     8873259          30          30          30
     7445218          16          16          16
     6478143          29          29          29
     6478119           6           6           6
     9810871          25          25          25
     7445325          23          23          23
     1817419          29          29          29
     5266175          28          28          28
     5266175           5           5           5
     6478297          23          23          23
     8073999          15          15          15
     1002837          18          18          18
     8475649          23          23          23
     1580646          22          22          22
     3550327          29          29          29
     3653201          18          18          18
     9033001          29          29          29
     5266246          17          17          17
     5013202          22          22          22
     5013202          29          29          29
     6586011          30          30          30
    10364839          21          27          27
     8475757          29          29          29
     3919853          29          29          29
     3919853          29          29          29
     4346647          15          15          15
     4519429          29          29          29
     9947003          36          36          36
     6478426          29          29          29
     8475749          17          17          17
     2035505          29          29          29
     9963293          15          15          15
     6478507          28          34          34
     6586026          36          36          36
     6994069          17          17          17
     3920097          30          30          30
     3920098          16          16          16
     7253809          32          32          32
     6879688          28          28          28
     7253797          36          36          36
     4519448          30          30          30
     9786700          28          28          28
     9786701          12          12          12
     6478634          15          15          15
     6478786          29          29          29
     9033125          22          22          22
     9033126          13          13          13
     6478774          17          17          17
     9994030          36          36          36
     9994032           5           5           5
     9147950          25          25          25
     9147951          35          35          35
     9786750          29          29          29
     2035564          28          28          28
     9102803          15          15          15
     3920325          23          23          23
     6478908          30          30          30
     6478908          30          30          30
     9657019          29          29          29
     9963391          29          29          29
     9963392          25          25          25
     2326828          24          24          24
     6586071          30          30          30
     8074556          23          23          23
     8971867          23          23          23
     6478964          10          10          10
    10024263          29          29          29
    10012850          29          29          29
     7254105          29          29          29
     7254105          29          29          29
     9976662          23          23          23
     3653371          28          28          28
     8476183          15          15          15
     6479214          15          15          15
     6479214          10          15          15
     6479184          35          35          35
     6586198           6           6           6
     6879907          28          28          28
     9444336           4           4           4
     9589910          16          16          16
     3920648          16          16          16
     3920648          23          23          23
     2035678          29          29          29
     6479425          23          23          23
     6479442          22          22          22
     6479410          28          28          28
     7254461          34          34          34
     6879965          29          29          29
     6994417          25          25          25
     8848285          24          24          24
     6754684          23          23          23
     6479503          29          29          29
     6133973          28          28          28
     6133973          29          29          29
     6754617          28          28          28
     6754618          38          38          38
     6479563          23          23          23
     6479563          29          29          29
     1003072          18          18          18
     2862142          12          12          12
     6266856          25          25          25
     5266514          12          12          12
     6754948          36          36          36
     5013970          29          29          29
     3921091          28          28          28
     6755118          10          11          11
     6880226          29          29          29
     6479799          35          28          28
      209597          28          28          28
     1231840          13          13          13
     5014251          21          21          21
     8768599          15          15          15
     8768599          15          15          15
     4347514          29          29          29
     7788974          24          24          24
     9376470          28          28          28
      209651          29          29          29
     4347652          30          30          30
     6480433          30          30          30
     5759838          23          23          23
     7789324          29          29          29
     6995029          18          18          18
     6480334          29          29          29
     7789361          29          29          29
     5759803          25          25          25
     6995057          28          28          28
     7255997          18          18          18
     6755674          36          36          36
     6755674          36          36          36
     6755907          25          25          25
     6755907          25          25          25
     6480671          26          26          26
     3921492          29          29          29
     7256394          34          34          34
     7256368          24          24          24
     4347708          30          30          30
     6586578          35          35          35
     6480816          23          23          23
      743966          12          12          12
     3921796          18          18          18
     3921897          28          28          28
     5014870          29          29          29
     5014871          30          30          30
     6586656          35          35          35
     7583834          20          20          20
     6480898          28          28          28
     2862638          18          18          18
     8611136          25          25          25
     4348022          25          25          25
     5266855          25          25          25
     6481211          30          30          30
     6481211          34          34          34
     6481211          30          30          30
     3921966          29          29          29
     8947691          29          29          29
     8611148          13          13          13
     3922145          23          23          23
     6481158          29          29          29
     6481096           7           7           7
     8768899          28          28          28
     7256954          23          23          23
     5015306          28          28          28
     7790068          35          35          35
     6267162          23          23          23
     5760310          29          29          29
     6267146          23          23          23
     6267146          23          23          23
     6756256          28          28          28
     6756256          28          28          28
     4519984          28          28          28
     6481336          29          29          29
     7256962          29          29          29
     6481510          18          18          18
     3922305          15          15          15
     7790259          29          29          29
     7790312           4           4           4
     6481430          29          29          29
     6481435          29          29          29
     6481684          22          29          29
     5266938          23          23          23
     7446585          34          34          34
     7257270          18          18          18
     6267242          28          28          28
     6756403          32          32          32
     3922357          15          15          15
     4662766          23          23          23
     6756814          25          25          25
     6481942          14          14          14
     9947565          17          17          17
     7790782          23          23          23
     7584841          15          15          15
     9148161          28          28          28
     9148161          28          28          28
     7258308          28          28          28
     7258308          22          22          22
     6757086          29          29          29
     4348669          29          29          29
     9866117          15          15          15
     6757063          29          29          29
     8477247          25          25          25
     5016483          29          29          29
     9786948          12          12          12
     8948037           6           6           6
     4348864          36          36          36
     6996641          35          35          35
     5267219          29          29          29
     9148184          29          29          29
     4349216          30          30          30
     3654177          29          29          29
     8575440           7           7           7
    10435837          28          29          29
     5446664          27          27          27
     6482566          29          29          29
      598973          29          29          29
     7258776          32          32          32
     6757186          12          12          12
     8948100          35          35          35
     8948128          15          15          15
     4349357          28          28          28
     6482962          28          28          28
     5016766          29          29          29
     6482859           9           9           9
     6482859          29          29          29
     3923542          29          29          29
     4349257          18          18          18
     9103052          28          28          28
     3923540          30          30          30
     6587240          41          41          41
     5267340          28          28          28
     4520155          23          23          23
     5016770          29          29          29
    10451075          23          23          23
     8948294          29          29          29
     7259021          17          17          17
     4520179          23          23          23
     7259306          29          29          29
     9947665          25          25          25
     5761515          35          35          35
     7447241          24          24          24
     8478047           7           7           7
     6881230          29          29          29
     6267660          29          29          29
     6483293           7           7           7
     7259626          29          29          29
     7259401          24          24          24
     9148304          36          36          36
     6483411          29          29          29
     6757828          22          22          22
     5017270          23          23          23
     5017238          29          29          29
    10260953          36          36          36
     6267698          25          25          25
     7447560          41          41          41
     3924132          22          22          22
      599381          30          30          30
     3125249          35          35          35
     5017474          29          29          29
     6135148          29          29          29
     6483686          29          29          29
    10405762          19          19          19
     3924122          29          29          29
     9148308          29          29          29
     8769792          27          27          27
     8769792          27          27          27
     5017699          29          29          29
     7792097          29          29          29
     5017607          29          29          29
     6483944          17          17          17
     5267662          35          35          35
     4350196          28          28          28
     6758105          28          28          28
     8077199          29          29          29
     8478339          12          12          12
     7259930          27          27          27
     6484098          34          34          34
     9764643          29          29          29
     6484081          12          12          12
     9590223          35          35          35
     7447765          25          25          25
     6758345          27          27          27
     6881899          29          29          29
     7792243          35          35          35
     7586588          29          29          29
    10047689          29          29          29
     7260453          35          35          35
     6484186          18          18          18
     7260217          23          23          23
     6758401          29          29          29
     2185742          30          30          30
     3924777          22          22          22
     3924777          22          22          22
     6484371          29          29          29
     7260969          12          12          12
     7260845          25          25          25
     7260845          25          25          25
     1818319          29          29          29
     7260570          20          20          20
     5447035          36          36          36
     8948637          29          29          29
     6758667          29          29          29
     6881997          36          36          36
     4663931          29          29          29
     3925050          29          29          29
     6484532          29          29          29
     5267937          29          29          29
     6484526          35          35          35
     8611370          29          29          29
     5267970          29          29          29
     5018618          29          29          29
     7261078          17          17          17
     5762770          24          24          24
     8077945          29          29          29
     5018798          25          25          25
     4664114          34          34          34
     6484643          29          29          29
     9661691          30          30          30
     6882143          21          21          21
      744488          30          30          30
     6267940          25          25          25
     9947765          22          22          22
     6759025          22          22          22
     4520384          34          34          34
     7793085          29          29          29
     9963738          29          29          29
     4350916          29          29          29
     4350916          29          29          29
     4350917          29          29          29
     8948769          29          29          29
     9492089          28          28          28
      744551          27          27          27
     5018967          29          29          29
     4520425          29          29          29
     7261577          28          28          28
     6135530          15          15          15
     1581731          36          36          36
     2477486          29          29          29
     6759156          30          30          30
     9033903          29          29          29
     6759186          23          23          23
     3551090          29          29          29
     3654905          28          28          28
     6997669          28          28          28
     6997671          21          21          21
     9963752          29          29          29
     6485132          30          30          30
     6485132          30          30          30
     8770273          28          28          28
     9406195          22          22          22
     9406196          35          35          35
     9033919          35          35          35
     6882398          29          29          29
     5019102          35          35          35
     2186200          29          29          29
      599798           5           5           5
     4664402          23          23          23
     7262014          29          29          29
     1231952          13          13          13
     7261949          29          29          29
     2559658          35          35          35
     7586997          23          23          23
     3655026          46          46          46
     3125401          29          29          29
     3125401          23          29          29
     3125401          29          29          29
     6882681          29          29          29
     9148447          27          27          27
     6485552          29          29          29
     6485553          28          28          28
      210735          25          25          25
     7448913          17          17          17
     7448914          29          29          29
     6882582          30          30          30
     6485548          35          35          35
     2863745          15          15          15
     5268418          22          22          22
     5268418          22          22          22
     5268419          25          25          25
     6485964          25          25          25
     6587898          33          33          33
     8770544          29          29          29
      210812          29          29          29
     6268162          36          36          36
     8770579          34          34          34
     9764863          29          29          29
     6485962          18          18          18
     7262578          29          29          29
     8479007          17          17          17
     6485908          28          28          28
     4351444          35          35          35
     6759820          12          12          12
     4520589          16          16          16
     4520589          29          29          29
     5019871          28          28          28
     3926300          28          28          28
     3926321          23          23          23
     5019898          29          29          29
     5019899          12          12          12
     4351636          22          22          22
     9987127          47          47          47
     9987128          21          21          21
     8479044          22          22          22
     5447490          29          29          29
     8611472          34          34          34
     7793920          23          23          23
     6760065          29          29          29
     6882891          23          23          23
     2186565          13          13          13
     8078860          29          29          29
     9947845          22          22          22
     7449130          29          29          29
     9947857          30          30          30
     6268248          23          23          23
     7262926           6           6           6
     6882838          29          29          29
     6486472          29          29          29
     6760180          25          25          25
     4352128          28          28          28
     4352128          28          28          28
     5020210          29          29          29
     4351898          28          28          28
     3125502          27          27          27
     6486702          30          30          30
     6760478          19          19          19
     9103371          23          23          23
     9103371          27          27          27
     9103371          23          23          23
     6268385          25          25          25
     9889540          23          23          23
     7794465          29          29          29
     7263790          29          29          29
     7263753          18          18          18
     3125604          29          29          29
     6486833          23          23          23
     6760570          29          29          29
     6998345          30          30          30
     2037210          20          20          20
     8479204           6           6           6
     4352482          35          35          35
     2186805          29          29          29
     6760483          35          35          35
     7263426          29          29          29
     7263426          29          29          29
     6760362          12          12          12
     6268368          29          29          29
     7794514          25          25          25
     5020807          30          30          30
     8079443          30          30          30
      744833          30          30          30
     7263445          30          30          30
     4352347          23          23          23
     8479253          28          28          28
     1169124          23          23          23
     1169124          23          23          23
     5020494          28          28          28
     8611478          13          13          13
     6486927          29          29          29
     5764185          28          28          28
     5764185          28          28          28
     4352917          29          29          29
     7449733          29          29          29
     6760858          38          38          38
     2037296          23          23          23
     6761073           7           7           7
     8079607          29          29          29
     8079607          28          29          29
     6268546          23          23          23
     6268546          23          23          23
     5447767          18          18          18
     5021406          23          23          23
     5021406          23          23          23
     6488048          16          16          16
     9110948          15          15          15
     6761206          35          35          35
     8949224          23          23          23
     4353151          23          23          23
     6999045          29          29          29
     7265365          23          23          23
     6488252          15          15          15
     6487981          28          28          28
     6761452          28          28          28
     4353488          15          15          15
     4353488           5           5           5
     7588854          23          23          23
     3927405          29          29          29
     3927406          34          34          34
     6487867          23          23          23
     7266637          30          30          30
     7266637          30          30          30
     9987168          23          23          23
     6761698          12          12          12
     6488561           8          15          15
     6999873          29          29          29
     7590006          28          28          28
     1169189          36          36          36
     6762505          28          28          28
     4665643          36          36          36
     9889573          28          28          28
     9034135          28          28          28
     6762387          15          15          15
     7266217          29          29          29
     6761971          29          29          29
     2187071          28          28          28
     6488936          28          28          28
     6488450          23          23          23
     7589883          23          23          23
     7589884           6          13          13
     7796968          29          29          29
     6488569          25          25          25
     6762036          35          35          35
     6999844          23          23          23
     6883282           6           6           6
     7267726          29          29          29
     1004400          29          29          29
     3927839          34          34          34
     7267838          30          30          30
     7267838          30          30          30
     5023327          29          29          29
     6489361          36          36          36
     6489361          36          36          36
    10451124          29          29          29
     3655559          15          15          15
     7591211          28          28          28
     7798001          23          23          23
     7450429          23          23          23
     7450431          29          29          29
     6883843          29          29          29
     2673076          13          13          13
     6268893          21          21          21
     7797313          29          29          29
     5023022          23          23          23
     5448938          29          29          29
     6137196          10          10          10
     7268219          29          29          29
     6883783          29          29          29
     8949422          23          23          23
     8949422          20          20          20
     8949422          23          23          23
     6762705          25          25          25
     7269430          34          34          34
     6489942          23          23          23
     6589024          29          29          29
     6763599          29          29          29
     6763599          23          23          23
     6137415          23          23          23
     7001453          15          15          15
     7798432          25          25          25
     6137563          15          15          15
     6489953          30          30          30
     6490074          29          29          29
     2673125          29          29          29
     5023786          25          25          25
     6490130          17          17          17
     7798357          12          12          12
     8081701          23          23          23
     8081703          24          30          30
     6490243          23          23          23
     6764155          23          23          23
     3365953          29          29          29
     6764448          15          15          15
     7270526          28          28          28
     4354675          15          15          15
     9987193          23          23          23
     8081920          29          29          29
     5766904          23          23          23
     5766904          23          23          23
     8082013          25          25          25
     8082013           6           6           6
     7799003          23          23          23
     4354739          23          23          23
     2478253          15          15          15
     5269316          28          28          28
     5269316          28          28          28
     3928610          35          35          35
     6764524          29          29          29
     4666850          39          39          39
     4355188          23          23          23
     7271218          29          29          29
     6490997          25          25          25
     6764644          29          29          29
     1004772          15          15          15
     4521335          28          28          28
    10365454          23          23          23
     3655812          41          41          41
     7271854          23          23          23
     5025910          27          27          27
     8848663          29          29          29
     6491175          25          25          25
     4356217          29          29          29
     5026343          13          13          13
     5768334          23          23          23
     6491485          28          28          28
     7272490          29          29          29
     7272490          29          29          29
     5026362          23          23          23
     5026910          28          28          28
     3655953          25          25          25
     3929919          15          15          15
     9811585          29          29          29
     4113010          24          24          24
     5269630          28          28          28
     3655901          29          29          29
     3930092          29          29          29
     1004920          23          29          29
     7451655          29          29          29
     4356137          33          33          33
     4356137          33          33          33
     5026898          25          25          25
     5026900          28          28          28
     9889683          29          29          29
     6491338          15          15          15
     3930353          18          18          18
     5768273          15          15          15
     4356382          23          23          23
     5767797          30          30          30
     3929905          29          29          29
     3930390          19          19          19
     4355782          23          23          23
     4355782          23          23          23
     3929493          28          28          28
     5026330          38          38          38
     5767773          28          28          28
     5026514          23          23          23
     4355878          28          28          28
     4355878          18          18          18
     5269759          34          34          34
     9987216          35          35          35
     9987216          35          35          35
     7273014          22          22          22
     3930676          28          28          28
     4521456          18          18          18
     3930724          25          25          25
     1819114          27          27          27
     4356751          29          29          29
     4356752          35          35          35
     8949613          23          23          23
     3126315          23          23          23
     3931177          12          12          12
     3656059          28          28          28
     4357046          17          17          17
     9729258          16          16          16
     6138863          23          23          23
     9377140          29          29          29
     9034396          24          25          25
     8949652          36          36          36
     4521483          15          15          15
     6589494          12          12          12
     4356956          17          17          17
     4357409          28          28          28
     3931484          28          28          28
     3656163          29          29          29
     7274290          25          25          25
     6492103          17          17          17
     5028790          23          23          23
     5028990          17          17          17
     5028990          17          17          17
     2674161          12          12          12
     8083389          30          30          30
     3367212          22          22          22
     4668162          25          25          25
     5028682          35          35          35
     7452135          29          29          29
     1169816           5           5           5
     4113433          29          29          29
     4113433          29          29          29
     6492157          29          29          29
     6139428          29          29          29
     6492430          28          28          28
     5029851          12          12          12
     5029851          25          25          25
     5771008          15          15          15
     6140011          29          29          29
     7592780          29          29          29
     5030278          35          35          35
     6589695          35          35          35
     8480118          28          28          28
     5771115          28          22          22
     7274978          29          29          29
     3933628          25          25          25
     7002861           6           6           6
     8480314          15          15          15
     6766330          29          29          29
     4668634          28          28          28
     4358989          18          18          18
     3933378          23          23          23
     6492875          29          29          29
     5032126          29          29          29
     4359545          33          33          33
     5771588          29          29          29
     4359257          11          11          11
     6884716          23          23          23
     7452981          35          35          35
    10005530          29          29          29
     5772470          23          23          23
     2479906          15          15          15
     9148993          15          15          15
     9148993          15          15          15
     7802380          29          29          29
     4359877          13          13          13
     7593236          28          28          28
     8085198          34          34          34
     5773176          18          18          18
     5033318           5           5           5
     8085106          25          25          25
     6767118          18          18          18
     6140865          25          25          25
     4360708          23          23          23
     5773493          36          36          36
     8085547          29          29          29
     7453201          29          29          29
     2868301          23          23          23
     8480639          34          34          34
     3934869          27          27          27
     6494129          23          23          23
     6494129          23          23          23
     4114177          23          23          23
     6494022          29          29          29
     5034786          23          23          23
     4361554          29          23          23
     6494520          29          29          29
     3935792          36          36          36
     3935893          23          23          23
     3935977          38          38          38
     7453897          29          29          29
     7453898          15          15          15
     6495008          23          23          23
     6495009          29          29          29
     5035823          29          29          29
     4522835          35          35          35
     6141602          28          28          28
     7278122          22          22          22
     9765151          23          23          23
     5775648          24          24          24
     5775649          23          23          23
      601378           7           7           7
     5036866          23          23          23
     1170550          23          29          29
     3127879           5           5           5
     2038944          10          10          10
     5272520          24          24          24
     6769770          24          24          24
     9149257          23          23          23
     5272580          40          40          40
     6496212          23          23          23
     6496212          23          23          23
     5038298          28          28          28
     7279602          20          20          20
     7805273          15          15          15
     6496440          29          29          29
     7278993          28          28          28
     7278993          28          28          28
     7804472          20          20          20
     8089126          20          20          20
     5454488          23          23          23
     5777364          12          12          12
     5039062          22          22          22
     3369443          15          15          15
     5039026          15          15          15
     7594568          12          12          12
     6495850           5           5           5
     6495851          16          22          22
     7454883          15          15          15
     6496426          29          29          29
     6269666          23          23          23
     2481851          29          29          29
     7280558          25          25          25
     7280698          25          25          25
     5778007          18          18          18
     6886240          29          29          29
     6143505          29          29          29
     6886447          22          22          22
     3938163          28          28          28
     7281142           6           6           6
     4364201          38          38          38
     3938403          23          23          23
     5039419          35          29          29
     8089879          29          29          29
     4364378          29          29          29
     5039422          22          22          22
     5039422          29          29          29
     5778451          23          23          23
     4364182          16          16          16
     8772589          35          35          35
     8089467           5           5           5
     5040026          28          28          28
      344110          23          23          23
     2482078          36          36          36
     3938279          15          15          15
     7805537          23          23          23
     5272783          12          12          12
     7280977          23          23          23
     2978966          25          25          25
     7281030           6           6           6
     4364288          28          28          28
     4364347           9          15          15
     7281305          28          28          28
     6769896          28          28          28
     5039706          23          23          23
     5039707          29          29          29
     1171269          29          29          29
     8950471          28          28          28
     4364390          29          29          29
     4364272          15          15          15
     8481710          24          24          24
     6144051          14          14          14
     5272938          16          16          16
     5272938          16          16          16
     5272939          35          35          35
     9035239          30          30          30
    10265485          30          30          30
     2482192          29          29          29
     2482192          29          29          29
     5040134          27          27          27
     2677253          35          35          35
     5778566          29          29          29
     4364654          22          22          22
     4364766          28          28          28
     6496932          27          27          27
     6496932          27          27          27
     5455245           5           5           5
     5040243          29          29          29
     5040243          29          29          29
     6496992          30          30          30
     8090087          28          28          28
     4364683          34          34          34
     5040090          17          17          17
     8090055          34          34          34
     8090055          34          34          34
     8090055          34          34          34
     3938827          38          38          38
     5040662          15          15          15
     5040662          15          15          15
     7281801          30          30          30
     6770277          23          23          23
     7455906          23          22          22
     8090368          28          28          28
     9787466          29          29          29
     1232308           5           5           5
     5778951          23          23          23
     5778951          23          23          23
     5040370          23          23          23
     8090437          23          23          23
     8090438          29          29          29
     4364804          29          29          29
     7455917          28          28          28
     7455918          29          29          29
     9590893          14          14          14
     8090807          27          27          27
     7281949          22          22          22
     7281949          22          22          22
     5779227          23          23          23
     3370712           6           6           6
     5041114          27          27          27
     6144698          25          25          25
     4523789          25          25          25
     3939041          28          28          28
     5040738          23          23          23
     2677349          29          29          29
     4523770          23          23          23
     7282074          12           6           6
     2482398          25          25          25
     9377706          28          28          28
     7281973          20          20          20
     7281973          27          27          27
     8091324          29          29          29
     9111115          29          29          29
     3939235          29          29          29
     5779667          17          17          17
     8950610          17          17          17
     2191016          23          23          23
     2191017          35          35          35
     5273179          23          23          23
     9987409          23          23          23
     6145021          25          25          25
      746486          29          29          29
     6497363          29          29          29
     6144950          17          17          17
     6144950          23          17          17
     8849162          35          35          35
     4365589          23          23          23
     4523982          17          17          17
     5779806          29          29          29
     3939290          44          44          44
     4523929          28          28          28
     7282689          25          25          25
     1821026          22          22          22
     8611887          15          15          15
     6497590          28          28          28
     6886665          23          23          23
     6886667          30          29          29
     7282374          29          29          29
     8091477           8           8           8
     2871155          29          29          29
     5042194          30          30          30
     6497708          29          29          29
     9890011          28          28          28
     4365979          15          15          15
     4524246          15          15          15
     5041542          27          27          27
     3939839          30          30          30
     4365655          29          29          29
     7456314          35          29          29
     7456314          29          29          29
     7456315          22          22          22
     4366399           7           7           7
     3940234           6           6           6
     9149372          12          12          12
     8481992          29          29          29
     5456179           6           6           6
     9149390          15          15          15
     4366320          28          28          28
     4366320          28          28          28
     6498074          18          18          18
     6498075          22          22          22
     6145893          29          29          29
     6146000          29          29          29
     3939940          29          29          29
     2871530          29          29          29
     4366366          16          16          16
      746585          30          29          29
