,orig_zone,dest_zone,orig_node_index,dest_node_index,person_id,origin_arrival_time,dest_arrival_time,dest_expected_arrival_time,value_of_time,start_time,Activity_Time,hh_id,hh_vehicle_id,shared_ride_flag,pickup_trip_flag,transit_utility,car_utility,orig_traveler,dest_traveler,intrasuperzone_flag,seg_index,veh_seg_index
6,9,19,4,12,6351748,325.0,328.5,328.5,0.064,325.0,96.5,1845573.0,0.0,0,1,150.0,3.5,6351748,6351748,0,4,1845573.0_4_0.0
8,19,5,5,13,6351748,425.0,430.3,430.3,0.064,425.0,288.7,1845573.0,0.0,0,1,150.0,5.3,6351748,6351748,0,4,1845573.0_4_0.0
9,5,5,13,6,0,430.3,719.0,719.0,0.01,719.0,0.0,1845573.0,0.0,0,0,0.0,0.3,6351748,6351749,0,5,1845573.0_5_0.0
10,5,2,6,14,6351749,719.0,720.1,720.1,0.064,719.0,68.89999999999998,1845573.0,0.0,0,1,150.0,1.1,6351749,6351749,0,6,1845573.0_6_0.0
12,2,19,7,15,6351749,789.0,795.0,795.0,0.064,789.0,188.0,1845573.0,0.0,0,1,150.0,6.0,6351749,6351749,0,6,1845573.0_6_0.0
13,19,5,15,8,0,795.0,983.0,983.0,0.01,983.0,0.0,1845573.0,0.0,0,0,0.0,6.2,6351749,6351748,0,7,1845573.0_7_0.0
14,5,19,8,16,6351748,983.0,988.5,988.5,0.064,983.0,451.5,1845573.0,0.0,0,1,150.0,5.5,6351748,6351748,0,8,1845573.0_8_0.0
0,7,15,1,11,3752651,21.0,26.8,26.8,0.0535,21.0,54.2,1114005.0,0.0,0,1,150.0,5.8,3752651,3752651,0,0,1114005.0_0_0.0
2,15,5,2,12,3752651,81.0,84.6,84.6,0.0535,81.0,200.4,1114005.0,0.0,0,1,150.0,3.6,3752651,3752651,0,0,1114005.0_0_0.0
3,5,7,12,3,0,84.6,285.0,285.0,0.01,285.0,0.0,1114005.0,0.0,0,0,0.0,2.5,3752651,3752652,0,1,1114005.0_1_0.0
4,7,6,3,13,3752652,285.0,289.7,289.7,0.0535,285.0,9.300000000000011,1114005.0,0.0,0,1,150.0,4.7,3752652,3752652,0,2,1114005.0_2_0.0
6,6,5,4,14,3752652,299.0,300.3,300.3,0.0535,299.0,308.7,1114005.0,0.0,0,1,150.0,1.3,3752652,3752652,0,2,1114005.0_2_0.0
7,5,5,14,5,0,300.3,609.0,609.0,0.01,609.0,0.0,1114005.0,0.0,0,0,0.0,0.3,3752652,3752651,0,3,1114005.0_3_0.0
8,5,7,5,15,3752651,609.0,611.8,611.8,0.0535,609.0,242.20000000000005,1114005.0,0.0,0,1,150.0,2.8,3752651,3752651,0,4,1114005.0_4_0.0
9,7,5,15,6,0,611.8,854.0,854.0,0.01,854.0,0.0,1114005.0,0.0,0,0,0.0,3.2,3752651,3752652,0,5,1114005.0_5_0.0
10,5,7,6,16,3752652,854.0,857.6,857.6,0.0535,854.0,88.39999999999998,1114005.0,0.0,0,1,150.0,3.6,3752652,3752652,0,6,1114005.0_6_0.0
11,7,7,16,7,0,857.6,946.0,946.0,0.01,946.0,0.0,1114005.0,0.0,0,0,0.0,4.9,3752652,3752651,0,7,1114005.0_7_0.0
12,7,9,7,17,3752651,946.0,950.4,950.4,0.0535,946.0,30.600000000000023,1114005.0,0.0,0,1,150.0,4.4,3752651,3752651,0,8,1114005.0_8_0.0
13,9,7,17,8,0,950.4,981.0,981.0,0.01,981.0,0.0,1114005.0,0.0,0,0,0.0,2.5,3752651,3752652,0,9,1114005.0_9_0.0
14,7,20,8,18,3752652,981.0,988.6,988.6,0.0535,981.0,170.39999999999998,1114005.0,0.0,0,1,150.0,7.6,3752652,3752652,0,10,1114005.0_10_0.0
16,20,7,9,19,3752652,1159.0,1168.5,1168.5,0.0535,1159.0,265.5,1114005.0,0.0,0,1,150.0,9.5,3752652,3752652,0,10,1114005.0_10_0.0
17,7,9,19,10,0,1168.5,1434.0,1434.0,0.01,1434.0,0.0,1114005.0,0.0,0,0,0.0,3.9,3752652,3752651,0,11,1114005.0_11_0.0
18,9,7,10,20,3752651,1434.0,1436.6,1436.6,0.0535,1434.0,3.400000000000091,1114005.0,0.0,0,1,150.0,2.6,3752651,3752651,0,12,1114005.0_12_0.0
0,11,4,1,15,9006378,22.0,26.2,26.2,0.2271,22.0,142.8,3044861.0,0.0,0,1,150.0,4.2,9006378,9006378,0,0,3044861.0_0_0.0
2,4,11,2,16,9006378,169.0,175.9,175.9,0.2271,169.0,61.099999999999994,3044861.0,0.0,0,1,150.0,6.9,9006378,9006378,0,0,3044861.0_0_0.0
3,11,11,16,3,0,175.9,237.0,237.0,0.01,237.0,0.0,3044861.0,0.0,0,0,0.0,3.1,9006378,9006377,0,1,3044861.0_1_0.0
4,11,16,3,17,9006377,237.0,246.7,246.7,0.2271,237.0,7.300000000000011,3044861.0,0.0,0,1,150.0,9.7,9006377,9006377,0,2,3044861.0_2_0.0
6,16,11,4,18,9006377,254.0,257.1,257.1,0.2271,254.0,48.89999999999998,3044861.0,0.0,0,1,150.0,3.1,9006377,9006377,0,2,3044861.0_2_0.0
8,11,8,5,19,9006377,306.0,308.0,308.0,0.2271,306.0,43.0,3044861.0,0.0,0,1,150.0,2.0,9006377,9006377,0,2,3044861.0_2_0.0
10,8,10,6,20,9006377,351.0,355.0,355.0,0.2271,351.0,13.0,3044861.0,0.0,0,1,150.0,4.0,9006377,9006377,0,2,3044861.0_2_0.0
12,10,1,7,21,9006377,368.0,372.4,372.4,0.2271,368.0,151.60000000000002,3044861.0,0.0,0,1,150.0,4.4,9006377,9006377,0,2,3044861.0_2_0.0
14,1,4,8,22,9006377,524.0,524.7,524.7,0.2271,524.0,12.299999999999955,3044861.0,0.0,0,1,150.0,0.7,9006377,9006377,0,2,3044861.0_2_0.0
16,4,1,9,23,9006377,537.0,537.7,537.7,0.2271,537.0,240.29999999999995,3044861.0,0.0,0,1,150.0,0.7,9006377,9006377,0,2,3044861.0_2_0.0
17,1,11,23,10,0,537.7,778.0,778.0,0.01,778.0,0.0,3044861.0,0.0,0,0,0.0,7.9,9006377,9006378,0,3,3044861.0_3_0.0
18,11,12,10,24,9006378,778.0,782.5,782.5,0.2271,778.0,10.5,3044861.0,0.0,0,1,150.0,4.5,9006378,9006378,0,4,3044861.0_4_0.0
20,12,5,11,25,9006378,793.0,798.4,798.4,0.2271,793.0,251.60000000000002,3044861.0,0.0,0,1,150.0,5.4,9006378,9006378,0,4,3044861.0_4_0.0
22,5,11,12,26,9006378,1050.0,1056.2,1056.2,0.2271,1050.0,68.79999999999995,3044861.0,0.0,0,1,150.0,6.2,9006378,9006378,0,4,3044861.0_4_0.0
23,11,1,26,13,0,1056.2,1125.0,1125.0,0.01,1125.0,0.0,3044861.0,0.0,0,0,0.0,7.1,9006378,9006377,0,5,3044861.0_5_0.0
24,1,2,13,27,9006377,1125.0,1126.2,1126.2,0.2271,1125.0,23.799999999999955,3044861.0,0.0,0,1,150.0,1.2,9006377,9006377,0,6,3044861.0_6_0.0
26,2,11,14,28,9006377,1150.0,1158.9,1158.9,0.2271,1150.0,281.0999999999999,3044861.0,0.0,0,1,150.0,8.9,9006377,9006377,0,6,3044861.0_6_0.0
0,12,17,1,10,9218519,23.0,28.1,28.1,0.0787,23.0,265.9,3155650.0,0.0,0,1,150.0,5.1,9218519,9218519,0,0,3155650.0_0_0.0
2,17,12,2,11,9218519,294.0,299.2,299.2,0.0787,294.0,45.80000000000001,3155650.0,0.0,0,1,150.0,5.2,9218519,9218519,0,0,3155650.0_0_0.0
3,12,12,11,3,0,299.2,345.0,345.0,0.01,345.0,0.0,3155650.0,0.0,0,0,0.0,4.4,9218519,9218520,0,1,3155650.0_1_0.0
4,12,8,3,12,9218520,345.0,348.2,348.2,0.0787,345.0,205.8,3155650.0,0.0,0,1,150.0,3.2,9218520,9218520,0,2,3155650.0_2_0.0
6,8,6,4,13,9218520,554.0,559.7,559.7,0.0787,554.0,30.299999999999955,3155650.0,0.0,0,1,150.0,5.7,9218520,9218520,0,2,3155650.0_2_0.0
8,6,12,5,14,9218520,590.0,595.0,595.0,0.0787,590.0,2.0,3155650.0,0.0,0,1,150.0,5.0,9218520,9218520,0,2,3155650.0_2_0.0
10,12,5,6,15,9218520,597.0,601.6,601.6,0.0787,597.0,36.39999999999998,3155650.0,0.0,0,1,150.0,4.6,9218520,9218520,0,2,3155650.0_2_0.0
12,5,7,7,16,9218520,638.0,640.8,640.8,0.0787,638.0,45.200000000000045,3155650.0,0.0,0,1,150.0,2.8,9218520,9218520,0,2,3155650.0_2_0.0
14,7,5,8,17,9218520,686.0,689.2,689.2,0.0787,686.0,108.79999999999995,3155650.0,0.0,0,1,150.0,3.2,9218520,9218520,0,2,3155650.0_2_0.0
16,5,12,9,18,9218520,798.0,802.3,802.3,0.0787,798.0,637.7,3155650.0,0.0,0,1,150.0,4.3,9218520,9218520,0,2,3155650.0_2_0.0
0,14,14,1,19,7074302,23.0,26.7,26.7,0.0218,23.0,156.3,2104131.0,0.0,0,1,150.0,3.7,7074302,7074302,0,0,2104131.0_0_0.0
1,14,14,19,2,0,26.7,183.0,183.0,0.01,183.0,0.0,2104131.0,0.0,0,0,0.0,3.7,7074302,7074304,0,1,2104131.0_1_0.0
2,14,14,2,20,7074304,183.0,186.6,186.6,0.0145,183.0,6.400000000000006,2104131.0,0.0,0,1,150.0,3.6,7074304,7074304,0,2,2104131.0_2_0.0
4,14,13,3,21,7074304,193.0,196.2,196.2,0.0145,193.0,2.8000000000000114,2104131.0,0.0,0,1,150.0,3.2,7074304,7074304,0,3,2104131.0_3_0.0
6,13,14,4,22,7074304,199.0,205.2,205.2,0.0145,199.0,27.80000000000001,2104131.0,0.0,0,1,150.0,6.2,7074304,7074304,0,3,2104131.0_3_0.0
7,14,14,22,5,0,205.2,233.0,233.0,0.01,233.0,0.0,2104131.0,0.0,0,0,0.0,3.6,7074304,7074302,0,4,2104131.0_4_0.0
8,14,7,5,23,7074302,233.0,235.9,235.9,0.0218,233.0,31.099999999999994,2104131.0,0.0,0,1,150.0,2.9,7074302,7074302,0,5,2104131.0_5_0.0
9,7,14,23,6,0,235.9,267.0,267.0,0.01,267.0,0.0,2104131.0,0.0,0,0,0.0,5.0,7074302,7074301,0,6,2104131.0_6_0.0
10,14,2,6,24,7074301,267.0,271.6,271.6,0.0218,267.0,37.39999999999998,2104131.0,0.0,0,1,150.0,4.6,7074301,7074301,0,7,2104131.0_7_0.0
12,2,5,7,25,7074301,309.0,309.5,309.5,0.0218,309.0,485.5,2104131.0,0.0,0,1,150.0,0.5,7074301,7074301,0,7,2104131.0_7_0.0
13,5,7,25,8,0,309.5,795.0000000000001,795.0,0.01,795.0,0.0,2104131.0,0.0,0,0,0.0,2.8,7074301,7074302,0,8,2104131.0_8_0.0
14,7,14,8,26,7074302,795.0000000000001,799.9000000000001,799.9,0.0218,795.0,21.100000000000023,2104131.0,0.0,0,1,150.0,4.9,7074302,7074302,0,9,2104131.0_9_0.0
16,14,16,10,28,7074302,838.0999999999999,840.3999999999999,847.3,0.0218,845.0,3.7000000000000455,2104131.0,0.0,0,1,150.0,2.3,7074302,7074302,0,9,2104131.0_9_0.0
17,16,5,28,9,0,840.3999999999999,848.1999999999998,821.0,0.01,851.0,0.0,2104131.0,0.0,0,0,0.0,7.8,7074302,7074301,0,10,2104131.0_10_0.0
18,5,3,9,27,7074301,848.1999999999998,850.1999999999998,823.0,0.0218,821.0,22.0,2104131.0,0.0,0,1,150.0,2.0,7074301,7074301,0,11,2104131.0_11_0.0
20,3,4,11,29,7074301,851.0,854.6,854.6,0.0218,851.0,6.399999999999977,2104131.0,0.0,0,1,150.0,3.6,7074301,7074301,0,11,2104131.0_11_0.0
22,4,18,12,30,7074301,861.0,870.5,870.5,0.0218,861.0,5.5,2104131.0,0.0,0,1,150.0,9.5,7074301,7074301,0,11,2104131.0_11_0.0
24,18,14,15,33,7074301,873.6999999999998,884.6999999999998,896.0,0.0218,885.0,2.0,2104131.0,0.0,0,1,150.0,11.0,7074301,7074301,0,11,2104131.0_11_0.0
25,14,14,33,14,0,884.6999999999998,888.2000000000003,876.0,0.01,898.0,0.0,2104131.0,0.0,0,0,0.0,3.5,7074301,7074304,0,12,2104131.0_12_0.0
26,14,16,14,32,7074304,888.2000000000003,890.4000000000003,878.2,0.0145,876.0,6.7999999999999545,2104131.0,0.0,0,1,150.0,2.2,7074304,7074304,0,13,2104131.0_13_0.0
27,16,16,32,13,0,890.4000000000003,892.0000000000011,876.0,0.01,885.0,0.0,2104131.0,0.0,0,0,0.0,1.6,7074304,7074302,0,14,2104131.0_14_0.0
28,16,14,13,31,7074302,892.0000000000011,902.1000000000012,886.1,0.0218,876.0,0.0,2104131.0,0.0,0,1,150.0,10.1,7074302,7074302,0,15,2104131.0_15_0.0
29,14,16,31,16,0,902.1000000000012,904.3000000000014,898.0,0.01,876.0,0.0,2104131.0,0.0,0,0,0.0,2.2,7074302,7074304,0,16,2104131.0_16_0.0
30,16,14,16,34,7074304,904.3000000000014,914.4000000000015,908.1,0.0145,898.0,15.899999999999977,2104131.0,0.0,0,1,150.0,10.1,7074304,7074304,0,17,2104131.0_17_0.0
31,14,14,34,17,0,914.4000000000015,924.0,924.0,0.01,924.0,0.0,2104131.0,0.0,0,0,0.0,3.5,7074304,7074302,0,18,2104131.0_18_0.0
32,14,2,17,35,7074302,924.0,929.8,929.8,0.0218,924.0,510.20000000000005,2104131.0,0.0,0,1,150.0,5.8,7074302,7074302,0,19,2104131.0_19_0.0
0,2,14,18,36,7074302,1191.0,1197.0,1197.0,0.0218,1191.0,243.0,2104131.0,0.0,0,1,150.0,6.0,7074302,7074302,0,19,2104131.0_19_0.0
0,17,2,1,10,7657485,23.0,28.5,28.5,0.0167,23.0,142.5,2238690.0,0.0,0,1,150.0,5.5,7657485,7657485,0,0,2238690.0_0_0.0
2,2,17,2,11,7657485,171.0,174.9,174.9,0.0167,171.0,378.1,2238690.0,0.0,0,1,150.0,3.9,7657485,7657485,0,0,2238690.0_0_0.0
3,17,17,11,3,0,174.9,553.0,553.0,0.01,553.0,0.0,2238690.0,0.0,0,0,0.0,3.7,7657485,7657484,0,1,2238690.0_1_0.0
4,17,15,3,12,7657484,553.0,556.3,556.3,0.0167,553.0,6.7000000000000455,2238690.0,0.0,0,1,150.0,3.3,7657484,7657484,0,2,2238690.0_2_0.0
6,15,17,4,13,7657484,563.0,568.4,568.4,0.0167,563.0,9.600000000000023,2238690.0,0.0,0,1,150.0,5.4,7657484,7657484,0,2,2238690.0_2_0.0
7,17,17,13,5,0,568.4,578.0,578.0,0.01,578.0,0.0,2238690.0,0.0,0,0,0.0,4.2,7657484,7657485,0,3,2238690.0_3_0.0
8,17,5,5,14,7657485,578.0,582.2,582.2,0.0167,578.0,40.799999999999955,2238690.0,0.0,0,1,150.0,4.2,7657485,7657485,0,4,2238690.0_4_0.0
10,5,20,6,15,7657485,623.0,629.4,629.4,0.0167,623.0,75.60000000000002,2238690.0,0.0,0,1,150.0,6.4,7657485,7657485,0,4,2238690.0_4_0.0
12,20,17,7,16,7657485,705.0,707.9,707.9,0.0167,705.0,193.10000000000002,2238690.0,0.0,0,1,150.0,2.9,7657485,7657485,0,4,2238690.0_4_0.0
13,17,17,16,8,0,707.9,901.0,901.0,0.01,901.0,0.0,2238690.0,0.0,0,0,0.0,4.3,7657485,7657484,0,5,2238690.0_5_0.0
14,17,16,8,17,7657484,901.0,901.5,901.5,0.0167,901.0,102.5,2238690.0,0.0,0,1,150.0,0.5,7657484,7657484,0,6,2238690.0_6_0.0
16,16,17,9,18,7657484,1004.0,1008.1,1008.1,0.0167,1004.0,431.9,2238690.0,0.0,0,1,150.0,4.1,7657484,7657484,0,6,2238690.0_6_0.0
0,7,5,1,9,7651082,274.0,279.9,279.9,0.2188,274.0,343.1,2237496.0,0.0,0,1,150.0,5.9,7651082,7651082,0,0,2237496.0_0_0.0
2,5,7,2,10,7651082,623.0,625.8,625.8,0.2188,623.0,72.20000000000005,2237496.0,0.0,0,1,150.0,2.8,7651082,7651082,0,0,2237496.0_0_0.0
3,7,7,10,3,0,625.8,698.0,698.0,0.01,698.0,0.0,2237496.0,0.0,0,0,0.0,6.1,7651082,7651083,0,1,2237496.0_1_0.0
4,7,8,3,11,7651083,698.0,700.1,700.1,0.2188,698.0,49.89999999999998,2237496.0,0.0,0,1,150.0,2.1,7651083,7651083,0,2,2237496.0_2_0.0
5,8,7,11,4,0,700.1,750.0,750.0,0.01,750.0,0.0,2237496.0,0.0,0,0,0.0,0.5,7651083,7651082,0,3,2237496.0_3_0.0
6,7,16,4,12,7651082,750.0,757.8,757.8,0.2188,750.0,32.200000000000045,2237496.0,0.0,0,1,150.0,7.8,7651082,7651082,0,4,2237496.0_4_0.0
8,16,7,5,13,7651082,790.0,798.1,798.1,0.2188,790.0,35.89999999999998,2237496.0,0.0,0,1,150.0,8.1,7651082,7651082,0,4,2237496.0_4_0.0
10,7,5,6,14,7651082,834.0,839.8,839.8,0.2188,834.0,100.20000000000005,2237496.0,0.0,0,1,150.0,5.8,7651082,7651082,0,4,2237496.0_4_0.0
12,5,7,7,15,7651082,940.0,944.2,944.2,0.2188,940.0,449.79999999999995,2237496.0,0.0,0,1,150.0,4.2,7651082,7651082,0,4,2237496.0_4_0.0
13,7,8,15,8,0,944.2,1394.0,1394.0,0.01,1394.0,0.0,2237496.0,0.0,0,0,0.0,2.2,7651082,7651083,0,5,2237496.0_5_0.0
14,8,7,8,16,7651083,1394.0,1394.7,1394.7,0.2188,1394.0,45.299999999999955,2237496.0,0.0,0,1,150.0,0.7,7651083,7651083,0,6,2237496.0_6_0.0
0,10,10,1,12,4198150,25.0,30.5,30.5,0.2191,25.0,36.5,1309942.0,0.0,0,1,150.0,5.5,4198150,4198150,0,0,1309942.0_0_0.0
2,10,7,2,13,4198150,67.0,69.3,69.3,0.2191,67.0,149.7,1309942.0,0.0,0,1,150.0,2.3,4198150,4198150,0,1,1309942.0_1_0.0
3,7,10,13,3,0,69.3,219.0,219.0,0.01,219.0,0.0,1309942.0,0.0,0,0,0.0,4.6,4198150,4198151,0,2,1309942.0_2_0.0
4,10,18,3,14,4198151,219.0,226.3,226.3,0.2191,219.0,277.7,1309942.0,0.0,0,1,150.0,7.3,4198151,4198151,0,3,1309942.0_3_0.0
5,18,7,14,4,0,226.3,503.99999999999994,504.0,0.01,504.0,0.0,1309942.0,0.0,0,0,0.0,8.1,4198151,4198150,0,4,1309942.0_4_0.0
6,7,8,4,15,4198150,503.99999999999994,506.09999999999997,506.1,0.2191,504.0,68.89999999999998,1309942.0,0.0,0,1,150.0,2.1,4198150,4198150,0,5,1309942.0_5_0.0
8,8,7,5,16,4198150,575.0,575.5,575.5,0.2191,575.0,324.5,1309942.0,0.0,0,1,150.0,0.5,4198150,4198150,0,5,1309942.0_5_0.0
9,7,18,16,6,0,575.5,900.0,900.0,0.01,900.0,0.0,1309942.0,0.0,0,0,0.0,6.9,4198150,4198151,0,6,1309942.0_6_0.0
10,18,10,6,17,4198151,900.0,908.7,908.7,0.2191,900.0,18.299999999999955,1309942.0,0.0,0,1,150.0,8.7,4198151,4198151,0,7,1309942.0_7_0.0
12,10,8,8,19,4198151,925.4000000000001,926.5000000000001,946.1,0.2191,945.0,98.89999999999998,1309942.0,0.0,0,1,150.0,1.1,4198151,4198151,0,7,1309942.0_7_0.0
13,8,7,19,7,0,926.5000000000001,926.9999999999999,927.0,0.01,1045.0,0.0,1309942.0,0.0,0,0,0.0,0.5,4198151,4198150,0,8,1309942.0_8_0.0
14,7,10,7,18,4198150,926.9999999999999,931.8999999999999,931.9,0.2191,927.0,13.100000000000023,1309942.0,0.0,0,1,150.0,4.9,4198150,4198150,0,9,1309942.0_9_0.0
16,10,4,9,20,4198150,1045.0,1050.0,1050.0,0.2191,1045.0,100.0,1309942.0,0.0,0,1,150.0,5.0,4198150,4198150,0,9,1309942.0_9_0.0
18,4,10,10,21,4198150,1150.0,1158.1,1158.1,0.2191,1150.0,46.90000000000009,1309942.0,0.0,0,1,150.0,8.1,4198150,4198150,0,9,1309942.0_9_0.0
19,10,8,21,11,0,1158.1,1205.0,1205.0,0.01,1205.0,0.0,1309942.0,0.0,0,0,0.0,1.1,4198150,4198151,0,10,1309942.0_10_0.0
20,8,10,11,22,4198151,1205.0,1209.0,1209.0,0.2191,1205.0,231.0,1309942.0,0.0,0,1,150.0,4.0,4198151,4198151,0,11,1309942.0_11_0.0
0,4,2,1,9,2763401,27.0,30.3,30.3,0.2822,27.0,261.7,867859.0,0.0,0,1,150.0,3.3,2763401,2763401,0,0,867859.0_0_0.0
1,2,4,9,2,0,30.3,292.0,292.0,0.01,292.0,0.0,867859.0,0.0,0,0,0.0,2.7,2763401,2763402,0,1,867859.0_1_0.0
2,4,1,2,10,2763402,292.0,292.7,292.7,0.2822,292.0,504.3,867859.0,0.0,0,1,150.0,0.7,2763402,2763402,0,2,867859.0_2_0.0
3,1,2,10,3,0,292.7,797.0,797.0,0.01,797.0,0.0,867859.0,0.0,0,0,0.0,1.1,2763402,2763401,0,3,867859.0_3_0.0
4,2,4,3,11,2763401,797.0,800.2,800.2,0.2822,797.0,101.79999999999995,867859.0,0.0,0,1,150.0,3.2,2763401,2763401,0,4,867859.0_4_0.0
6,4,16,4,12,2763401,902.0,910.4,910.4,0.2822,902.0,6.600000000000023,867859.0,0.0,0,1,150.0,8.4,2763401,2763401,0,4,867859.0_4_0.0
8,16,4,5,13,2763401,917.0,924.1,924.1,0.2822,917.0,112.89999999999998,867859.0,0.0,0,1,150.0,7.1,2763401,2763401,0,4,867859.0_4_0.0
9,4,1,13,6,0,924.1,1037.0,1037.0,0.01,1037.0,0.0,867859.0,0.0,0,0,0.0,1.0,2763401,2763402,0,5,867859.0_5_0.0
10,1,4,6,14,2763402,1037.0,1037.8,1037.8,0.2822,1037.0,110.20000000000005,867859.0,0.0,0,1,150.0,0.8,2763402,2763402,0,6,867859.0_6_0.0
12,4,12,7,15,2763402,1148.0,1155.5,1155.5,0.2822,1148.0,37.5,867859.0,0.0,0,1,150.0,7.5,2763402,2763402,0,6,867859.0_6_0.0
14,12,4,8,16,2763402,1193.0,1198.2,1198.2,0.2822,1193.0,241.79999999999995,867859.0,0.0,0,1,150.0,5.2,2763402,2763402,0,6,867859.0_6_0.0
0,20,18,1,12,7078697,27.0,28.6,28.6,0.5674,27.0,265.4,2105230.0,0.0,0,1,150.0,1.6,7078697,7078697,0,0,2105230.0_0_0.0
2,18,20,2,13,7078697,294.0,294.5,294.5,0.5674,294.0,46.5,2105230.0,0.0,0,1,150.0,0.5,7078697,7078697,0,0,2105230.0_0_0.0
3,20,20,13,3,0,294.5,341.0,341.0,0.01,341.0,0.0,2105230.0,0.0,0,0,0.0,1.0,7078697,7078698,0,1,2105230.0_1_0.0
4,20,8,3,14,7078698,341.0,345.4,345.4,0.5674,341.0,34.60000000000002,2105230.0,0.0,0,1,150.0,4.4,7078698,7078698,0,2,2105230.0_2_0.0
6,8,20,4,15,7078698,380.0,385.5,385.5,0.5674,380.0,11.5,2105230.0,0.0,0,1,150.0,5.5,7078698,7078698,0,2,2105230.0_2_0.0
7,20,20,15,5,0,385.5,397.0,397.0,0.01,397.0,0.0,2105230.0,0.0,0,0,0.0,1.0,7078698,7078697,0,3,2105230.0_3_0.0
8,20,14,5,16,7078697,397.0,403.0,403.0,0.5674,397.0,233.0,2105230.0,0.0,0,1,150.0,6.0,7078697,7078697,0,4,2105230.0_4_0.0
10,14,20,6,17,7078697,636.0,642.4,642.4,0.5674,636.0,152.60000000000002,2105230.0,0.0,0,1,150.0,6.4,7078697,7078697,0,4,2105230.0_4_0.0
12,20,18,7,18,7078697,795.0,799.8,799.8,0.5674,795.0,6.2000000000000455,2105230.0,0.0,0,1,150.0,4.8,7078697,7078697,0,4,2105230.0_4_0.0
14,18,14,8,19,7078697,806.0,816.7,816.7,0.5674,806.0,20.299999999999955,2105230.0,0.0,0,1,150.0,10.7,7078697,7078697,0,4,2105230.0_4_0.0
16,14,20,9,20,7078697,837.0,843.2,843.2,0.5674,837.0,128.79999999999995,2105230.0,0.0,0,1,150.0,6.2,7078697,7078697,0,4,2105230.0_4_0.0
17,20,20,20,10,0,843.2,972.0,972.0,0.01,972.0,0.0,2105230.0,0.0,0,0,0.0,1.2,7078697,7078698,0,5,2105230.0_5_0.0
18,20,14,10,21,7078698,972.0,977.8,977.8,0.5674,972.0,232.20000000000005,2105230.0,0.0,0,1,150.0,5.8,7078698,7078698,0,6,2105230.0_6_0.0
20,14,20,11,22,7078698,1210.0,1216.6,1216.6,0.5674,1210.0,223.4000000000001,2105230.0,0.0,0,1,150.0,6.6,7078698,7078698,0,6,2105230.0_6_0.0
0,1,14,1,21,6339533,28.000000000000004,33.2,33.2,0.0571,28.0,124.8,1839465.0,0.0,0,1,150.0,5.2,6339533,6339533,0,0,1839465.0_0_0.0
2,14,1,2,22,6339533,158.0,164.4,164.4,0.0571,158.0,71.6,1839465.0,0.0,0,1,150.0,6.4,6339533,6339533,0,0,1839465.0_0_0.0
4,1,4,3,23,6339533,236.0,236.7,236.7,0.0571,236.0,18.30000000000001,1839465.0,0.0,0,1,150.0,0.7,6339533,6339533,0,0,1839465.0_0_0.0
6,4,1,4,24,6339533,255.00000000000006,255.70000000000005,255.7,0.0571,255.0,21.30000000000001,1839465.0,0.0,0,1,150.0,0.7,6339533,6339533,0,0,1839465.0_0_0.0
8,1,5,5,25,6339533,277.0,278.6,278.6,0.0571,277.0,23.399999999999977,1839465.0,0.0,0,1,150.0,1.6,6339533,6339533,0,0,1839465.0_0_0.0
9,5,1,25,6,0,278.6,302.0,302.0,0.01,302.0,0.0,1839465.0,0.0,0,0,0.0,1.8,6339533,6339532,0,1,1839465.0_1_0.0
10,1,1,6,26,6339532,302.0,302.3,302.3,0.0571,302.0,14.699999999999989,1839465.0,0.0,0,1,150.0,0.3,6339532,6339532,0,2,1839465.0_2_0.0
12,1,2,7,27,6339532,317.0,318.1,318.1,0.0571,317.0,301.9,1839465.0,0.0,0,1,150.0,1.1,6339532,6339532,0,3,1839465.0_3_0.0
13,2,5,27,8,0,318.1,620.0,620.0,0.01,620.0,0.0,1839465.0,0.0,0,0,0.0,0.5,6339532,6339533,0,4,1839465.0_4_0.0
14,5,6,8,28,6339533,620.0,621.2,621.2,0.0571,620.0,46.799999999999955,1839465.0,0.0,0,1,150.0,1.2,6339533,6339533,0,5,1839465.0_5_0.0
16,6,5,9,29,6339533,667.6000000000001,668.9000000000001,669.3,0.0571,668.0,0.7000000000000455,1839465.0,0.0,0,1,150.0,1.3,6339533,6339533,0,5,1839465.0_5_0.0
17,5,2,29,10,0,668.9000000000001,670.0,670.0,0.01,670.0,0.0,1839465.0,0.0,0,0,0.0,1.1,6339533,6339532,0,6,1839465.0_6_0.0
18,2,4,10,30,6339532,670.0,673.7,673.7,0.0571,670.0,3.2999999999999545,1839465.0,0.0,0,1,150.0,3.7,6339532,6339532,0,7,1839465.0_7_0.0
20,4,2,11,31,6339532,677.0,681.0,681.0,0.0571,677.0,3.0,1839465.0,0.0,0,1,150.0,4.0,6339532,6339532,0,7,1839465.0_7_0.0
22,2,1,12,32,6339532,684.0,686.3,686.3,0.0571,684.0,753.7,1839465.0,0.0,0,1,150.0,2.3,6339532,6339532,0,7,1839465.0_7_0.0
0,1,19,13,33,6339532,876.0,883.4,883.4,0.0571,876.0,24.600000000000023,1839465.0,0.0,0,1,150.0,7.4,6339532,6339532,0,7,1839465.0_7_0.0
2,19,1,14,34,6339532,902.8999999999996,908.0999999999997,913.2,0.0571,908.0,0.0,1839465.0,0.0,0,1,150.0,5.2,6339532,6339532,0,7,1839465.0_7_0.0
