,orig_zone,dest_zone,orig_node_index,dest_node_index,person_id,origin_arrival_time,dest_arrival_time,dest_expected_arrival_time,value_of_time,start_time,Activity_Time,hh_id,hh_vehicle_id,shared_ride_flag,pickup_trip_flag,transit_utility,car_utility,orig_traveler,dest_traveler,intrasuperzone_flag,seg_index,veh_seg_index
2,1,4,2,4,3751881,674.0,674.8,674.8,0.0418,674.0,765.2,1113620.0,0.0,0,1,150.0,0.8,3751881,3751881,0,0,1113620.0_0_0.0
0,4,5,1,16,7511577,358.99999999999994,362.0,362.0,0.1618,359.0,102.0,2211963.0,0.0,0,1,150.0,3.0,7511577,7511577,0,0,2211963.0_0_0.0
1,5,4,16,2,0,362.0,463.99999999999994,464.0,0.01,464.0,0.0,2211963.0,0.0,0,0,0.0,1.4,7511577,7511578,0,1,2211963.0_1_0.0
2,4,16,2,17,7511578,463.99999999999994,472.20000000000005,472.2,0.1618,464.0,139.8,2211963.0,0.0,0,1,150.0,8.2,7511578,7511578,0,2,2211963.0_2_0.0
4,16,4,3,18,7511578,612.0,619.1,619.1,0.1618,612.0,34.89999999999998,2211963.0,0.0,0,1,150.0,7.1,7511578,7511578,0,2,2211963.0_2_0.0
6,4,5,5,4,7511578,649.7999999999987,653.2999999999996,654.0,0.1618,655.0,0.0,2211963.0,0.0,1,1,150.0,3.5,7511578,7511577,0,2,2211963.0_2_0.0
7,5,2,4,20,7511577,653.2999999999996,654.4000000000001,659.0,0.1618,654.0,47.0,2211963.0,0.0,0,1,150.0,1.1,7511577,7511578,0,3,2211963.0_3_0.0
8,2,8,20,19,7511577,654.4000000000001,656.5,656.5,0.1618,706.0,0.0,2211963.0,0.0,0,0,0.0,2.1,7511578,7511577,0,3,2211963.0_3_0.0
10,8,2,6,7,7511577,704.6000000000001,710.2,718.0,0.1618,706.0,0.0,2211963.0,0.0,1,1,150.0,5.6,7511577,7511578,0,3,2211963.0_3_0.0
11,2,5,7,21,7511578,710.2,710.8,710.8,0.1618,718.0,7.2000000000000455,2211963.0,0.0,0,1,150.0,0.6,7511578,7511577,0,4,2211963.0_4_0.0
12,5,4,21,22,7511578,710.8,715.75,721.7,0.1618,718.0,167.29999999999995,2211963.0,0.0,0,0,0.0,2.3,7511577,7511578,0,4,2211963.0_4_0.0
14,4,2,9,24,7511578,884.6000000000001,888.4000000000001,903.8,0.1618,900.0,13.200000000000045,2211963.0,0.0,0,1,150.0,3.8,7511578,7511578,0,4,2211963.0_4_0.0
16,2,5,10,8,7511578,888.4000000000001,889.0,889.0,0.1618,917.0,0.0,2211963.0,0.0,1,1,150.0,0.6,7511578,7511577,0,4,2211963.0_4_0.0
17,5,4,8,23,7511577,889.0,890.8,890.8,0.1618,889.0,9.200000000000045,2211963.0,0.0,0,1,150.0,1.8,7511577,7511577,0,5,2211963.0_5_0.0
18,4,4,23,25,7511578,890.8,893.2,920.2,0.1618,900.0,19.799999999999955,2211963.0,0.0,0,0,0.0,0.6,7511577,7511578,0,6,2211963.0_6_0.0
19,4,4,25,11,0,893.2,954.3000000000001,940.0,0.01,940.0,0.0,2211963.0,0.0,0,0,0.0,0.6,7511578,7511577,0,7,2211963.0_7_0.0
20,4,4,11,12,7511577,954.3000000000001,957.0,957.0,0.1618,940.0,0.0,2211963.0,0.0,1,1,150.0,0.6,7511577,7511578,0,8,2211963.0_8_0.0
21,4,6,12,27,7511578,957.0,961.6,961.6,0.1618,957.0,24.399999999999977,2211963.0,0.0,0,1,150.0,4.6,7511578,7511578,0,9,2211963.0_9_0.0
22,6,14,27,26,7511577,961.6,966.0000000000001,947.8,0.1618,986.0,9.200000000000045,2211963.0,0.0,0,0,0.0,4.4,7511578,7511577,0,10,2211963.0_10_0.0
24,14,6,13,14,7511577,982.9000000000001,989.0,989.0,0.1618,986.0,0.0,2211963.0,0.0,1,1,150.0,6.1,7511577,7511578,0,10,2211963.0_10_0.0
25,6,4,14,28,7511578,989.0,992.1000000000005,993.3,0.1618,989.0,0.0,2211963.0,0.0,0,1,150.0,3.1,7511578,7511577,0,11,2211963.0_11_0.0
26,4,2,28,29,7511578,992.1000000000005,995.9000000000017,994.3,0.1618,989.0,3.7000000000000455,2211963.0,0.0,0,0,0.0,3.8,7511577,7511578,0,11,2211963.0_11_0.0
28,2,4,15,30,7511578,998.0000000000001,1001.1,1001.1,0.1618,998.0,438.9,2211963.0,0.0,0,1,150.0,3.1,7511578,7511578,0,11,2211963.0_11_0.0
0,6,5,1,9,3752420,288.0,289.3,289.3,0.0832,288.0,60.69999999999999,1113889.0,0.0,0,1,150.0,1.3,3752420,3752420,0,0,1113889.0_0_0.0
1,5,6,9,2,0,289.3,350.0,350.0,0.01,350.0,0.0,1113889.0,0.0,0,0,0.0,1.1,3752420,3752419,0,1,1113889.0_1_0.0
2,6,14,2,10,3752419,350.0,354.4,354.4,0.0832,350.0,178.60000000000002,1113889.0,0.0,0,1,150.0,4.4,3752419,3752419,0,2,1113889.0_2_0.0
3,14,5,10,3,0,354.4,533.0,533.0,0.01,533.0,0.0,1113889.0,0.0,0,0,0.0,4.6,3752419,3752420,0,3,1113889.0_3_0.0
4,5,6,3,11,3752420,533.0,534.2,534.2,0.0832,533.0,113.79999999999995,1113889.0,0.0,0,1,150.0,1.2,3752420,3752420,0,4,1113889.0_4_0.0
6,6,16,4,12,3752420,648.0,651.0,651.0,0.0832,648.0,21.0,1113889.0,0.0,0,1,150.0,3.0,3752420,3752420,0,4,1113889.0_4_0.0
8,16,9,5,13,3752420,672.0,677.9,677.9,0.0832,672.0,6.100000000000023,1113889.0,0.0,0,1,150.0,5.9,3752420,3752420,0,4,1113889.0_4_0.0
10,9,6,6,14,3752420,684.0,687.5,687.5,0.0832,684.0,68.5,1113889.0,0.0,0,1,150.0,3.5,3752420,3752420,0,4,1113889.0_4_0.0
11,6,14,14,7,0,687.5,756.0,756.0,0.01,756.0,0.0,1113889.0,0.0,0,0,0.0,4.4,3752420,3752419,0,5,1113889.0_5_0.0
12,14,15,7,15,3752419,756.0,762.5,762.5,0.0832,756.0,18.5,1113889.0,0.0,0,1,150.0,6.5,3752419,3752419,0,6,1113889.0_6_0.0
14,15,6,8,16,3752419,781.0,786.6,786.6,0.0832,781.0,653.4,1113889.0,0.0,0,1,150.0,5.6,3752419,3752419,0,6,1113889.0_6_0.0
0,7,17,1,3,8716713,288.0,293.3,293.3,0.1697,288.0,288.7,2825407.0,0.0,0,1,150.0,5.3,8716713,8716713,0,0,2825407.0_0_0.0
2,17,7,2,4,8716713,582.0,593.6,593.6,0.1697,582.0,846.4,2825407.0,0.0,0,1,150.0,11.6,8716713,8716713,0,0,2825407.0_0_0.0
0,15,5,1,4,3763612,288.0,291.6,291.6,0.0198,288.0,528.4,1119485.0,0.0,0,1,150.0,3.6,3763612,3763612,0,0,1119485.0_0_0.0
2,5,2,2,5,3763612,820.0,822.0,822.0,0.0198,820.0,49.0,1119485.0,0.0,0,1,150.0,2.0,3763612,3763612,0,0,1119485.0_0_0.0
4,2,15,3,6,3763612,871.0,875.4,875.4,0.0198,871.0,564.6,1119485.0,0.0,0,1,150.0,4.4,3763612,3763612,0,0,1119485.0_0_0.0
0,15,17,1,7,7365562,287.1999999999999,292.59999999999985,293.4,0.1439,288.0,2.6000000000000227,2176946.0,0.0,0,1,150.0,5.4,7365562,7365562,0,0,2176946.0_0_0.0
1,17,15,7,2,0,292.59999999999985,296.0,296.0,0.01,296.0,0.0,2176946.0,0.0,0,0,0.0,3.4,7365562,7365563,0,1,2176946.0_1_0.0
2,15,18,2,8,7365563,296.0,300.5,300.5,0.1439,296.0,579.5,2176946.0,0.0,0,1,150.0,4.5,7365563,7365563,0,2,2176946.0_2_0.0
4,18,15,3,9,7365563,880.0,880.8000000000001,880.8,0.1439,880.0,19.200000000000045,2176946.0,0.0,0,1,150.0,0.8,7365563,7365563,0,2,2176946.0_2_0.0
5,15,17,9,4,0,880.8000000000001,899.9999999999999,900.0,0.01,900.0,0.0,2176946.0,0.0,0,0,0.0,6.1,7365563,7365562,0,3,2176946.0_3_0.0
6,17,15,4,10,7365562,899.9999999999999,903.3,903.3,0.1439,900.0,14.700000000000045,2176946.0,0.0,0,1,150.0,3.3,7365562,7365562,0,4,2176946.0_4_0.0
7,15,15,10,5,0,903.3,917.9999999999999,918.0,0.01,918.0,0.0,2176946.0,0.0,0,0,0.0,3.5,7365562,7365561,0,5,2176946.0_5_0.0
8,15,14,5,11,7365561,917.9999999999999,927.9999999999999,928.0,0.1439,918.0,119.0,2176946.0,0.0,0,1,150.0,10.0,7365561,7365561,0,6,2176946.0_6_0.0
10,14,15,6,12,7365561,1047.0,1053.5,1053.5,0.1439,1047.0,386.5,2176946.0,0.0,0,1,150.0,6.5,7365561,7365561,0,6,2176946.0_6_0.0
0,16,13,1,5,7075602,422.0,431.7,431.7,0.07,422.0,18.30000000000001,2104456.0,0.0,0,1,150.0,9.7,7075602,7075602,0,0,2104456.0_0_0.0
2,13,16,2,6,7075602,450.0,456.2,456.2,0.07,450.0,271.8,2104456.0,0.0,0,1,150.0,6.2,7075602,7075602,0,0,2104456.0_0_0.0
4,16,14,3,7,7075602,728.0,738.1,738.1,0.07,728.0,286.9,2104456.0,0.0,0,1,150.0,10.1,7075602,7075602,0,0,2104456.0_0_0.0
6,14,16,4,8,7075602,1025.0,1029.9,1029.9,0.07,1025.0,410.0999999999999,2104456.0,0.0,0,1,150.0,4.9,7075602,7075602,0,0,2104456.0_0_0.0
0,18,18,1,4,10152476,288.0,290.8,290.8,0.0177,288.0,39.19999999999999,3579177.0,0.0,0,1,150.0,2.8,10152476,10152476,0,0,3579177.0_0_0.0
2,18,16,2,5,10152476,330.0,334.0,334.0,0.0177,330.0,132.0,3579177.0,0.0,0,1,150.0,4.0,10152476,10152476,0,1,3579177.0_1_0.0
4,16,18,3,6,10152476,466.0,469.1,469.1,0.0177,466.0,970.9,3579177.0,0.0,0,1,150.0,3.1,10152476,10152476,0,1,3579177.0_1_0.0
0,19,16,1,3,8722555,288.0,291.3,291.3,0.1073,288.0,459.7,2831249.0,0.0,0,1,150.0,3.3,8722555,8722555,0,0,2831249.0_0_0.0
2,16,19,2,4,8722555,751.0,756.8,756.8,0.1073,751.0,683.2,2831249.0,0.0,0,1,150.0,5.8,8722555,8722555,0,0,2831249.0_0_0.0
0,19,16,1,3,8398129,288.0,291.3,291.3,0.3671,288.0,610.7,2573580.0,0.0,0,1,150.0,3.3,8398129,8398129,0,0,2573580.0_0_0.0
2,16,19,2,4,8398129,902.0,908.0,908.0,0.3671,902.0,532.0,2573580.0,0.0,0,1,150.0,6.0,8398129,8398129,0,0,2573580.0_0_0.0
0,2,2,1,4,9135059,289.0,289.4,289.4,0.1461,289.0,469.6,3118690.0,0.0,0,1,150.0,0.4,9135059,9135059,0,0,3118690.0_0_0.0
2,2,8,2,5,9135059,759.0,761.2,761.2,0.1461,759.0,13.799999999999955,3118690.0,0.0,0,1,150.0,2.2,9135059,9135059,0,1,3118690.0_1_0.0
4,8,2,3,6,9135059,775.0,779.8,779.8,0.1461,775.0,660.2,3118690.0,0.0,0,1,150.0,4.8,9135059,9135059,0,1,3118690.0_1_0.0
0,2,2,1,9,9605798,307.0,307.4,307.4,0.2653,307.0,386.6,3326512.0,0.0,0,1,150.0,0.4,9605798,9605798,0,0,3326512.0_0_0.0
2,2,14,2,10,9605798,694.0,699.7,699.7,0.2653,694.0,39.299999999999955,3326512.0,0.0,0,1,150.0,5.7,9605798,9605798,0,1,3326512.0_1_0.0
4,14,5,3,11,9605798,739.0,742.7,742.7,0.2653,739.0,30.299999999999955,3326512.0,0.0,0,1,150.0,3.7,9605798,9605798,0,1,3326512.0_1_0.0
6,5,2,4,12,9605798,773.0,775.4,775.4,0.2653,773.0,131.60000000000002,3326512.0,0.0,0,1,150.0,2.4,9605798,9605798,0,1,3326512.0_1_0.0
7,2,2,12,5,0,775.4,907.0,907.0,0.01,907.0,0.0,3326512.0,0.0,0,0,0.0,0.5,9605798,9605797,0,2,3326512.0_2_0.0
8,2,1,5,13,9605797,907.0,909.0,909.0,0.2653,907.0,25.0,3326512.0,0.0,0,1,150.0,2.0,9605797,9605797,0,3,3326512.0_3_0.0
10,1,2,6,14,9605797,934.0,935.2,935.2,0.2653,934.0,108.79999999999995,3326512.0,0.0,0,1,150.0,1.2,9605797,9605797,0,3,3326512.0_3_0.0
12,2,9,7,15,9605797,1044.0,1048.1,1048.1,0.2653,1044.0,83.90000000000009,3326512.0,0.0,0,1,150.0,4.1,9605797,9605797,0,3,3326512.0_3_0.0
14,9,2,8,16,9605797,1132.0,1136.7,1136.7,0.2653,1132.0,303.29999999999995,3326512.0,0.0,0,1,150.0,4.7,9605797,9605797,0,3,3326512.0_3_0.0
0,3,5,1,3,9605805,289.0,290.1,290.1,0.1111,289.0,581.9,3326516.0,0.0,0,1,150.0,1.1,9605805,9605805,0,0,3326516.0_0_0.0
2,5,3,2,4,9605805,872.0,873.5,873.5,0.1111,872.0,566.5,3326516.0,0.0,0,1,150.0,1.5,9605805,9605805,0,0,3326516.0_0_0.0
0,7,14,1,5,4587906,972.0,977.0,977.0,0.0857,972.0,27.0,1437204.0,0.0,0,1,150.0,5.0,4587906,4587906,0,0,1437204.0_0_0.0
2,14,7,2,6,4587906,1004.0,1010.6,1010.6,0.0857,1004.0,119.39999999999998,1437204.0,0.0,0,1,150.0,6.6,4587906,4587906,0,0,1437204.0_0_0.0
4,7,19,3,7,4587906,1130.0,1136.4,1136.4,0.0857,1130.0,94.59999999999991,1437204.0,0.0,0,1,150.0,6.4,4587906,4587906,0,0,1437204.0_0_0.0
6,19,7,4,8,4587906,1231.0,1238.8,1238.8,0.0857,1231.0,201.20000000000005,1437204.0,0.0,0,1,150.0,7.8,4587906,4587906,0,0,1437204.0_0_0.0
0,9,17,1,5,6233106,289.0,292.0,292.0,0.05,289.0,397.0,1786252.0,0.0,0,1,150.0,3.0,6233106,6233106,0,0,1786252.0_0_0.0
1,17,9,5,2,0,292.0,689.0,689.0,0.01,689.0,0.0,1786252.0,0.0,0,0,0.0,3.5,6233106,6233107,0,1,1786252.0_1_0.0
2,9,5,2,6,6233107,689.0,691.3,691.3,0.05,689.0,66.70000000000005,1786252.0,0.0,0,1,150.0,2.3,6233107,6233107,0,2,1786252.0_2_0.0
4,5,9,3,7,6233107,758.0,761.7,761.7,0.05,758.0,176.29999999999995,1786252.0,0.0,0,1,150.0,3.7,6233107,6233107,0,2,1786252.0_2_0.0
5,9,17,7,4,0,761.7,938.0,938.0,0.01,938.0,0.0,1786252.0,0.0,0,0,0.0,3.4,6233107,6233106,0,3,1786252.0_3_0.0
6,17,9,4,8,6233106,938.0,941.3,941.3,0.05,938.0,498.70000000000005,1786252.0,0.0,0,1,150.0,3.3,6233106,6233106,0,4,1786252.0_4_0.0
0,10,2,1,7,3753343,289.0,295.0,295.0,0.0632,289.0,37.0,1114351.0,0.0,0,1,150.0,6.0,3753343,3753343,0,0,1114351.0_0_0.0
1,2,10,7,2,0,295.0,332.0,332.0,0.01,332.0,0.0,1114351.0,0.0,0,0,0.0,5.9,3753343,3753344,0,1,1114351.0_1_0.0
2,10,2,2,8,3753344,332.0,338.0,338.0,0.0632,332.0,584.0,1114351.0,0.0,0,1,150.0,6.0,3753344,3753344,0,2,1114351.0_2_0.0
3,2,2,8,3,0,338.0,922.0,922.0,0.01,922.0,0.0,1114351.0,0.0,0,0,0.0,0.4,3753344,3753343,0,3,1114351.0_3_0.0
4,2,10,3,9,3753343,922.0,928.7,928.7,0.0632,922.0,79.29999999999995,1114351.0,0.0,0,1,150.0,6.7,3753343,3753343,0,4,1114351.0_4_0.0
6,10,8,4,10,3753343,1008.0,1009.1,1009.1,0.0632,1008.0,35.89999999999998,1114351.0,0.0,0,1,150.0,1.1,3753343,3753343,0,4,1114351.0_4_0.0
8,8,10,5,11,3753343,1045.0,1049.0,1049.0,0.0632,1045.0,63.0,1114351.0,0.0,0,1,150.0,4.0,3753343,3753343,0,4,1114351.0_4_0.0
9,10,2,11,6,0,1049.0,1112.0,1112.0,0.01,1112.0,0.0,1114351.0,0.0,0,0,0.0,7.4,3753343,3753344,0,5,1114351.0_5_0.0
10,2,10,6,12,3753344,1112.0,1119.4,1119.4,0.0632,1112.0,320.5999999999999,1114351.0,0.0,0,1,150.0,7.4,3753344,3753344,0,6,1114351.0_6_0.0
0,12,10,1,3,6342058,289.0,291.4,291.4,0.2075,289.0,185.60000000000002,1840728.0,0.0,0,1,150.0,2.4,6342058,6342058,0,0,1840728.0_0_0.0
2,10,12,2,4,6342058,477.0,479.5,479.5,0.2075,477.0,960.5,1840728.0,0.0,0,1,150.0,2.5,6342058,6342058,0,0,1840728.0_0_0.0
0,17,2,1,9,3764811,289.0,294.0,294.0,0.0837,289.0,146.0,1120085.0,0.0,0,1,150.0,5.0,3764811,3764811,0,0,1120085.0_0_0.0
1,2,17,9,2,0,294.0,440.0,440.0,0.01,440.0,0.0,1120085.0,0.0,0,0,0.0,3.9,3764811,3764812,0,1,1120085.0_1_0.0
2,17,13,2,10,3764812,440.0,447.20000000000005,447.2,0.0837,440.0,24.80000000000001,1120085.0,0.0,0,1,150.0,7.2,3764812,3764812,0,2,1120085.0_2_0.0
4,13,16,3,11,3764812,472.0,478.2,478.2,0.0837,472.0,268.8,1120085.0,0.0,0,1,150.0,6.2,3764812,3764812,0,2,1120085.0_2_0.0
5,16,2,11,4,0,478.2,747.0,747.0,0.01,747.0,0.0,1120085.0,0.0,0,0,0.0,5.6,3764812,3764811,0,3,1120085.0_3_0.0
6,2,9,4,12,3764811,747.0,751.4,751.4,0.0837,747.0,13.600000000000023,1120085.0,0.0,0,1,150.0,4.4,3764811,3764811,0,4,1120085.0_4_0.0
8,9,2,5,13,3764811,765.0,769.4,769.4,0.0837,765.0,4.600000000000023,1120085.0,0.0,0,1,150.0,4.4,3764811,3764811,0,4,1120085.0_4_0.0
9,2,16,13,6,0,769.4,775.4000000000001,774.0,0.01,774.0,0.0,1120085.0,0.0,0,0,0.0,6.0,3764811,3764812,0,5,1120085.0_5_0.0
10,16,13,6,14,3764812,775.4000000000001,784.9000000000001,783.5,0.0837,774.0,31.5,1120085.0,0.0,0,1,150.0,9.5,3764812,3764812,0,6,1120085.0_6_0.0
12,13,17,7,15,3764812,815.0,815.8,815.8,0.0837,815.0,142.20000000000005,1120085.0,0.0,0,1,150.0,0.8,3764812,3764812,0,6,1120085.0_6_0.0
13,17,2,15,8,0,815.8,958.0000000000001,958.0,0.01,958.0,0.0,1120085.0,0.0,0,0,0.0,4.8,3764812,3764811,0,7,1120085.0_7_0.0
14,2,17,8,16,3764811,958.0000000000001,963.4,963.4,0.0837,958.0,476.6,1120085.0,0.0,0,1,150.0,5.4,3764811,3764811,0,8,1120085.0_8_0.0
0,17,2,1,6,9094287,289.0,294.0,294.0,0.3675,289.0,652.0,3092688.0,0.0,0,1,150.0,5.0,9094287,9094287,0,0,3092688.0_0_0.0
2,2,17,2,7,9094287,946.0,951.4,951.4,0.3675,946.0,39.60000000000002,3092688.0,0.0,0,1,150.0,5.4,9094287,9094287,0,0,3092688.0_0_0.0
4,17,9,3,8,9094287,991.0,994.3,994.3,0.3675,991.0,188.70000000000005,3092688.0,0.0,0,1,150.0,3.3,9094287,9094287,0,0,3092688.0_0_0.0
6,9,12,4,9,9094287,1183.0,1185.7,1185.7,0.3675,1183.0,69.29999999999995,3092688.0,0.0,0,1,150.0,2.7,9094287,9094287,0,0,3092688.0_0_0.0
8,12,17,5,10,9094287,1255.0,1261.1,1261.1,0.3675,1255.0,178.9000000000001,3092688.0,0.0,0,1,150.0,6.1,9094287,9094287,0,0,3092688.0_0_0.0
0,18,14,1,5,7657675,289.0,298.7,298.7,0.3958,289.0,109.30000000000001,2238727.0,0.0,0,1,150.0,9.7,7657675,7657675,0,0,2238727.0_0_0.0
2,14,18,2,6,7657675,408.0,412.6,412.6,0.3958,408.0,4.399999999999977,2238727.0,0.0,0,1,150.0,4.6,7657675,7657675,0,0,2238727.0_0_0.0
4,18,2,3,7,7657675,417.0,421.1,421.1,0.3958,417.0,184.89999999999998,2238727.0,0.0,0,1,150.0,4.1,7657675,7657675,0,0,2238727.0_0_0.0
6,2,18,4,8,7657675,606.0,612.5,612.5,0.3958,606.0,827.5,2238727.0,0.0,0,1,150.0,6.5,7657675,7657675,0,0,2238727.0_0_0.0
0,20,19,1,5,5377934,289.0,289.2,289.2,0.0559,289.0,86.80000000000001,1630992.0,0.0,0,1,150.0,0.2,5377934,5377934,0,0,1630992.0_0_0.0
2,19,5,2,6,5377934,376.0,381.3,381.3,0.0559,376.0,192.7,1630992.0,0.0,0,1,150.0,5.3,5377934,5377934,0,0,1630992.0_0_0.0
4,5,19,3,7,5377934,574.0,579.2,579.2,0.0559,574.0,87.79999999999995,1630992.0,0.0,0,1,150.0,5.2,5377934,5377934,0,0,1630992.0_0_0.0
6,19,20,4,8,5377934,667.0,670.6,670.6,0.0559,667.0,769.4,1630992.0,0.0,0,1,150.0,3.6,5377934,5377934,0,0,1630992.0_0_0.0
0,3,16,1,6,5582392,290.0,293.7,293.7,0.1554,290.0,95.30000000000001,1667402.0,0.0,0,1,150.0,3.7,5582392,5582392,0,0,1667402.0_0_0.0
2,16,3,2,7,5582392,389.0,394.6,394.6,0.1554,389.0,232.39999999999998,1667402.0,0.0,0,1,150.0,5.6,5582392,5582392,0,0,1667402.0_0_0.0
3,3,3,7,3,0,394.6,627.0,627.0,0.01,627.0,0.0,1667402.0,0.0,0,0,0.0,0.6,5582392,5582391,0,1,1667402.0_1_0.0
4,3,9,3,8,5582391,627.0,631.4,631.4,0.1554,627.0,132.60000000000002,1667402.0,0.0,0,1,150.0,4.4,5582391,5582391,0,2,1667402.0_2_0.0
6,9,16,4,9,5582391,764.0,769.8,769.8,0.1554,764.0,2.2000000000000455,1667402.0,0.0,0,1,150.0,5.8,5582391,5582391,0,2,1667402.0_2_0.0
8,16,3,5,10,5582391,772.0,777.4,777.4,0.1554,772.0,662.6,1667402.0,0.0,0,1,150.0,5.4,5582391,5582391,0,2,1667402.0_2_0.0
0,4,1,1,8,6925261,290.0,290.7,290.7,0.5287,290.0,26.30000000000001,2066871.0,0.0,0,1,150.0,0.7,6925261,6925261,0,0,2066871.0_0_0.0
1,1,4,8,2,0,290.7,317.0,317.0,0.01,317.0,0.0,2066871.0,0.0,0,0,0.0,0.7,6925261,6925262,0,1,2066871.0_1_0.0
2,4,2,2,9,6925262,317.0,320.3,320.3,0.5287,317.0,13.699999999999989,2066871.0,0.0,0,1,150.0,3.3,6925262,6925262,0,2,2066871.0_2_0.0
4,2,4,3,10,6925262,333.99999999999983,336.7,336.7,0.5287,334.0,380.3,2066871.0,0.0,0,1,150.0,2.7,6925262,6925262,0,2,2066871.0_2_0.0
6,4,1,4,5,6925262,717.0,718.5999999999998,729.0,0.5287,717.0,0.0,2066871.0,0.0,1,1,150.0,1.1,6925262,6925261,0,2,2066871.0_2_0.0
7,1,5,5,11,6925261,718.5999999999998,720.5,720.5,0.5287,729.0,8.5,2066871.0,0.0,0,1,150.0,1.9,6925261,6925262,0,3,2066871.0_3_0.0
8,5,10,11,12,6925261,720.5,729.2499999999998,736.1,0.5287,729.0,18.899999999999977,2066871.0,0.0,0,0,0.0,6.0,6925262,6925261,0,3,2066871.0_3_0.0
10,10,5,7,6,6925261,752.4999999999995,754.9999999999997,755.0,0.5287,759.0,0.0,2066871.0,0.0,1,1,150.0,2.5,6925261,6925262,0,3,2066871.0_3_0.0
11,5,4,6,13,6925262,754.9999999999997,757.1999999999997,757.2,0.5287,755.0,1.7999999999999545,2066871.0,0.0,0,1,150.0,2.2,6925262,6925262,0,4,2066871.0_4_0.0
12,4,4,13,14,6925261,757.1999999999997,760.1499999999995,764.1,0.5287,759.0,675.9,2066871.0,0.0,0,0,0.0,0.6,6925262,6925261,0,5,2066871.0_5_0.0
0,6,5,1,5,303459,290.0,291.3,291.3,0.1235,290.0,697.7,151730.0,0.0,0,1,150.0,1.3,303459,303459,0,0,151730.0_0_0.0
1,5,6,5,2,0,291.3,989.0,989.0,0.01,989.0,0.0,151730.0,0.0,0,0,0.0,1.1,303459,303460,0,1,151730.0_1_0.0
2,6,19,2,6,303460,989.0,994.2000000000002,994.2,0.1235,989.0,37.799999999999955,151730.0,0.0,0,1,150.0,5.2,303460,303460,0,2,151730.0_2_0.0
4,19,6,4,8,303460,1028.5,1030.7,1037.2,0.1235,1035.0,402.79999999999995,151730.0,0.0,0,1,150.0,2.2,303460,303460,0,2,151730.0_2_0.0
5,6,5,8,3,0,1030.7,1032.0,1032.0,0.01,1440.0,0.0,151730.0,0.0,0,0,0.0,1.3,303460,303459,0,3,151730.0_3_0.0
6,5,6,3,7,303459,1032.0,1033.2,1033.2,0.1235,1032.0,1.7999999999999545,151730.0,0.0,0,1,150.0,1.2,303459,303459,0,4,151730.0_4_0.0
0,10,18,1,4,9006352,290.0,297.6,297.6,0.1378,290.0,13.399999999999977,3044848.0,0.0,0,1,150.0,7.6,9006352,9006352,0,0,3044848.0_0_0.0
2,18,7,2,5,9006352,311.0,319.1,319.1,0.1378,311.0,39.89999999999998,3044848.0,0.0,0,1,150.0,8.1,9006352,9006352,0,0,3044848.0_0_0.0
4,7,10,3,6,9006352,359.0,363.6,363.6,0.1378,359.0,1076.4,3044848.0,0.0,0,1,150.0,4.6,9006352,9006352,0,0,3044848.0_0_0.0
0,12,9,1,7,7924227,342.0,347.7,347.7,0.0969,342.0,3.3000000000000114,2285759.0,0.0,0,1,150.0,5.7,7924227,7924227,0,0,2285759.0_0_0.0
2,9,12,2,8,7924227,351.0,353.6,353.6,0.0969,351.0,11.399999999999977,2285759.0,0.0,0,1,150.0,2.6,7924227,7924227,0,0,2285759.0_0_0.0
4,12,1,3,9,7924227,365.0,370.8,370.8,0.0969,365.0,39.19999999999999,2285759.0,0.0,0,1,150.0,5.8,7924227,7924227,0,0,2285759.0_0_0.0
6,1,12,4,10,7924227,410.0,416.0,416.0,0.0969,410.0,682.0,2285759.0,0.0,0,1,150.0,6.0,7924227,7924227,0,0,2285759.0_0_0.0
7,12,12,10,5,0,416.0,1098.0,1098.0,0.01,1098.0,0.0,2285759.0,0.0,0,0,0.0,4.4,7924227,7924230,0,1,2285759.0_1_0.0
8,12,1,5,11,7924230,1098.0,1106.5,1106.5,0.0969,1098.0,66.5,2285759.0,0.0,0,1,150.0,8.5,7924230,7924230,0,2,2285759.0_2_0.0
10,1,12,6,12,7924230,1173.0,1179.5,1179.5,0.0969,1173.0,260.5,2285759.0,0.0,0,1,150.0,6.5,7924230,7924230,0,2,2285759.0_2_0.0
0,14,10,1,8,10036592,290.0,291.1,291.1,0.0539,290.0,11.899999999999977,3474655.0,0.0,0,1,150.0,1.1,10036592,10036592,0,0,3474655.0_0_0.0
1,10,14,8,2,0,291.1,303.0,303.0,0.01,303.0,0.0,3474655.0,0.0,0,0,0.0,8.7,10036592,10036590,0,1,3474655.0_1_0.0
2,14,18,2,9,10036590,303.0,307.6,307.6,0.0539,303.0,23.399999999999977,3474655.0,0.0,0,1,150.0,4.6,10036590,10036590,0,2,3474655.0_2_0.0
3,18,10,9,3,0,307.6,331.0,331.0,0.01,331.0,0.0,3474655.0,0.0,0,0,0.0,8.8,10036590,10036592,0,3,3474655.0_3_0.0
4,10,12,3,10,10036592,331.0,333.5,333.5,0.0539,331.0,34.5,3474655.0,0.0,0,1,150.0,2.5,10036592,10036592,0,4,3474655.0_4_0.0
6,12,9,4,11,10036592,368.0,373.6,373.6,0.0539,368.0,194.39999999999998,3474655.0,0.0,0,1,150.0,5.6,10036592,10036592,0,4,3474655.0_4_0.0
