hh_id,tour_id,stop_id,inbound,tour_purpose,orig_purpose,dest_purpose,orig_maz,orig_walk_segment,orig_park_maz,dest_maz,dest_walk_segment,parking_taz,stop_period,trip_mode,num_participants,tour_mode,tour_category,board_tap,alight_tap,orig_taz,dest_taz,orig_park_taz,dest_park_taz,driver,TripStartTime,TripActivityTime
3465028,0,-1,0,maintenance,Home,maintenance,78,0,0,71,0,0,24,5,3,5,JOINT_NON_MANDATORY,0,0,20,18,0,0,1,804,43
3465028,0,-1,1,maintenance,maintenance,Home,71,0,0,78,0,0,26,5,3,5,JOINT_NON_MANDATORY,0,0,18,20,0,0,1,852,41
3270657,0,-1,0,maintenance,Home,maintenance,78,0,0,71,0,0,29,7,3,7,JOINT_NON_MANDATORY,0,0,20,18,0,0,-1,933,101
3270657,0,-1,1,maintenance,maintenance,Home,71,0,0,78,0,0,32,7,3,7,JOINT_NON_MANDATORY,0,0,18,20,0,0,-1,1046,382
3270657,1,-1,0,shop,Home,shop,78,0,0,27,0,0,9,5,3,5,JOINT_NON_MANDATORY,0,0,20,7,0,0,2,336,5
3270657,1,-1,1,shop,shop,Home,27,0,0,78,0,0,9,5,3,5,JOINT_NON_MANDATORY,0,0,7,20,0,0,2,348,577
2212622,0,-1,0,shop,Home,shop,78,0,0,71,0,0,10,7,3,7,JOINT_NON_MANDATORY,0,0,20,18,0,0,-1,366,26
2212622,0,-1,1,shop,shop,Home,71,0,0,78,0,0,11,7,3,7,JOINT_NON_MANDATORY,0,0,18,20,0,0,-1,405,5
2212622,1,-1,0,visiting,Home,visiting,78,0,0,72,0,0,22,7,4,7,JOINT_NON_MANDATORY,0,0,20,18,0,0,-1,743,214
2212622,1,-1,1,visiting,visiting,Home,72,0,0,78,0,0,30,7,4,7,JOINT_NON_MANDATORY,0,0,18,20,0,0,-1,970,72
1438447,0,-1,0,discretionary,Home,discretionary,78,0,0,65,0,0,30,5,3,5,JOINT_NON_MANDATORY,0,0,20,17,0,0,1,978,54
1438447,0,-1,1,discretionary,discretionary,Home,65,0,0,78,0,0,32,5,3,5,JOINT_NON_MANDATORY,0,0,17,20,0,0,1,1038,398
1589775,0,-1,0,discretionary,Home,discretionary,78,0,0,80,0,0,28,7,3,7,JOINT_NON_MANDATORY,0,0,20,20,0,0,-1,920,5
1589775,0,-1,1,discretionary,discretionary,Home,80,0,0,78,0,0,29,7,3,7,JOINT_NON_MANDATORY,0,0,20,20,0,0,-1,938,14
1490427,0,-1,0,discretionary,Home,discretionary,78,0,0,71,0,0,32,3,2,3,JOINT_NON_MANDATORY,0,0,20,18,0,0,1,1023,55
1490427,0,-1,1,discretionary,discretionary,Home,71,0,0,78,0,0,34,3,2,3,JOINT_NON_MANDATORY,0,0,18,20,0,0,1,1083,356
3474719,0,-1,0,maintenance,Home,maintenance,78,0,0,71,0,0,32,3,2,3,JOINT_NON_MANDATORY,0,0,20,18,0,0,4,1034,42
3474719,0,-1,1,maintenance,maintenance,Home,71,0,0,78,0,0,33,3,2,3,JOINT_NON_MANDATORY,0,0,18,20,0,0,4,1079,360
1429949,0,-1,0,visiting,Home,visiting,78,0,0,77,0,0,20,7,2,7,JOINT_NON_MANDATORY,0,0,20,20,0,0,-1,666,38
1429949,0,-1,1,visiting,visiting,Home,77,0,0,78,0,0,21,7,2,7,JOINT_NON_MANDATORY,0,0,20,20,0,0,-1,715,715
1120666,0,-1,0,discretionary,Home,discretionary,78,0,0,51,0,0,3,3,2,3,JOINT_NON_MANDATORY,0,0,20,13,0,0,1,160,97
1120666,0,-1,1,discretionary,discretionary,Home,51,0,0,78,0,0,6,3,2,3,JOINT_NON_MANDATORY,0,0,13,20,0,0,1,263,43
2035782,0,-1,0,shop,Home,shop,78,0,0,20,0,0,28,3,2,3,JOINT_NON_MANDATORY,0,0,20,5,0,0,1,919,95
2035782,0,-1,1,shop,shop,Home,20,0,0,78,0,0,32,3,2,3,JOINT_NON_MANDATORY,0,0,5,20,0,0,1,1022,69
2035782,1,-1,0,eatingout,Home,eatingout,78,0,0,61,0,0,34,5,3,5,JOINT_NON_MANDATORY,0,0,20,16,0,0,3,1096,16
2035782,1,-1,1,eatingout,eatingout,Home,61,0,0,78,0,0,35,5,3,5,JOINT_NON_MANDATORY,0,0,16,20,0,0,3,1114,59
202570,0,-1,0,visiting,Home,visiting,78,0,0,33,0,0,18,3,2,3,JOINT_NON_MANDATORY,0,0,20,9,0,0,1,625,5
202570,0,-1,1,visiting,visiting,Home,33,0,0,78,0,0,19,3,2,3,JOINT_NON_MANDATORY,0,0,9,20,0,0,1,633,804
3308802,0,-1,0,eatingout,Home,eatingout,78,0,0,20,0,0,3,3,2,3,JOINT_NON_MANDATORY,0,0,20,5,0,0,1,156,88
3308802,0,-1,1,eatingout,eatingout,Home,20,0,0,78,0,0,6,3,2,3,JOINT_NON_MANDATORY,0,0,5,20,0,0,1,250,213
1739535,0,-1,0,shop,Home,shop,78,0,0,62,0,0,10,5,5,5,JOINT_NON_MANDATORY,0,0,20,16,0,0,1,357,224
1739535,0,-1,1,shop,shop,Home,62,0,0,78,0,0,17,5,5,5,JOINT_NON_MANDATORY,0,0,16,20,0,0,1,587,313
242374,0,-1,0,shop,Home,shop,78,0,0,27,0,0,26,3,2,5,JOINT_NON_MANDATORY,0,0,20,7,0,0,2,864,32
242374,0,-1,1,shop,shop,Home,27,0,0,78,0,0,28,5,2,5,JOINT_NON_MANDATORY,0,0,7,20,0,0,2,905,527
242374,1,-1,0,eatingout,Home,eatingout,78,0,0,55,0,0,11,3,2,3,JOINT_NON_MANDATORY,0,0,20,14,0,0,2,411,118
242374,1,-1,1,eatingout,eatingout,Home,55,0,0,78,0,0,15,3,2,3,JOINT_NON_MANDATORY,0,0,14,20,0,0,2,538,323
1845678,0,-1,0,discretionary,Home,discretionary,78,0,0,71,0,0,2,7,2,7,JOINT_NON_MANDATORY,0,0,20,18,0,0,-1,125,35
1845678,0,-1,1,discretionary,discretionary,Home,71,0,0,78,0,0,3,7,2,7,JOINT_NON_MANDATORY,0,0,18,20,0,0,-1,171,24
1669334,0,-1,0,discretionary,Home,discretionary,78,0,0,51,0,0,27,5,5,5,JOINT_NON_MANDATORY,0,0,20,13,0,0,2,886,68
1669334,0,-1,1,discretionary,discretionary,Home,51,0,0,78,0,0,30,5,5,5,JOINT_NON_MANDATORY,0,0,13,20,0,0,2,963,471
3046109,0,-1,0,shop,Home,shop,78,0,0,55,0,0,5,3,2,3,JOINT_NON_MANDATORY,0,0,20,14,0,0,2,220,30
3046109,0,-1,1,shop,shop,Home,55,0,0,78,0,0,6,3,2,3,JOINT_NON_MANDATORY,0,0,14,20,0,0,2,255,20
1313271,0,-1,0,discretionary,Home,discretionary,78,0,0,71,0,0,5,3,2,3,JOINT_NON_MANDATORY,0,0,20,18,0,0,1,228,67
1313271,0,-1,1,discretionary,discretionary,Home,71,0,0,78,0,0,7,3,2,3,JOINT_NON_MANDATORY,0,0,18,20,0,0,1,300,322
2067776,0,-1,0,eatingout,Home,eatingout,78,0,0,33,0,0,2,5,4,5,JOINT_NON_MANDATORY,0,0,20,9,0,0,1,150,33
2067776,0,-1,1,eatingout,eatingout,Home,33,0,0,78,0,0,4,5,4,5,JOINT_NON_MANDATORY,0,0,9,20,0,0,1,186,64
1845658,0,-1,0,discretionary,Home,discretionary,78,0,0,68,0,0,23,3,2,3,JOINT_NON_MANDATORY,0,0,20,17,0,0,2,765,62
1845658,0,-1,1,discretionary,discretionary,Home,68,0,0,78,0,0,25,3,2,3,JOINT_NON_MANDATORY,0,0,17,20,0,0,2,832,605
2105166,0,-1,0,visiting,Home,visiting,78,0,0,33,0,0,23,8,3,8,JOINT_NON_MANDATORY,0,0,20,9,0,0,-1,762,105
2105166,0,-1,1,visiting,visiting,Home,33,0,0,78,0,0,27,8,3,8,JOINT_NON_MANDATORY,0,0,9,20,0,0,-1,884,540
337658,0,-1,0,shop,Home,shop,78,0,0,55,0,0,13,7,4,7,JOINT_NON_MANDATORY,0,0,20,14,0,0,-1,467,38
337658,0,-1,1,shop,shop,Home,55,0,0,78,0,0,15,7,4,7,JOINT_NON_MANDATORY,0,0,14,20,0,0,-1,517,328
337658,1,-1,0,eatingout,Home,eatingout,78,0,0,62,0,0,28,5,4,5,JOINT_NON_MANDATORY,0,0,20,16,0,0,2,916,126
337658,1,-1,1,eatingout,eatingout,Home,62,0,0,78,0,0,32,5,4,5,JOINT_NON_MANDATORY,0,0,16,20,0,0,2,1044,394
1845721,0,-1,0,shop,Home,shop,78,0,0,55,0,0,29,3,2,3,JOINT_NON_MANDATORY,0,0,20,14,0,0,2,950,16
1845721,0,-1,1,shop,shop,Home,55,0,0,78,0,0,30,3,2,3,JOINT_NON_MANDATORY,0,0,14,20,0,0,2,970,466
2212629,0,-1,0,shop,Home,shop,78,0,0,66,0,0,30,5,3,5,JOINT_NON_MANDATORY,0,0,20,17,0,0,1,988,141
2212629,0,-1,1,shop,shop,Home,66,0,0,78,0,0,35,5,3,5,JOINT_NON_MANDATORY,0,0,17,20,0,0,1,1132,306
2212629,1,-1,0,shop,Home,shop,78,0,0,71,0,0,4,7,4,7,JOINT_NON_MANDATORY,0,0,20,18,0,0,-1,187,5
2212629,1,-1,1,shop,shop,Home,71,0,0,78,0,0,4,7,4,7,JOINT_NON_MANDATORY,0,0,18,20,0,0,-1,204,107
3430528,0,-1,0,discretionary,Home,discretionary,78,0,0,80,0,0,26,3,2,3,JOINT_NON_MANDATORY,0,0,20,20,0,0,2,844,20
3430528,0,-1,1,discretionary,discretionary,Home,80,0,0,78,0,0,26,3,2,3,JOINT_NON_MANDATORY,0,0,20,20,0,0,2,865,574
3430528,1,-1,0,eatingout,Home,eatingout,78,0,0,6,0,0,18,3,2,3,JOINT_NON_MANDATORY,0,0,20,2,0,0,2,619,132
3430528,1,-1,1,eatingout,eatingout,Home,6,0,0,78,0,0,23,3,2,3,JOINT_NON_MANDATORY,0,0,2,20,0,0,2,762,71
2212640,0,-1,0,shop,Home,shop,78,0,0,77,0,0,11,7,2,7,JOINT_NON_MANDATORY,0,0,20,20,0,0,-1,400,586
2212640,0,-1,1,shop,shop,Home,77,0,0,78,0,0,31,7,2,7,JOINT_NON_MANDATORY,0,0,20,20,0,0,-1,996,31
1490407,0,-1,0,discretionary,Home,discretionary,78,0,0,71,0,0,26,5,3,5,JOINT_NON_MANDATORY,0,0,20,18,0,0,2,866,208
1490407,0,-1,1,discretionary,discretionary,Home,71,0,0,78,0,0,33,5,3,5,JOINT_NON_MANDATORY,0,0,18,20,0,0,2,1079,360
2177269,0,-1,0,discretionary,Home,discretionary,78,0,0,6,0,0,30,5,2,5,JOINT_NON_MANDATORY,0,0,20,2,0,0,2,983,32
2177269,0,-1,1,discretionary,discretionary,Home,6,0,0,78,0,0,32,5,2,5,JOINT_NON_MANDATORY,0,0,2,20,0,0,2,1027,18
2238867,0,-1,0,discretionary,Home,discretionary,78,0,0,64,0,0,29,5,3,5,JOINT_NON_MANDATORY,0,0,20,16,0,0,2,942,7
2238867,0,-1,1,discretionary,discretionary,Home,64,0,0,78,0,0,29,5,3,5,JOINT_NON_MANDATORY,0,0,16,20,0,0,2,952,111
2105161,0,-1,0,discretionary,Home,discretionary,78,0,0,43,0,0,3,5,3,5,JOINT_NON_MANDATORY,0,0,20,11,0,0,2,177,90
2105161,0,-1,1,discretionary,discretionary,Home,43,0,0,78,0,0,7,5,3,5,JOINT_NON_MANDATORY,0,0,11,20,0,0,2,277,17
1975298,0,-1,0,discretionary,Home,discretionary,78,0,0,20,0,0,29,5,3,5,JOINT_NON_MANDATORY,0,0,20,5,0,0,1,955,143
1975298,0,-1,1,discretionary,discretionary,Home,20,0,0,78,0,0,34,5,3,5,JOINT_NON_MANDATORY,0,0,5,20,0,0,1,1104,329
2287484,0,-1,0,maintenance,Home,maintenance,78,0,0,17,0,0,8,5,4,5,JOINT_NON_MANDATORY,0,0,20,5,0,0,1,303,28
2287484,0,-1,1,maintenance,maintenance,Home,17,0,0,78,0,0,9,5,4,5,JOINT_NON_MANDATORY,0,0,5,20,0,0,1,339,223
2287484,1,-1,0,visiting,Home,visiting,78,0,0,77,0,0,26,7,3,7,JOINT_NON_MANDATORY,0,0,20,20,0,0,-1,850,249
2287484,1,-1,1,visiting,visiting,Home,77,0,0,78,0,0,35,7,3,7,JOINT_NON_MANDATORY,0,0,20,20,0,0,-1,1112,314
1120573,0,-1,0,discretionary,Home,discretionary,79,0,0,61,0,0,4,3,2,3,JOINT_NON_MANDATORY,0,0,20,16,0,0,1,191,70
1120573,0,-1,1,discretionary,discretionary,Home,61,0,0,79,0,0,6,3,2,3,JOINT_NON_MANDATORY,0,0,16,20,0,0,1,263,123
938557,0,-1,0,maintenance,Home,maintenance,79,0,0,71,0,0,8,5,2,5,JOINT_NON_MANDATORY,0,0,20,18,0,0,1,326,129
938557,0,-1,1,maintenance,maintenance,Home,71,0,0,79,0,0,13,5,2,5,JOINT_NON_MANDATORY,0,0,18,20,0,0,1,460,106
938557,1,-1,0,maintenance,Home,maintenance,79,0,0,20,0,0,24,5,5,5,JOINT_NON_MANDATORY,0,0,20,5,0,0,1,777,101
938557,1,-1,1,maintenance,maintenance,Home,20,0,0,79,0,0,27,5,5,5,JOINT_NON_MANDATORY,0,0,5,20,0,0,1,890,544
2287483,0,-1,0,shop,Home,shop,79,0,0,55,0,0,31,5,3,5,JOINT_NON_MANDATORY,0,0,20,14,0,0,2,1002,217
2287483,0,-1,1,shop,shop,Home,55,0,0,79,0,0,38,5,3,5,JOINT_NON_MANDATORY,0,0,14,20,0,0,2,1226,208
2287483,1,-1,0,discretionary,Home,discretionary,79,0,0,71,0,0,27,7,2,7,JOINT_NON_MANDATORY,0,0,20,18,0,0,-1,885,87
2287483,1,-1,1,discretionary,discretionary,Home,71,0,0,79,0,0,30,7,2,7,JOINT_NON_MANDATORY,0,0,18,20,0,0,-1,984,5
2212633,0,-1,0,discretionary,Home,discretionary,79,0,0,71,0,0,28,5,5,5,JOINT_NON_MANDATORY,0,0,20,18,0,0,2,928,153
2212633,0,-1,1,discretionary,discretionary,Home,71,0,0,79,0,0,34,5,5,5,JOINT_NON_MANDATORY,0,0,18,20,0,0,2,1086,48
2238911,0,-1,0,discretionary,Home,discretionary,79,0,0,69,0,0,29,5,5,5,JOINT_NON_MANDATORY,0,0,20,18,0,0,1,941,102
2238911,0,-1,1,discretionary,discretionary,Home,69,0,0,79,0,0,32,5,5,5,JOINT_NON_MANDATORY,0,0,18,20,0,0,1,1048,391
2238876,0,-1,0,visiting,Home,visiting,79,0,0,68,0,0,25,7,2,7,JOINT_NON_MANDATORY,0,0,20,17,0,0,-1,818,232
2238876,0,-1,1,visiting,visiting,Home,68,0,0,79,0,0,33,7,2,7,JOINT_NON_MANDATORY,0,0,17,20,0,0,-1,1064,365
1975319,0,-1,0,shop,Home,shop,79,0,0,71,0,0,34,10,3,10,JOINT_NON_MANDATORY,60230,61577,20,18,0,0,-1,1098,24
1975319,0,-1,1,shop,shop,Home,71,0,0,79,0,0,35,10,3,10,JOINT_NON_MANDATORY,60230,61577,18,20,0,0,-1,1135,292
811866,0,-1,0,eatingout,Home,eatingout,79,0,0,78,0,0,29,5,3,5,JOINT_NON_MANDATORY,0,0,20,20,0,0,3,945,46
811866,0,-1,1,eatingout,eatingout,Home,78,0,0,79,0,0,31,5,3,5,JOINT_NON_MANDATORY,0,0,20,20,0,0,3,992,447
2105122,0,-1,0,maintenance,Home,maintenance,79,0,0,55,0,0,29,3,2,3,JOINT_NON_MANDATORY,0,0,20,14,0,0,2,939,281
2105122,0,-1,1,maintenance,maintenance,Home,55,0,0,79,0,0,38,3,2,3,JOINT_NON_MANDATORY,0,0,14,20,0,0,2,1224,210
1313320,0,-1,0,discretionary,Home,discretionary,79,0,0,80,0,0,30,5,2,5,JOINT_NON_MANDATORY,0,0,20,20,0,0,2,963,192
1313320,0,-1,1,discretionary,discretionary,Home,80,0,0,79,0,0,36,5,2,5,JOINT_NON_MANDATORY,0,0,20,20,0,0,2,1156,283
3282410,0,-1,0,maintenance,Home,maintenance,79,0,0,76,0,0,12,3,2,3,JOINT_NON_MANDATORY,0,0,20,19,0,0,1,425,273
3282410,0,-1,1,maintenance,maintenance,Home,76,0,0,79,0,0,21,3,2,3,JOINT_NON_MANDATORY,0,0,19,20,0,0,1,700,69
765293,0,-1,0,maintenance,Home,maintenance,79,0,0,62,0,0,35,5,3,5,JOINT_NON_MANDATORY,0,0,20,16,0,0,2,1120,10
765293,0,-1,1,maintenance,maintenance,Home,62,0,0,79,0,0,35,5,3,5,JOINT_NON_MANDATORY,0,0,16,20,0,0,2,1132,303
2287470,0,-1,0,discretionary,Home,discretionary,79,0,0,47,0,0,24,7,2,7,JOINT_NON_MANDATORY,0,0,20,12,0,0,-1,810,70
2287470,0,-1,1,discretionary,discretionary,Home,47,0,0,79,0,0,26,7,2,7,JOINT_NON_MANDATORY,0,0,12,20,0,0,-1,891,77
2287470,1,-1,0,discretionary,Home,discretionary,79,0,0,72,0,0,30,5,5,5,JOINT_NON_MANDATORY,0,0,20,18,0,0,2,982,76
2287470,1,-1,1,discretionary,discretionary,Home,72,0,0,79,0,0,33,5,5,5,JOINT_NON_MANDATORY,0,0,18,20,0,0,2,1063,376
1845675,0,-1,0,maintenance,Home,maintenance,79,0,0,45,0,0,24,3,2,3,JOINT_NON_MANDATORY,0,0,20,12,0,0,1,781,24
1845675,0,-1,1,maintenance,maintenance,Home,45,0,0,79,0,0,24,3,2,3,JOINT_NON_MANDATORY,0,0,12,20,0,0,1,811,49
1975321,0,-1,0,eatingout,Home,eatingout,79,0,0,63,0,0,1,3,2,3,JOINT_NON_MANDATORY,0,0,20,16,0,0,1,73,96
1975321,0,-1,1,eatingout,eatingout,Home,63,0,0,79,0,0,3,3,2,3,JOINT_NON_MANDATORY,0,0,16,20,0,0,1,171,69
1787197,0,-1,0,shop,Home,shop,79,0,0,31,0,0,22,3,2,3,JOINT_NON_MANDATORY,0,0,20,8,0,0,1,720,54
1787197,0,-1,1,shop,shop,Home,31,0,0,79,0,0,24,3,2,3,JOINT_NON_MANDATORY,0,0,8,20,0,0,1,781,105
1787197,1,-1,0,discretionary,Home,discretionary,79,0,0,77,0,0,27,3,2,3,JOINT_NON_MANDATORY,0,0,20,20,0,0,2,894,68
1787197,1,-1,1,discretionary,discretionary,Home,77,0,0,79,0,0,30,3,2,3,JOINT_NON_MANDATORY,0,0,20,20,0,0,2,963,476
2105196,0,-1,0,discretionary,Home,discretionary,79,0,0,65,0,0,2,5,4,5,JOINT_NON_MANDATORY,0,0,20,17,0,0,1,129,53
2105196,0,-1,1,discretionary,discretionary,Home,65,0,0,79,0,0,4,5,4,5,JOINT_NON_MANDATORY,0,0,17,20,0,0,1,185,134
938561,0,-1,0,shop,Home,shop,79,0,0,71,0,0,26,7,2,7,JOINT_NON_MANDATORY,0,0,20,18,0,0,-1,868,111
938561,0,-1,1,shop,shop,Home,71,0,0,79,0,0,30,7,2,7,JOINT_NON_MANDATORY,0,0,18,20,0,0,-1,989,437
1313284,0,-1,0,discretionary,Home,discretionary,79,0,0,21,0,0,31,3,2,3,JOINT_NON_MANDATORY,0,0,20,6,0,0,2,1012,148
1313284,0,-1,1,discretionary,discretionary,Home,21,0,0,79,0,0,36,3,2,3,JOINT_NON_MANDATORY,0,0,6,20,0,0,2,1167,266
2238908,0,-1,0,maintenance,Home,maintenance,79,0,0,20,0,0,25,5,5,5,JOINT_NON_MANDATORY,0,0,20,5,0,0,2,815,5
2238908,0,-1,1,maintenance,maintenance,Home,20,0,0,79,0,0,25,5,5,5,JOINT_NON_MANDATORY,0,0,5,20,0,0,2,830,604
1120633,0,-1,0,eatingout,Home,eatingout,79,0,0,42,0,0,31,3,2,3,JOINT_NON_MANDATORY,0,0,20,11,0,0,2,1001,289
1120633,0,-1,1,eatingout,eatingout,Home,42,0,0,79,0,0,40,3,2,3,JOINT_NON_MANDATORY,0,0,11,20,0,0,2,1305,127
1313300,0,-1,0,shop,Home,shop,79,0,0,71,0,0,26,3,2,3,JOINT_NON_MANDATORY,0,0,20,18,0,0,1,856,74
1313300,0,-1,1,shop,shop,Home,71,0,0,79,0,0,29,3,2,3,JOINT_NON_MANDATORY,0,0,18,20,0,0,1,935,504
1490433,0,-1,0,visiting,Home,visiting,79,0,0,33,0,0,23,5,4,5,JOINT_NON_MANDATORY,0,0,20,9,0,0,1,772,84
1490433,0,-1,1,visiting,visiting,Home,33,0,0,79,0,0,26,5,4,5,JOINT_NON_MANDATORY,0,0,9,20,0,0,1,864,573
3440862,0,-1,0,shop,Home,shop,79,0,0,55,0,0,34,3,2,3,JOINT_NON_MANDATORY,0,0,20,14,0,0,1,1104,39
3440862,0,-1,1,shop,shop,Home,55,0,0,79,0,0,36,3,2,3,JOINT_NON_MANDATORY,0,0,14,20,0,0,1,1149,287
1120690,0,-1,0,discretionary,Home,discretionary,79,0,0,40,0,0,30,3,2,3,JOINT_NON_MANDATORY,0,0,20,10,0,0,2,958,36
1120690,0,-1,1,discretionary,discretionary,Home,40,0,0,79,0,0,31,3,2,3,JOINT_NON_MANDATORY,0,0,10,20,0,0,2,1005,425
2105174,0,-1,0,shop,Home,shop,79,0,0,77,0,0,12,5,4,5,JOINT_NON_MANDATORY,0,0,20,20,0,0,1,436,148
2105174,0,-1,1,shop,shop,Home,77,0,0,79,0,0,17,5,4,5,JOINT_NON_MANDATORY,0,0,20,20,0,0,1,585,33
2105174,1,-1,0,discretionary,Home,discretionary,79,0,0,46,0,0,21,5,4,5,JOINT_NON_MANDATORY,0,0,20,12,0,0,2,715,124
2105174,1,-1,1,discretionary,discretionary,Home,46,0,0,79,0,0,26,5,4,5,JOINT_NON_MANDATORY,0,0,12,20,0,0,2,845,591
2287468,0,-1,0,eatingout,Home,eatingout,79,0,0,71,0,0,26,5,5,5,JOINT_NON_MANDATORY,0,0,20,18,0,0,4,856,69
2287468,0,-1,1,eatingout,eatingout,Home,71,0,0,79,0,0,28,5,5,5,JOINT_NON_MANDATORY,0,0,18,20,0,0,4,930,509
1669354,0,-1,0,maintenance,Home,maintenance,79,0,0,71,0,0,33,5,4,5,JOINT_NON_MANDATORY,0,0,20,18,0,0,2,1067,76
1669354,0,-1,1,maintenance,maintenance,Home,71,0,0,79,0,0,36,5,4,5,JOINT_NON_MANDATORY,0,0,18,20,0,0,2,1147,292
2067793,0,-1,0,shop,Home,shop,79,0,0,72,0,0,24,5,3,5,JOINT_NON_MANDATORY,0,0,20,18,0,0,2,782,25
2067793,0,-1,1,shop,shop,Home,72,0,0,79,0,0,25,5,3,5,JOINT_NON_MANDATORY,0,0,18,20,0,0,2,813,95
973024,0,-1,0,shop,Home,shop,79,0,0,76,0,0,28,7,3,7,JOINT_NON_MANDATORY,0,0,20,19,0,0,-1,919,56
973024,0,-1,1,shop,shop,Home,76,0,0,79,0,0,30,7,3,7,JOINT_NON_MANDATORY,0,0,19,20,0,0,-1,988,438
3275609,0,-1,0,maintenance,Home,maintenance,79,0,0,77,0,0,23,7,2,7,JOINT_NON_MANDATORY,0,0,20,20,0,0,-1,778,195
3275609,0,-1,1,maintenance,maintenance,Home,77,0,0,79,0,0,30,7,2,7,JOINT_NON_MANDATORY,0,0,20,20,0,0,-1,985,27
2105230,0,-1,0,shop,Home,shop,79,0,0,55,0,0,11,5,3,5,JOINT_NON_MANDATORY,0,0,20,14,0,0,1,397,229
2105230,0,-1,1,shop,shop,Home,55,0,0,79,0,0,19,5,3,5,JOINT_NON_MANDATORY,0,0,14,20,0,0,1,636,800
2105230,1,-1,0,eatingout,Home,eatingout,79,0,0,71,0,0,1,5,3,5,JOINT_NON_MANDATORY,0,0,20,18,0,0,1,27,263
2105230,1,-1,1,eatingout,eatingout,Home,71,0,0,79,0,0,7,5,3,5,JOINT_NON_MANDATORY,0,0,18,20,0,0,1,294,102
2105182,0,-1,0,maintenance,Home,maintenance,79,0,0,71,0,0,29,5,4,5,JOINT_NON_MANDATORY,0,0,20,18,0,0,2,951,98
2105182,0,-1,1,maintenance,maintenance,Home,71,0,0,79,0,0,33,5,4,5,JOINT_NON_MANDATORY,0,0,18,20,0,0,2,1054,385
3466756,0,-1,0,shop,Home,shop,79,0,0,71,0,0,18,5,2,5,JOINT_NON_MANDATORY,0,0,20,18,0,0,2,625,67
3466756,0,-1,1,shop,shop,Home,71,0,0,79,0,0,21,3,2,5,JOINT_NON_MANDATORY,0,0,18,20,0,0,2,697,90
3466756,1,-1,0,visiting,Home,visiting,79,0,0,80,0,0,24,3,2,3,JOINT_NON_MANDATORY,0,0,20,20,0,0,3,788,22
3466756,1,-1,1,visiting,visiting,Home,80,0,0,79,0,0,25,3,2,3,JOINT_NON_MANDATORY,0,0,20,20,0,0,3,811,174
1975281,0,-1,0,discretionary,Home,discretionary,79,0,0,59,0,0,32,3,2,3,JOINT_NON_MANDATORY,0,0,20,15,0,0,2,1045,20
1975281,0,-1,1,discretionary,discretionary,Home,59,0,0,79,0,0,33,3,2,3,JOINT_NON_MANDATORY,0,0,15,20,0,0,2,1070,366
3282408,0,-1,0,maintenance,Home,maintenance,79,0,0,20,0,0,21,3,2,3,JOINT_NON_MANDATORY,0,0,20,5,0,0,1,701,131
3282408,0,-1,1,maintenance,maintenance,Home,20,0,0,79,0,0,25,3,2,3,JOINT_NON_MANDATORY,0,0,5,20,0,0,1,843,592
2035803,0,-1,0,eatingout,Home,eatingout,79,0,0,76,0,0,30,7,3,7,JOINT_NON_MANDATORY,0,0,20,19,0,0,-1,973,153
2035803,0,-1,1,eatingout,eatingout,Home,76,0,0,79,0,0,35,7,3,7,JOINT_NON_MANDATORY,0,0,19,20,0,0,-1,1137,289
3282378,0,-1,0,visiting,Home,visiting,79,0,0,33,0,0,19,3,2,3,JOINT_NON_MANDATORY,0,0,20,9,0,0,2,637,234
3282378,0,-1,1,visiting,visiting,Home,33,0,0,79,0,0,27,3,2,3,JOINT_NON_MANDATORY,0,0,9,20,0,0,2,877,29
1845648,0,-1,0,shop,Home,shop,79,0,0,20,0,0,30,3,2,3,JOINT_NON_MANDATORY,0,0,20,5,0,0,1,965,138
1845648,0,-1,1,shop,shop,Home,20,0,0,79,0,0,34,3,2,3,JOINT_NON_MANDATORY,0,0,5,20,0,0,1,1114,318
2105165,0,-1,0,discretionary,Home,discretionary,79,0,0,71,0,0,5,3,2,3,JOINT_NON_MANDATORY,0,0,20,18,0,0,3,215,35
2105165,0,-1,1,discretionary,discretionary,Home,71,0,0,79,0,0,6,3,2,3,JOINT_NON_MANDATORY,0,0,18,20,0,0,3,255,171
2105165,1,-1,0,discretionary,Home,discretionary,79,0,0,71,0,0,23,8,2,8,JOINT_NON_MANDATORY,0,0,20,18,0,0,-1,754,184
2105165,1,-1,1,discretionary,discretionary,Home,71,0,0,79,0,0,29,8,2,8,JOINT_NON_MANDATORY,0,0,18,20,0,0,-1,957,463
3282409,0,-1,0,maintenance,Home,maintenance,79,0,0,7,0,0,14,3,2,3,JOINT_NON_MANDATORY,0,0,20,2,0,0,2,495,205
3282409,0,-1,1,maintenance,maintenance,Home,7,0,0,79,0,0,21,3,2,3,JOINT_NON_MANDATORY,0,0,2,20,0,0,2,710,723
1313291,0,-1,0,maintenance,Home,maintenance,79,0,0,45,0,0,25,3,2,5,JOINT_NON_MANDATORY,0,0,20,12,0,0,2,813,37
1313291,0,-1,1,maintenance,maintenance,Home,45,0,0,79,0,0,26,3,2,5,JOINT_NON_MANDATORY,0,0,12,20,0,0,2,856,579
1313291,1,-1,0,eatingout,Home,eatingout,79,0,0,33,0,0,13,5,2,5,JOINT_NON_MANDATORY,0,0,20,9,0,0,2,458,58
