hh_id,tour_id,tour_category,tour_purpose,tour_composition,tour_participants,orig_maz,orig_walk_segment,dest_maz,dest_walk_segment,depart_period,arrive_period,tour_mode,num_ob_stops,num_ib_stops,driver,util_1,util_2,util_3,util_4,util_5,util_6,util_7,util_8,util_9,util_10,util_11,util_12,util_13,util_14,util_15,util_16,util_17,util_18,util_19,util_20,util_21,util_22,util_23,util_24,util_25,util_26,prob_1,prob_2,prob_3,prob_4,prob_5,prob_6,prob_7,prob_8,prob_9,prob_10,prob_11,prob_12,prob_13,prob_14,prob_15,prob_16,prob_17,prob_18,prob_19,prob_20,prob_21,prob_22,prob_23,prob_24,prob_25,prob_26
3155469,1,JOINT_NON_MANDATORY,shop,1,1 2,18,0,71,0,23,26,5,1,1,1,-1998.862061,-999.000000,-2.994621,-999.000000,-5.576069,-999.000000,-999.000000,-7.268280,-999.000000,-999.000000,-8.673504,-6.432732,-9.206300,-999.000000,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.000000,0.000000,0.902913,0.000000,0.051283,0.000000,0.000000,0.012648,0.000000,0.000000,0.002400,0.028936,0.001821,0.000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
563608,0,JOINT_NON_MANDATORY,discretionary,1,1 2,18,0,2,0,22,25,8,1,1,-1,-1998.264893,-999.000000,-2.473371,-999.000000,-4.270004,-999.000000,-4.786427,-6.524563,-999.000000,-8.367889,-10.556353,-7.588546,-8.211200,-999.000000,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.000000,0.000000,0.793709,0.000000,0.107819,0.000000,0.078481,0.011377,0.000000,0.001434,0.000174,0.004415,0.002590,0.000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2285566,0,JOINT_NON_MANDATORY,maintenance,3,2 3 4 5,18,0,33,0,26,32,5,1,1,2,-1998.363281,-999.000000,-997.799316,-999.000000,-2.665490,-999.000000,-4.056726,-6.761696,-999.000000,-12.484502,-14.169577,-999.000000,-7.785700,-999.000000,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.000000,0.000000,0.000000,0.000000,0.789975,0.000000,0.195573,0.009683,0.000000,0.000042,0.000007,0.000000,0.004720,0.000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2285566,1,JOINT_NON_MANDATORY,visiting,3,2 3 4 5,18,0,42,0,6,7,5,1,1,2,-1998.506714,-999.000000,-998.641602,-999.000000,-2.285429,-999.000000,-4.237378,-5.912156,-999.000000,-9.918564,-11.859522,-999.000000,-7.136100,-999.000000,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.000000,0.000000,0.000000,0.000000,0.854638,0.000000,0.119614,0.018605,0.000000,0.000409,0.000047,0.000000,0.006686,0.000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1309661,0,JOINT_NON_MANDATORY,eatingout,3,2 3,18,0,63,0,8,20,3,1,1,2,-1998.177124,-999.000000,-1.808796,-999.000000,-2.867548,-999.000000,-999.000000,-6.535989,-999.000000,-999.000000,-999.000000,-999.000000,-8.330700,-999.000000,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.000000,0.000000,0.758154,0.000000,0.233807,0.000000,0.000000,0.006893,0.000000,0.000000,0.000000,0.000000,0.001146,0.000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1309700,0,JOINT_NON_MANDATORY,discretionary,3,2 3,18,0,7,0,31,34,5,1,1,2,-1998.123047,-999.000000,-1.981742,-999.000000,-3.154243,-999.000000,-2.727491,-5.298229,-999.000000,-999.000000,-13.938447,-999.000000,-7.929000,-999.000000,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.000000,0.000000,0.560084,0.000000,0.152217,0.000000,0.270640,0.015556,0.000000,0.000000,0.000004,0.000000,0.001499,0.000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
241441,0,JOINT_NON_MANDATORY,discretionary,2,2 3,18,0,23,0,27,30,7,1,1,-1,-1998.276978,-999.000000,-1000.999573,-999.000000,-1001.970459,-999.000000,-2.165770,-4.925188,-999.000000,-999.000000,-999.000000,-999.000000,-8.211200,-999.000000,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.953302,0.044430,0.000000,0.000000,0.000000,0.000000,0.002268,0.000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1400597,0,JOINT_NON_MANDATORY,discretionary,1,1 2 3,18,0,71,0,26,29,5,1,1,3,-1999.596313,-999.000000,-998.971191,-999.000000,-3.598137,-999.000000,-999.000000,-6.909596,-999.000000,-6.468519,-11.841891,-9.631841,-6.282700,-999.000000,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.000000,0.000000,0.000000,0.000000,0.860637,0.000000,0.000000,0.031381,0.000000,0.048611,0.000124,0.000506,0.058739,0.000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2237377,0,JOINT_NON_MANDATORY,maintenance,2,3 4 5,18,0,20,0,3,6,8,1,1,-1,-1998.601929,-999.000000,-997.542603,-999.000000,-1001.427429,-999.000000,-2.977815,-5.852218,-999.000000,-999.000000,-999.000000,-999.000000,-6.467400,-999.000000,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.933138,0.038274,0.000000,0.000000,0.000000,0.000000,0.028588,0.000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3409456,0,JOINT_NON_MANDATORY,visiting,1,1 2,18,0,76,0,26,38,3,1,1,1,-1998.268066,-999.000000,-2.142017,-999.000000,-3.564038,-999.000000,-999.000000,-6.779938,-999.000000,-7.186960,-11.136683,-8.361371,-8.493900,-999.000000,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.000000,0.000000,0.816289,0.000000,0.168131,0.000000,0.000000,0.008049,0.000000,0.005082,0.000066,0.000933,0.001450,0.000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
972005,0,JOINT_NON_MANDATORY,maintenance,3,1 2 3 4,18,0,29,0,28,35,5,1,1,1,-1998.760010,-999.000000,-997.689026,-999.000000,-2.344550,-999.000000,-3.239398,-6.095245,-999.000000,-999.000000,-999.000000,-999.000000,-7.386300,-999.000000,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.000000,0.000000,0.000000,0.000000,0.699056,0.000000,0.284513,0.011913,0.000000,0.000000,0.000000,0.000000,0.004518,0.000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2285552,0,JOINT_NON_MANDATORY,discretionary,3,3 6 8,18,0,21,0,2,5,7,1,1,-1,-1998.847412,-999.000000,-998.316528,-999.000000,-1.772280,-999.000000,-1.871655,-5.054588,-999.000000,-999.000000,-999.000000,-999.000000,-5.523100,-999.000000,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.000000,0.000000,0.000000,0.000000,0.512140,0.000000,0.462365,0.013461,0.000000,0.000000,0.000000,0.000000,0.012035,0.000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2285552,1,JOINT_NON_MANDATORY,visiting,3,5 6 8,18,0,47,0,27,32,5,1,1,5,-1999.006958,-999.000000,-998.462585,-999.000000,-2.121188,-999.000000,-999.000000,-5.460153,-999.000000,-999.000000,-999.000000,-999.000000,-6.088000,-999.000000,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.000000,0.000000,0.000000,0.000000,0.948400,0.000000,0.000000,0.033643,0.000000,0.000000,0.000000,0.000000,0.017957,0.000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1486552,0,JOINT_NON_MANDATORY,maintenance,3,2 3 4,18,0,17,0,26,27,7,1,1,-1,-1998.695068,-999.000000,-997.608459,-999.000000,-2.370146,-999.000000,-2.892024,-5.852218,-999.000000,-999.000000,-999.000000,-999.000000,-7.244900,-999.000000,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.000000,0.000000,0.000000,0.000000,0.616934,0.000000,0.364754,0.013601,0.000000,0.000000,0.000000,0.000000,0.004712,0.000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
483978,0,JOINT_NON_MANDATORY,maintenance,3,1 2 3 4 5,18,0,20,0,29,40,5,1,1,1,-1998.136719,-999.000000,-997.593567,-999.000000,-2.244921,-999.000000,-3.176115,-6.050518,-999.000000,-999.000000,-999.000000,-999.000000,-8.876700,-999.000000,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.000000,0.000000,0.000000,0.000000,0.709261,0.000000,0.278386,0.011418,0.000000,0.000000,0.000000,0.000000,0.000935,0.000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1113745,0,JOINT_NON_MANDATORY,eatingout,1,1 2,18,0,28,0,30,32,3,1,1,1,-1998.167847,-999.000000,-2.127085,-999.000000,-3.800147,-999.000000,-5.642209,-6.552014,-999.000000,-999.000000,-12.662722,-999.000000,-7.732500,-999.000000,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.000000,0.000000,0.833684,0.000000,0.129917,0.000000,0.024390,0.008875,0.000000,0.000000,0.000022,0.000000,0.003111,0.000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2237378,0,JOINT_NON_MANDATORY,shop,2,4 6,18,0,71,0,4,4,8,1,1,-1,-1998.620483,-999.000000,-1001.482910,-999.000000,-1002.202454,-999.000000,-999.000000,-7.207180,-999.000000,-999.000000,-12.207142,-999.000000,-9.433600,-999.000000,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.897141,0.000000,0.000000,0.006045,0.000000,0.096814,0.000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3044645,0,JOINT_NON_MANDATORY,maintenance,1,1 2,18,0,61,0,32,34,3,1,1,1,-1998.258179,-999.000000,-2.716429,-999.000000,-5.267401,-999.000000,-999.000000,-7.920973,-999.000000,-6.470593,-9.474133,-6.480999,-8.563200,-999.000000,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.000000,0.000000,0.911521,0.000000,0.053555,0.000000,0.000000,0.005034,0.000000,0.013468,0.000743,0.013030,0.002649,0.000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3281403,0,JOINT_NON_MANDATORY,maintenance,1,1 2,18,0,23,0,12,17,3,1,1,1,-1998.396851,-999.000000,-2.782496,-999.000000,-5.188267,-999.000000,-4.598437,-7.589728,-999.000000,-999.000000,-999.000000,-999.000000,-8.704600,-999.000000,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.000000,0.000000,0.805924,0.000000,0.055641,0.000000,0.131524,0.004738,0.000000,0.000000,0.000000,0.000000,0.002174,0.000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3281403,1,JOINT_NON_MANDATORY,eatingout,1,1 2,18,0,17,0,29,31,8,1,1,-1,-1998.190552,-999.000000,-2.118560,-999.000000,-3.777822,-999.000000,-3.388034,-6.059165,-999.000000,-999.000000,-999.000000,-999.000000,-8.612900,-999.000000,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.000000,0.000000,0.685836,0.000000,0.108529,0.000000,0.194580,0.010003,0.000000,0.000000,0.000000,0.000000,0.001052,0.000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1630260,0,JOINT_NON_MANDATORY,shop,3,1 2 5,18,0,20,0,31,34,5,1,1,1,-1998.058716,-999.000000,-997.538452,-999.000000,-2.676904,-999.000000,-4.088015,-6.772918,-999.000000,-999.000000,-999.000000,-999.000000,-10.211100,-999.000000,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.000000,0.000000,0.000000,0.000000,0.796501,0.000000,0.193287,0.009786,0.000000,0.000000,0.000000,0.000000,0.000426,0.000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1309709,0,JOINT_NON_MANDATORY,discretionary,3,1 3,18,0,42,0,30,33,3,1,1,1,-1998.356079,-999.000000,-2.098546,-999.000000,-3.219042,-999.000000,-4.468478,-6.143256,-999.000000,-9.292789,-12.900175,-999.000000,-7.330800,-999.000000,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.000000,0.000000,0.712550,0.000000,0.205173,0.000000,0.067341,0.010474,0.000000,0.000548,0.000010,0.000000,0.003904,0.000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1486548,0,JOINT_NON_MANDATORY,discretionary,3,1 2 3 4,18,0,65,0,30,36,5,1,1,1,-1998.412109,-999.000000,-998.544312,-999.000000,-1.977996,-999.000000,-3.959909,-5.936421,-999.000000,-999.000000,-15.083508,-999.000000,-7.330800,-999.000000,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.000000,0.000000,0.000000,0.000000,0.864854,0.000000,0.117931,0.013118,0.000000,0.000000,0.000002,0.000000,0.004095,0.000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1486548,1,JOINT_NON_MANDATORY,discretionary,2,3 4,18,0,17,0,12,16,7,1,1,-1,-1998.093262,-999.000000,-1000.781006,-999.000000,-1000.727661,-999.000000,-2.365234,-5.036365,-999.000000,-999.000000,-999.000000,-999.000000,-7.330800,-999.000000,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.944805,0.048572,0.000000,0.000000,0.000000,0.000000,0.006622,0.000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3155467,0,JOINT_NON_MANDATORY,shop,1,1 2,18,0,55,0,23,25,7,1,1,-1,-1998.251221,-999.000000,-2.975366,-999.000000,-5.777726,-999.000000,-6.529272,-8.634009,-999.000000,-999.000000,-999.000000,-999.000000,-11.729100,-999.000000,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.000000,0.000000,0.929529,0.000000,0.041303,0.000000,0.026467,0.002553,0.000000,0.000000,0.000000,0.000000,0.000147,0.000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3155467,1,JOINT_NON_MANDATORY,eatingout,1,1 2,18,0,33,0,29,30,3,1,1,1,-1998.159058,-999.000000,-2.231368,-999.000000,-3.814250,-999.000000,-4.643076,-6.589589,-999.000000,-999.000000,-999.000000,-999.000000,-9.211100,-999.000000,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.000000,0.000000,0.785127,0.000000,0.135245,0.000000,0.070749,0.008136,0.000000,0.000000,0.000000,0.000000,0.000742,0.000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1667501,0,JOINT_NON_MANDATORY,discretionary,3,2 4,18,0,54,0,33,34,3,1,1,2,-1998.354858,-999.000000,-2.015589,-999.000000,-1.950253,-999.000000,-999.000000,-6.136793,-999.000000,-999.000000,-999.000000,-999.000000,-7.330800,-999.000000,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.000000,0.000000,0.476636,0.000000,0.512524,0.000000,0.000000,0.008319,0.000000,0.000000,0.000000,0.000000,0.002521,0.000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
972001,0,JOINT_NON_MANDATORY,visiting,3,1 5,18,0,36,0,1,6,3,1,1,1,-1998.635132,-999.000000,-2.232194,-999.000000,-2.318110,-999.000000,-4.544331,-5.702089,-999.000000,-999.000000,-16.042109,-999.000000,-8.776100,-999.000000,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.000000,0.000000,0.489693,0.000000,0.445108,0.000000,0.050496,0.013950,0.000000,0.000000,0.000001,0.000000,0.000752,0.000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1667483,0,JOINT_NON_MANDATORY,eatingout,3,1 2 3 4,18,0,55,0,29,32,7,1,1,-1,-1998.283569,-999.000000,-998.544678,-999.000000,-1.649372,-999.000000,-5.501912,-6.282292,-999.000000,-999.000000,-999.000000,-999.000000,-8.330700,-999.000000,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.000000,0.000000,0.000000,0.000000,0.970535,0.000000,0.019890,0.008357,0.000000,0.000000,0.000000,0.000000,0.001217,0.000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1309624,0,JOINT_NON_MANDATORY,maintenance,1,2 3,18,0,20,0,29,33,3,1,1,2,-1998.606201,-999.000000,-1.976934,-999.000000,-4.261799,-999.000000,-4.027815,-6.902218,-999.000000,-999.000000,-999.000000,-999.000000,-7.244900,-999.000000,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.000000,0.000000,0.820656,0.000000,0.064804,0.000000,0.105933,0.004345,0.000000,0.000000,0.000000,0.000000,0.004262,0.000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1486512,0,JOINT_NON_MANDATORY,discretionary,3,1 2 3 4,18,0,32,0,27,34,5,1,1,1,-1998.387207,-999.000000,-998.517029,-999.000000,-1.949692,-999.000000,-3.930634,-5.726354,-999.000000,-999.000000,-15.052924,-999.000000,-7.330800,-999.000000,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.000000,0.000000,0.000000,0.000000,0.862578,0.000000,0.117476,0.015974,0.000000,0.000000,0.000002,0.000000,0.003970,0.000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1667502,0,JOINT_NON_MANDATORY,maintenance,3,1 2 3 4 5,18,0,71,0,27,30,5,1,1,1,-1998.762817,-999.000000,-998.099609,-999.000000,-2.810750,-999.000000,-999.000000,-6.880080,-999.000000,-999.000000,-12.287569,-999.000000,-8.563200,-999.000000,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.000000,0.000000,0.000000,0.000000,0.980065,0.000000,0.000000,0.016748,0.000000,0.000000,0.000075,0.000000,0.003112,0.000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1667502,1,JOINT_NON_MANDATORY,eatingout,3,1 2 3 4 5,18,0,63,0,1,4,5,1,1,1,-1998.731934,-999.000000,-998.775940,-999.000000,-1.783947,-999.000000,-999.000000,-6.377542,-999.000000,-999.000000,-999.000000,-999.000000,-7.732500,-999.000000,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.000000,0.000000,0.000000,0.000000,0.987434,0.000000,0.000000,0.009989,0.000000,0.000000,0.000000,0.000000,0.002577,0.000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1012019,0,JOINT_NON_MANDATORY,maintenance,3,1 2 3 4 5,18,0,78,0,26,29,5,1,1,5,-2000.707764,-999.000000,-999.106628,-999.000000,-3.527338,-999.000000,-999.000000,-6.386650,-999.000000,-10.715134,-16.221239,-15.136284,-7.386300,-999.000000,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.000000,0.000000,0.000000,0.000000,0.926651,0.000000,0.000000,0.053105,0.000000,0.000700,0.000002,0.000000,0.019543,0.000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1012019,1,JOINT_NON_MANDATORY,shop,3,1 2 3 4 5,18,0,20,0,32,36,7,1,1,-1,-1998.848267,-999.000000,-997.716736,-999.000000,-2.709490,-999.000000,-3.494415,-6.179318,-999.000000,-999.000000,-999.000000,-999.000000,-9.034200,-999.000000,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.000000,0.000000,0.000000,0.000000,0.676279,0.000000,0.306968,0.015542,0.000000,0.000000,0.000000,0.000000,0.001212,0.000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1486540,0,JOINT_NON_MANDATORY,discretionary,1,1 2 4,18,0,68,0,29,34,5,1,1,2,-1999.095825,-999.000000,-998.523682,-999.000000,-2.024456,-999.000000,-5.662367,-6.576721,-999.000000,-5.724484,-10.903279,-999.000000,-6.282700,-999.000000,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.000000,0.000000,0.000000,0.000000,0.931374,0.000000,0.023756,0.008601,0.000000,0.023019,0.000073,0.000000,0.013176,0.000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72628,0,JOINT_NON_MANDATORY,visiting,1,1 2,18,0,45,0,9,22,5,1,1,2,-1999.192017,-999.000000,-2.650417,-999.000000,-4.469183,-999.000000,-4.891070,-5.971053,-999.000000,-9.738866,-12.258375,-10.012752,-7.728000,-999.000000,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.000000,0.000000,0.783311,0.000000,0.103822,0.000000,0.082187,0.024755,0.000000,0.000563,0.000039,0.000379,0.004945,0.000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1309658,0,JOINT_NON_MANDATORY,shop,3,1 3,18,0,1,0,33,35,3,1,1,1,-1998.224365,-999.000000,-2.339264,-999.000000,-3.934246,-999.000000,-4.734939,-6.984073,-999.000000,-999.000000,-999.000000,-999.000000,-10.211100,-999.000000,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.000000,0.000000,0.787578,0.000000,0.133856,0.000000,0.072319,0.005942,0.000000,0.000000,0.000000,0.000000,0.000305,0.000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1309640,0,JOINT_NON_MANDATORY,maintenance,3,2 3,18,0,17,0,28,30,13,1,1,-1,-1998.060913,-999.000000,-1.971408,-999.000000,-3.426078,-999.000000,-3.485624,-6.445818,-999.000000,-999.000000,-999.000000,-999.000000,-8.563200,-999.000000,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.000000,0.000000,0.698551,0.000000,0.138755,0.000000,0.155905,0.005813,0.000000,0.000000,0.000000,0.000000,0.000976,0.000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
972004,0,JOINT_NON_MANDATORY,discretionary,3,1 3 4,18,0,7,0,2,3,7,1,1,-1,-1998.875854,-999.000000,-998.339722,-999.000000,-1.793115,-999.000000,-2.467691,-5.038429,-999.000000,-999.000000,-12.165468,-999.000000,-7.163100,-999.000000,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.000000,0.000000,0.000000,0.000000,0.649210,0.000000,0.328847,0.018901,0.000000,0.000000,0.000020,0.000000,0.003022,0.000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
483980,0,JOINT_NON_MANDATORY,visiting,3,1 2 4 5 6,18,0,72,0,32,36,8,1,1,-1,-1999.516846,-999.000000,-998.841003,-999.000000,-2.300619,-999.000000,-999.000000,-5.411996,-999.000000,-999.000000,-15.126211,-999.000000,-7.728000,-999.000000,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.000000,0.000000,0.000000,0.000000,0.953346,0.000000,0.000000,0.042462,0.000000,0.000000,0.000003,0.000000,0.004190,0.000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1113799,0,JOINT_NON_MANDATORY,visiting,1,1 2,18,0,33,0,11,16,3,1,1,1,-1999.037231,-999.000000,-2.549312,-999.000000,-4.532694,-999.000000,-4.395876,-6.342389,-999.000000,-6.502425,-11.370840,-8.806942,-6.847600,-999.000000,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.000000,0.000000,0.757617,0.000000,0.083632,0.000000,0.119486,0.013741,0.000000,0.014531,0.000066,0.000522,0.010406,0.000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3416222,0,JOINT_NON_MANDATORY,discretionary,3,1 2 3,18,0,60,0,29,33,5,1,1,2,-1998.282471,-999.000000,-998.442688,-999.000000,-1.888846,-999.000000,-5.188657,-5.829772,-999.000000,-999.000000,-12.547297,-999.000000,-7.330800,-999.000000,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.000000,0.000000,0.000000,0.000000,0.945906,0.000000,0.033529,0.016446,0.000000,0.000000,0.000022,0.000000,0.004097,0.000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1437151,0,JOINT_NON_MANDATORY,visiting,3,1 2 3 4,18,0,17,0,31,35,7,1,1,-1,-1998.087769,-999.000000,-998.268982,-999.000000,-1.933251,-999.000000,-2.134134,-4.805264,-999.000000,-999.000000,-999.000000,-999.000000,-7.895700,-999.000000,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.000000,0.000000,0.000000,0.000000,0.538116,0.000000,0.437982,0.022517,0.000000,0.000000,0.000000,0.000000,0.001385,0.000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2101700,0,JOINT_NON_MANDATORY,maintenance,3,1 2 3 4,18,0,45,0,24,26,5,1,1,1,-1998.320557,-999.000000,-997.769897,-999.000000,-2.642003,-999.000000,-4.364210,-6.763973,-999.000000,-999.000000,-11.165196,-999.000000,-7.785700,-999.000000,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.000000,0.000000,0.000000,0.000000,0.836229,0.000000,0.148410,0.010315,0.000000,0.000000,0.000166,0.000000,0.004880,0.000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1113796,0,JOINT_NON_MANDATORY,discretionary,1,1 2,18,0,22,0,31,33,7,1,1,-1,-1998.111328,-999.000000,-2.335902,-999.000000,-4.139673,-999.000000,-4.197519,-6.191688,-999.000000,-999.000000,-999.000000,-999.000000,-7.330800,-999.000000,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.000000,0.000000,0.760805,0.000000,0.102533,0.000000,0.118516,0.012927,0.000000,0.000000,0.000000,0.000000,0.005218,0.000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
