hh_id,tour_id,stop_id,inbound,tour_purpose,orig_purpose,dest_purpose,orig_maz,orig_walk_segment,orig_park_maz,dest_maz,dest_walk_segment,parking_taz,stop_period,trip_mode,num_participants,tour_mode,tour_category,board_tap,alight_tap,orig_taz,dest_taz,orig_park_taz,dest_park_taz,driver
2175307,1,-1,1,discretionary,discretionary,Home,71,0,0,12,0,0,36,5,3,5,JOINT_NON_MANDATORY,0,0,18,3,0,0,1
3358957,0,-1,0,shop,Home,shop,12,0,0,45,0,0,23,3,2,3,JOINT_NON_MANDATORY,0,0,3,12,0,0,2
3358957,0,-1,1,shop,shop,Home,45,0,0,12,0,0,27,3,2,3,JOINT_NON_MANDATORY,0,0,12,3,0,0,2
409226,0,-1,0,discretionary,Home,discretionary,12,0,0,40,0,0,33,3,2,13,JOINT_NON_MANDATORY,0,0,3,10,0,0,-1
409226,0,-1,1,discretionary,discretionary,Home,40,0,0,12,0,0,37,3,2,13,JOINT_NON_MANDATORY,0,0,10,3,0,0,-1
2101485,0,-1,0,shop,Home,shop,12,0,0,62,0,0,33,7,3,7,JOINT_NON_MANDATORY,0,0,3,16,0,0,-1
2101485,0,-1,1,shop,shop,Home,62,0,0,12,0,0,35,7,3,7,JOINT_NON_MANDATORY,0,0,16,3,0,0,-1
2101485,1,-1,0,discretionary,Home,discretionary,12,0,0,40,0,0,4,5,4,5,JOINT_NON_MANDATORY,0,0,3,10,0,0,2
2101485,1,-1,1,discretionary,discretionary,Home,40,0,0,12,0,0,4,5,4,5,JOINT_NON_MANDATORY,0,0,10,3,0,0,2
1972521,0,-1,0,shop,Home,shop,12,0,0,71,0,0,28,5,3,5,JOINT_NON_MANDATORY,0,0,3,18,0,0,1
1972521,0,-1,1,shop,shop,Home,71,0,0,12,0,0,30,5,3,5,JOINT_NON_MANDATORY,0,0,18,3,0,0,1
2066797,0,-1,0,discretionary,Home,discretionary,12,0,0,20,0,0,4,5,3,5,JOINT_NON_MANDATORY,0,0,3,5,0,0,1
2066797,0,-1,1,discretionary,discretionary,Home,20,0,0,12,0,0,5,5,3,5,JOINT_NON_MANDATORY,0,0,5,3,0,0,1
563593,0,-1,0,visiting,Home,visiting,12,0,0,28,0,0,27,3,2,3,JOINT_NON_MANDATORY,0,0,3,7,0,0,1
563593,0,-1,1,visiting,visiting,Home,28,0,0,12,0,0,36,3,2,3,JOINT_NON_MANDATORY,0,0,7,3,0,0,1
3427430,0,-1,0,discretionary,Home,discretionary,12,0,0,55,0,0,3,5,4,5,JOINT_NON_MANDATORY,0,0,3,14,0,0,1
3427430,0,-1,1,discretionary,discretionary,Home,55,0,0,12,0,0,6,5,4,5,JOINT_NON_MANDATORY,0,0,14,3,0,0,1
1630241,0,-1,0,maintenance,Home,maintenance,12,0,0,71,0,0,28,5,5,5,JOINT_NON_MANDATORY,0,0,3,18,0,0,2
1630241,0,-1,1,maintenance,maintenance,Home,71,0,0,12,0,0,33,5,5,5,JOINT_NON_MANDATORY,0,0,18,3,0,0,2
2211926,0,-1,0,shop,Home,shop,12,0,0,20,0,0,20,5,3,5,JOINT_NON_MANDATORY,0,0,3,5,0,0,1
2211926,0,-1,1,shop,shop,Home,20,0,0,12,0,0,23,5,3,5,JOINT_NON_MANDATORY,0,0,5,3,0,0,1
2211926,1,-1,0,shop,Home,shop,12,0,0,62,0,0,24,5,4,5,JOINT_NON_MANDATORY,0,0,3,16,0,0,2
2211926,1,-1,1,shop,shop,Home,62,0,0,12,0,0,26,5,4,5,JOINT_NON_MANDATORY,0,0,16,3,0,0,2
2101524,0,-1,0,discretionary,Home,discretionary,12,0,0,69,0,0,27,5,3,5,JOINT_NON_MANDATORY,0,0,3,18,0,0,2
2101524,0,-1,1,discretionary,discretionary,Home,69,0,0,12,0,0,30,5,3,5,JOINT_NON_MANDATORY,0,0,18,3,0,0,2
2101478,0,-1,0,maintenance,Home,maintenance,12,0,0,67,0,0,30,5,3,5,JOINT_NON_MANDATORY,0,0,3,17,0,0,2
2101478,0,-1,1,maintenance,maintenance,Home,67,0,0,12,0,0,36,5,3,5,JOINT_NON_MANDATORY,0,0,17,3,0,0,2
2101478,1,-1,0,discretionary,Home,discretionary,12,0,0,55,0,0,27,5,3,5,JOINT_NON_MANDATORY,0,0,3,14,0,0,1
2101478,1,-1,1,discretionary,discretionary,Home,55,0,0,12,0,0,28,5,3,5,JOINT_NON_MANDATORY,0,0,14,3,0,0,1
2285480,0,-1,0,discretionary,Home,discretionary,12,0,0,71,0,0,27,5,5,5,JOINT_NON_MANDATORY,0,0,3,18,0,0,3
2285480,0,-1,1,discretionary,discretionary,Home,71,0,0,12,0,0,30,5,5,5,JOINT_NON_MANDATORY,0,0,18,3,0,0,3
2285480,1,-1,0,eatingout,Home,eatingout,12,0,0,33,0,0,34,5,6,5,JOINT_NON_MANDATORY,0,0,3,9,0,0,2
2285480,1,-1,1,eatingout,eatingout,Home,33,0,0,12,0,0,36,5,6,5,JOINT_NON_MANDATORY,0,0,9,3,0,0,2
2211933,0,-1,0,discretionary,Home,discretionary,12,0,0,22,0,0,22,5,4,5,JOINT_NON_MANDATORY,0,0,3,6,0,0,1
2211933,0,-1,1,discretionary,discretionary,Home,22,0,0,12,0,0,28,5,4,5,JOINT_NON_MANDATORY,0,0,6,3,0,0,1
2211933,1,-1,0,eatingout,Home,eatingout,12,0,0,20,0,0,29,5,5,5,JOINT_NON_MANDATORY,0,0,3,5,0,0,1
2211933,1,-1,1,eatingout,eatingout,Home,20,0,0,12,0,0,32,5,5,5,JOINT_NON_MANDATORY,0,0,5,3,0,0,1
3472019,0,-1,0,eatingout,Home,eatingout,12,0,0,20,0,0,27,8,3,8,JOINT_NON_MANDATORY,0,0,3,5,0,0,-1
3472019,0,-1,1,eatingout,eatingout,Home,20,0,0,12,0,0,30,8,3,8,JOINT_NON_MANDATORY,0,0,5,3,0,0,-1
1588533,0,-1,0,shop,Home,shop,12,0,0,55,0,0,4,5,3,5,JOINT_NON_MANDATORY,0,0,3,14,0,0,1
1588533,0,-1,1,shop,shop,Home,55,0,0,12,0,0,6,5,3,5,JOINT_NON_MANDATORY,0,0,14,3,0,0,1
1113514,0,-1,0,shop,Home,shop,12,0,0,55,0,0,30,3,2,3,JOINT_NON_MANDATORY,0,0,3,14,0,0,1
1113514,0,-1,1,shop,shop,Home,55,0,0,12,0,0,31,3,2,3,JOINT_NON_MANDATORY,0,0,14,3,0,0,1
1630251,0,-1,0,maintenance,Home,maintenance,12,0,0,71,0,0,8,5,3,5,JOINT_NON_MANDATORY,0,0,3,18,0,0,2
1630251,0,-1,1,maintenance,maintenance,Home,71,0,0,12,0,0,9,5,3,5,JOINT_NON_MANDATORY,0,0,18,3,0,0,2
1630251,1,-1,0,visiting,Home,visiting,12,0,0,21,0,0,33,8,4,8,JOINT_NON_MANDATORY,0,0,3,6,0,0,-1
1630251,1,-1,1,visiting,visiting,Home,21,0,0,12,0,0,37,8,4,8,JOINT_NON_MANDATORY,0,0,6,3,0,0,-1
831192,0,-1,0,maintenance,Home,maintenance,12,0,0,20,0,0,22,7,2,7,JOINT_NON_MANDATORY,0,0,3,5,0,0,-1
831192,0,-1,1,maintenance,maintenance,Home,20,0,0,12,0,0,25,7,2,7,JOINT_NON_MANDATORY,0,0,5,3,0,0,-1
831192,1,-1,0,maintenance,Home,maintenance,12,0,0,20,0,0,27,7,4,7,JOINT_NON_MANDATORY,0,0,3,5,0,0,-1
831192,1,-1,1,maintenance,maintenance,Home,20,0,0,12,0,0,34,7,4,7,JOINT_NON_MANDATORY,0,0,5,3,0,0,-1
1437116,0,-1,0,maintenance,Home,maintenance,12,0,0,55,0,0,25,7,2,7,JOINT_NON_MANDATORY,0,0,3,14,0,0,-1
1437116,0,-1,1,maintenance,maintenance,Home,55,0,0,12,0,0,28,7,2,7,JOINT_NON_MANDATORY,0,0,14,3,0,0,-1
3358956,0,-1,0,shop,Home,shop,12,0,0,20,0,0,10,3,2,3,JOINT_NON_MANDATORY,0,0,3,5,0,0,2
3358956,0,-1,1,shop,shop,Home,20,0,0,12,0,0,12,3,2,3,JOINT_NON_MANDATORY,0,0,5,3,0,0,2
1588531,0,-1,0,eatingout,Home,eatingout,12,0,0,53,0,0,25,3,2,5,JOINT_NON_MANDATORY,0,0,3,14,0,0,2
1588531,0,-1,1,eatingout,eatingout,Home,53,0,0,12,0,0,27,5,2,5,JOINT_NON_MANDATORY,0,0,14,3,0,0,2
2034235,0,-1,0,maintenance,Home,maintenance,12,0,0,62,0,0,31,7,3,7,JOINT_NON_MANDATORY,0,0,3,16,0,0,-1
2034235,0,-1,1,maintenance,maintenance,Home,62,0,0,12,0,0,34,7,3,7,JOINT_NON_MANDATORY,0,0,16,3,0,0,-1
1309435,0,-1,0,visiting,Home,visiting,12,0,0,32,0,0,30,5,2,5,JOINT_NON_MANDATORY,0,0,3,8,0,0,1
1309435,0,-1,1,visiting,visiting,Home,32,0,0,12,0,0,31,5,2,5,JOINT_NON_MANDATORY,0,0,8,3,0,0,1
1944647,0,-1,0,shop,Home,shop,12,0,0,61,0,0,17,3,2,3,JOINT_NON_MANDATORY,0,0,3,16,0,0,1
1944647,0,-1,1,shop,shop,Home,61,0,0,12,0,0,19,3,2,3,JOINT_NON_MANDATORY,0,0,16,3,0,0,1
2285542,0,-1,0,discretionary,Home,discretionary,13,0,0,14,0,0,23,7,2,7,JOINT_NON_MANDATORY,0,0,4,4,0,0,-1
2285542,0,-1,1,discretionary,discretionary,Home,14,0,0,13,0,0,24,7,2,7,JOINT_NON_MANDATORY,0,0,4,4,0,0,-1
2285542,1,-1,0,discretionary,Home,discretionary,13,0,0,13,0,0,29,7,2,7,JOINT_NON_MANDATORY,0,0,4,4,0,0,-1
2285542,1,-1,1,discretionary,discretionary,Home,13,0,0,13,0,0,30,7,2,7,JOINT_NON_MANDATORY,0,0,4,4,0,0,-1
1972664,0,-1,0,discretionary,Home,discretionary,13,0,0,1,0,0,31,5,2,5,JOINT_NON_MANDATORY,0,0,4,1,0,0,2
1972664,0,-1,1,discretionary,discretionary,Home,1,0,0,13,0,0,37,5,2,5,JOINT_NON_MANDATORY,0,0,1,4,0,0,2
1486476,0,-1,0,discretionary,Home,discretionary,13,0,0,34,0,0,29,5,4,5,JOINT_NON_MANDATORY,0,0,4,9,0,0,1
1486476,0,-1,1,discretionary,discretionary,Home,34,0,0,13,0,0,30,5,4,5,JOINT_NON_MANDATORY,0,0,9,4,0,0,1
2101679,0,-1,0,maintenance,Home,maintenance,13,0,0,4,0,0,22,5,4,5,JOINT_NON_MANDATORY,0,0,4,1,0,0,1
2101679,0,-1,1,maintenance,maintenance,Home,4,0,0,13,0,0,29,5,4,5,JOINT_NON_MANDATORY,0,0,1,4,0,0,1
2101679,1,-1,0,maintenance,Home,maintenance,13,0,0,2,0,0,35,5,4,5,JOINT_NON_MANDATORY,0,0,4,1,0,0,2
2101679,1,-1,1,maintenance,maintenance,Home,2,0,0,13,0,0,40,5,4,5,JOINT_NON_MANDATORY,0,0,1,4,0,0,2
1738077,0,-1,0,discretionary,Home,discretionary,13,0,0,15,0,0,29,7,2,7,JOINT_NON_MANDATORY,0,0,4,4,0,0,-1
1738077,0,-1,1,discretionary,discretionary,Home,15,0,0,13,0,0,29,7,2,7,JOINT_NON_MANDATORY,0,0,4,4,0,0,-1
2211956,0,-1,0,shop,Home,shop,13,0,0,45,0,0,30,5,3,5,JOINT_NON_MANDATORY,0,0,4,12,0,0,2
2211956,0,-1,1,shop,shop,Home,45,0,0,13,0,0,31,5,3,5,JOINT_NON_MANDATORY,0,0,12,4,0,0,2
2211956,1,-1,0,eatingout,Home,eatingout,13,0,0,33,0,0,1,5,4,5,JOINT_NON_MANDATORY,0,0,4,9,0,0,2
2211956,1,-1,1,eatingout,eatingout,Home,33,0,0,13,0,0,3,5,4,5,JOINT_NON_MANDATORY,0,0,9,4,0,0,2
1839995,0,-1,0,shop,Home,shop,13,0,0,45,0,0,23,3,2,3,JOINT_NON_MANDATORY,0,0,4,12,0,0,1
1839995,0,-1,1,shop,shop,Home,45,0,0,13,0,0,24,3,2,3,JOINT_NON_MANDATORY,0,0,12,4,0,0,1
1012012,0,-1,0,eatingout,Home,eatingout,13,0,0,20,0,0,1,5,5,5,JOINT_NON_MANDATORY,0,0,4,5,0,0,3
1012012,0,-1,1,eatingout,eatingout,Home,20,0,0,13,0,0,3,5,5,5,JOINT_NON_MANDATORY,0,0,5,4,0,0,3
563600,0,-1,0,maintenance,Home,maintenance,13,0,0,71,0,0,9,3,2,3,JOINT_NON_MANDATORY,0,0,4,18,0,0,2
563600,0,-1,1,maintenance,maintenance,Home,71,0,0,13,0,0,14,3,2,3,JOINT_NON_MANDATORY,0,0,18,4,0,0,2
563600,1,-1,0,shop,Home,shop,13,0,0,27,0,0,18,3,2,3,JOINT_NON_MANDATORY,0,0,4,7,0,0,2
563600,1,-1,1,shop,shop,Home,27,0,0,13,0,0,20,3,2,3,JOINT_NON_MANDATORY,0,0,7,4,0,0,2
2101644,0,-1,0,discretionary,Home,discretionary,13,0,0,37,0,0,4,3,2,3,JOINT_NON_MANDATORY,0,0,4,10,0,0,2
2101644,0,-1,1,discretionary,discretionary,Home,37,0,0,13,0,0,6,3,2,3,JOINT_NON_MANDATORY,0,0,10,4,0,0,2
724444,0,-1,0,maintenance,Home,maintenance,13,0,0,71,0,0,25,5,3,5,JOINT_NON_MANDATORY,0,0,4,18,0,0,2
724444,0,-1,1,maintenance,maintenance,Home,71,0,0,13,0,0,26,5,3,5,JOINT_NON_MANDATORY,0,0,18,4,0,0,2
1309599,0,-1,0,maintenance,Home,maintenance,13,0,0,7,0,0,27,3,2,3,JOINT_NON_MANDATORY,0,0,4,2,0,0,2
1309599,0,-1,1,maintenance,maintenance,Home,7,0,0,13,0,0,27,3,2,3,JOINT_NON_MANDATORY,0,0,2,4,0,0,2
72615,0,-1,0,shop,Home,shop,13,0,0,17,0,0,12,3,2,3,JOINT_NON_MANDATORY,0,0,4,5,0,0,1
72615,0,-1,1,shop,shop,Home,17,0,0,13,0,0,21,3,2,3,JOINT_NON_MANDATORY,0,0,5,4,0,0,1
15827,0,-1,0,shop,Home,shop,13,0,0,20,0,0,22,3,2,3,JOINT_NON_MANDATORY,0,0,4,5,0,0,1
15827,0,-1,1,shop,shop,Home,20,0,0,13,0,0,24,3,2,3,JOINT_NON_MANDATORY,0,0,5,4,0,0,1
1486468,0,-1,0,discretionary,Home,discretionary,13,0,0,34,0,0,33,5,2,5,JOINT_NON_MANDATORY,0,0,4,9,0,0,1
1486468,0,-1,1,discretionary,discretionary,Home,34,0,0,13,0,0,35,3,2,5,JOINT_NON_MANDATORY,0,0,9,4,0,0,1
1486468,1,-1,0,discretionary,Home,discretionary,13,0,0,60,0,0,3,5,3,5,JOINT_NON_MANDATORY,0,0,4,15,0,0,2
1486468,1,-1,1,discretionary,discretionary,Home,60,0,0,13,0,0,6,5,3,5,JOINT_NON_MANDATORY,0,0,15,4,0,0,2
2175384,0,-1,0,discretionary,Home,discretionary,13,0,0,48,0,0,11,3,2,3,JOINT_NON_MANDATORY,0,0,4,12,0,0,2
2175384,0,-1,1,discretionary,discretionary,Home,48,0,0,13,0,0,16,3,2,3,JOINT_NON_MANDATORY,0,0,12,4,0,0,2
2175384,1,-1,0,discretionary,Home,discretionary,13,0,0,76,0,0,26,5,2,5,JOINT_NON_MANDATORY,0,0,4,19,0,0,2
2175384,1,-1,1,discretionary,discretionary,Home,76,0,0,13,0,0,28,3,2,5,JOINT_NON_MANDATORY,0,0,19,4,0,0,2
2101685,0,-1,0,discretionary,Home,discretionary,13,0,0,14,0,0,27,7,2,7,JOINT_NON_MANDATORY,0,0,4,4,0,0,-1
2101685,0,-1,1,discretionary,discretionary,Home,14,0,0,13,0,0,33,7,2,7,JOINT_NON_MANDATORY,0,0,4,4,0,0,-1
2101636,0,-1,0,discretionary,Home,discretionary,13,0,0,17,0,0,6,7,4,7,JOINT_NON_MANDATORY,0,0,4,5,0,0,-1
2101636,0,-1,1,discretionary,discretionary,Home,17,0,0,13,0,0,7,7,4,7,JOINT_NON_MANDATORY,0,0,5,4,0,0,-1
1839954,0,-1,0,discretionary,Home,discretionary,13,0,0,34,0,0,26,3,2,3,JOINT_NON_MANDATORY,0,0,4,9,0,0,1
1839954,0,-1,1,discretionary,discretionary,Home,34,0,0,13,0,0,29,3,2,3,JOINT_NON_MANDATORY,0,0,9,4,0,0,1
1309594,0,-1,0,discretionary,Home,discretionary,13,0,0,58,0,0,8,3,2,3,JOINT_NON_MANDATORY,0,0,4,15,0,0,2
1309594,0,-1,1,discretionary,discretionary,Home,58,0,0,13,0,0,14,3,2,3,JOINT_NON_MANDATORY,0,0,15,4,0,0,2
1309594,1,-1,0,discretionary,Home,discretionary,13,0,0,7,0,0,29,3,2,3,JOINT_NON_MANDATORY,0,0,4,2,0,0,1
1309594,1,-1,1,discretionary,discretionary,Home,7,0,0,13,0,0,37,3,2,3,JOINT_NON_MANDATORY,0,0,2,4,0,0,1
2285535,0,-1,0,maintenance,Home,maintenance,13,0,0,47,0,0,21,8,6,8,JOINT_NON_MANDATORY,0,0,4,12,0,0,-1
2285535,0,-1,1,maintenance,maintenance,Home,47,0,0,13,0,0,25,8,6,8,JOINT_NON_MANDATORY,0,0,12,4,0,0,-1
1839955,0,-1,0,shop,Home,shop,13,0,0,17,0,0,28,3,2,3,JOINT_NON_MANDATORY,0,0,4,5,0,0,1
1839955,0,-1,1,shop,shop,Home,17,0,0,13,0,0,32,3,2,3,JOINT_NON_MANDATORY,0,0,5,4,0,0,1
644502,0,-1,0,shop,Home,shop,13,0,0,71,0,0,12,3,2,3,JOINT_NON_MANDATORY,0,0,4,18,0,0,1
644502,0,-1,1,shop,shop,Home,71,0,0,13,0,0,13,3,2,3,JOINT_NON_MANDATORY,0,0,18,4,0,0,1
724416,0,-1,0,maintenance,Home,maintenance,13,0,0,1,0,0,28,7,2,7,JOINT_NON_MANDATORY,0,0,4,1,0,0,-1
724416,0,-1,1,maintenance,maintenance,Home,1,0,0,13,0,0,30,7,2,7,JOINT_NON_MANDATORY,0,0,1,4,0,0,-1
971972,0,-1,0,visiting,Home,visiting,13,0,0,17,0,0,13,5,3,5,JOINT_NON_MANDATORY,0,0,4,5,0,0,1
971972,0,-1,1,visiting,visiting,Home,17,0,0,13,0,0,14,5,3,5,JOINT_NON_MANDATORY,0,0,5,4,0,0,1
483969,0,-1,0,shop,Home,shop,13,0,0,1,0,0,24,5,5,5,JOINT_NON_MANDATORY,0,0,4,1,0,0,1
483969,0,-1,1,shop,shop,Home,1,0,0,13,0,0,26,5,5,5,JOINT_NON_MANDATORY,0,0,1,4,0,0,1
1309621,0,-1,0,maintenance,Home,maintenance,13,0,0,21,0,0,12,3,2,3,JOINT_NON_MANDATORY,0,0,4,6,0,0,2
1309621,0,-1,1,maintenance,maintenance,Home,21,0,0,13,0,0,17,3,2,3,JOINT_NON_MANDATORY,0,0,6,4,0,0,2
1309621,1,-1,0,maintenance,Home,maintenance,13,0,0,20,0,0,26,5,2,5,JOINT_NON_MANDATORY,0,0,4,5,0,0,2
1309621,1,-1,1,maintenance,maintenance,Home,20,0,0,13,0,0,27,5,2,5,JOINT_NON_MANDATORY,0,0,5,4,0,0,2
1972650,0,-1,0,shop,Home,shop,13,0,0,17,0,0,27,3,2,3,JOINT_NON_MANDATORY,0,0,4,5,0,0,2
1972650,0,-1,1,shop,shop,Home,17,0,0,13,0,0,31,3,2,3,JOINT_NON_MANDATORY,0,0,5,4,0,0,2
1972650,1,-1,0,eatingout,Home,eatingout,13,0,0,1,0,0,32,3,2,3,JOINT_NON_MANDATORY,0,0,4,1,0,0,2
1972650,1,-1,1,eatingout,eatingout,Home,1,0,0,13,0,0,32,3,2,3,JOINT_NON_MANDATORY,0,0,1,4,0,0,2
831196,0,-1,0,visiting,Home,visiting,13,0,0,28,0,0,28,5,3,5,JOINT_NON_MANDATORY,0,0,4,7,0,0,2
831196,0,-1,1,visiting,visiting,Home,28,0,0,13,0,0,34,5,3,5,JOINT_NON_MANDATORY,0,0,7,4,0,0,2
2101661,0,-1,0,eatingout,Home,eatingout,13,0,0,47,0,0,2,5,3,5,JOINT_NON_MANDATORY,0,0,4,12,0,0,2
2101661,0,-1,1,eatingout,eatingout,Home,47,0,0,13,0,0,4,5,3,5,JOINT_NON_MANDATORY,0,0,12,4,0,0,2
2101667,0,-1,0,maintenance,Home,maintenance,13,0,0,27,0,0,24,3,2,3,JOINT_NON_MANDATORY,0,0,4,7,0,0,3
2101667,0,-1,1,maintenance,maintenance,Home,27,0,0,13,0,0,25,3,2,3,JOINT_NON_MANDATORY,0,0,7,4,0,0,3
2101667,1,-1,0,shop,Home,shop,13,0,0,2,0,0,28,5,3,5,JOINT_NON_MANDATORY,0,0,4,1,0,0,2
2101667,1,-1,1,shop,shop,Home,2,0,0,13,0,0,30,5,3,5,JOINT_NON_MANDATORY,0,0,1,4,0,0,2
3839483,0,-1,0,shop,Home,shop,13,0,0,20,0,0,11,3,2,3,JOINT_NON_MANDATORY,0,0,4,5,0,0,1
3839483,0,-1,1,shop,shop,Home,20,0,0,13,0,0,13,3,2,3,JOINT_NON_MANDATORY,0,0,5,4,0,0,1
2066875,0,-1,0,eatingout,Home,eatingout,13,0,0,67,0,0,26,5,3,5,JOINT_NON_MANDATORY,0,0,4,17,0,0,2
2066875,0,-1,1,eatingout,eatingout,Home,67,0,0,13,0,0,30,5,3,5,JOINT_NON_MANDATORY,0,0,17,4,0,0,2
831195,0,-1,0,maintenance,Home,maintenance,13,0,0,4,0,0,25,5,4,5,JOINT_NON_MANDATORY,0,0,4,1,0,0,1
831195,0,-1,1,maintenance,maintenance,Home,4,0,0,13,0,0,27,5,4,5,JOINT_NON_MANDATORY,0,0,1,4,0,0,1
3416221,0,-1,0,maintenance,Home,maintenance,13,0,0,2,0,0,28,3,2,3,JOINT_NON_MANDATORY,0,0,4,1,0,0,1
3416221,0,-1,1,maintenance,maintenance,Home,2,0,0,13,0,0,36,3,2,3,JOINT_NON_MANDATORY,0,0,1,4,0,0,1
2211971,0,-1,0,shop,Home,shop,13,0,0,55,0,0,31,5,5,5,JOINT_NON_MANDATORY,0,0,4,14,0,0,2
2211971,0,-1,1,shop,shop,Home,55,0,0,13,0,0,33,5,5,5,JOINT_NON_MANDATORY,0,0,14,4,0,0,2
2211971,1,-1,0,shop,Home,shop,13,0,0,17,0,0,38,5,5,5,JOINT_NON_MANDATORY,0,0,4,5,0,0,1
2211971,1,-1,1,shop,shop,Home,17,0,0,13,0,0,38,5,5,5,JOINT_NON_MANDATORY,0,0,5,4,0,0,1
1623255,0,-1,0,maintenance,Home,maintenance,13,0,0,55,0,0,25,5,5,5,JOINT_NON_MANDATORY,0,0,4,14,0,0,2
1623255,0,-1,1,maintenance,maintenance,Home,55,0,0,13,0,0,29,5,5,5,JOINT_NON_MANDATORY,0,0,14,4,0,0,2
1623255,1,-1,0,shop,Home,shop,13,0,0,20,0,0,32,5,7,5,JOINT_NON_MANDATORY,0,0,4,5,0,0,1
1623255,1,-1,1,shop,shop,Home,20,0,0,13,0,0,39,5,7,5,JOINT_NON_MANDATORY,0,0,5,4,0,0,1
1972663,0,-1,0,eatingout,Home,eatingout,13,0,0,4,0,0,26,7,2,7,JOINT_NON_MANDATORY,0,0,4,1,0,0,-1
1972663,0,-1,1,eatingout,eatingout,Home,4,0,0,13,0,0,28,7,2,7,JOINT_NON_MANDATORY,0,0,1,4,0,0,-1
1429847,0,-1,0,shop,Home,shop,13,0,0,13,0,0,11,5,4,5,JOINT_NON_MANDATORY,0,0,4,4,0,0,1
1429847,0,-1,1,shop,shop,Home,13,0,0,13,0,0,21,5,4,5,JOINT_NON_MANDATORY,0,0,4,4,0,0,1
1429847,1,-1,0,shop,Home,shop,13,0,0,14,0,0,23,5,4,5,JOINT_NON_MANDATORY,0,0,4,4,0,0,2
1429847,1,-1,1,shop,shop,Home,14,0,0,13,0,0,26,5,4,5,JOINT_NON_MANDATORY,0,0,4,4,0,0,2
1738073,0,-1,0,discretionary,Home,discretionary,13,0,0,21,0,0,27,5,5,5,JOINT_NON_MANDATORY,0,0,4,6,0,0,3
1738073,0,-1,1,discretionary,discretionary,Home,21,0,0,13,0,0,30,5,5,5,JOINT_NON_MANDATORY,0,0,6,4,0,0,3
563603,0,-1,0,shop,Home,shop,13,0,0,45,0,0,17,3,2,3,JOINT_NON_MANDATORY,0,0,4,12,0,0,2
563603,0,-1,1,shop,shop,Home,45,0,0,13,0,0,19,3,2,3,JOINT_NON_MANDATORY,0,0,12,4,0,0,2
563603,1,-1,0,shop,Home,shop,13,0,0,49,0,0,26,3,2,3,JOINT_NON_MANDATORY,0,0,4,13,0,0,2
563603,1,-1,1,shop,shop,Home,49,0,0,13,0,0,28,3,2,3,JOINT_NON_MANDATORY,0,0,13,4,0,0,2
971945,0,-1,0,maintenance,Home,maintenance,13,0,0,5,0,0,29,5,4,5,JOINT_NON_MANDATORY,0,0,4,2,0,0,2
971945,0,-1,1,maintenance,maintenance,Home,5,0,0,13,0,0,30,5,4,5,JOINT_NON_MANDATORY,0,0,2,4,0,0,2
2211965,0,-1,0,maintenance,Home,maintenance,13,0,0,55,0,0,28,5,5,5,JOINT_NON_MANDATORY,0,0,4,14,0,0,1
2211965,0,-1,1,maintenance,maintenance,Home,55,0,0,13,0,0,35,5,5,5,JOINT_NON_MANDATORY,0,0,14,4,0,0,1
2211965,1,-1,0,discretionary,Home,discretionary,13,0,0,20,0,0,26,5,5,5,JOINT_NON_MANDATORY,0,0,4,5,0,0,1
2211965,1,-1,1,discretionary,discretionary,Home,20,0,0,13,0,0,27,5,5,5,JOINT_NON_MANDATORY,0,0,5,4,0,0,1
971954,0,-1,0,shop,Home,shop,13,0,0,30,0,0,29,5,4,5,JOINT_NON_MANDATORY,0,0,4,8,0,0,5
971954,0,-1,1,shop,shop,Home,30,0,0,13,0,0,31,5,4,5,JOINT_NON_MANDATORY,0,0,8,4,0,0,5
971954,1,-1,0,discretionary,Home,discretionary,13,0,0,6,0,0,6,5,2,5,JOINT_NON_MANDATORY,0,0,4,2,0,0,1
971954,1,-1,1,discretionary,discretionary,Home,6,0,0,13,0,0,8,5,2,5,JOINT_NON_MANDATORY,0,0,2,4,0,0,1
2285541,0,-1,0,discretionary,Home,discretionary,13,0,0,5,0,0,18,3,2,3,JOINT_NON_MANDATORY,0,0,4,2,0,0,4
2285541,0,-1,1,discretionary,discretionary,Home,5,0,0,13,0,0,22,3,2,3,JOINT_NON_MANDATORY,0,0,2,4,0,0,4
3427434,0,-1,0,eatingout,Home,eatingout,13,0,0,33,0,0,29,5,4,5,JOINT_NON_MANDATORY,0,0,4,9,0,0,5
3427434,0,-1,1,eatingout,eatingout,Home,33,0,0,13,0,0,33,5,4,5,JOINT_NON_MANDATORY,0,0,9,4,0,0,5
2175370,0,-1,0,visiting,Home,visiting,13,0,0,9,0,0,12,3,2,3,JOINT_NON_MANDATORY,0,0,4,3,0,0,3
2175370,0,-1,1,visiting,visiting,Home,9,0,0,13,0,0,23,3,2,3,JOINT_NON_MANDATORY,0,0,3,4,0,0,3
2101684,0,-1,0,eatingout,Home,eatingout,13,0,0,20,0,0,31,3,2,5,JOINT_NON_MANDATORY,0,0,4,5,0,0,1
2101684,0,-1,1,eatingout,eatingout,Home,20,0,0,13,0,0,33,5,2,5,JOINT_NON_MANDATORY,0,0,5,4,0,0,1
867850,0,-1,0,maintenance,Home,maintenance,13,0,0,4,0,0,9,3,2,3,JOINT_NON_MANDATORY,0,0,4,1,0,0,4
867850,0,-1,1,maintenance,maintenance,Home,4,0,0,13,0,0,27,3,2,3,JOINT_NON_MANDATORY,0,0,1,4,0,0,4
