,orig_zone,dest_zone,orig_node_index,dest_node_index,person_id,origin_arrival_time,dest_arrival_time,dest_expected_arrival_time,value_of_time,start_time,Activity_Time,hh_id,hh_vehicle_id,shared_ride_flag,pickup_trip_flag,transit_utility,car_utility,orig_traveler,dest_traveler,intrasuperzone_flag,seg_index,veh_seg_index
2,12,16,2.0,8.0,4798455.0,859.0,868.8,868.8,0.0201,859.0,26.200000000000045,1489841.0,0.0,0.0,1.0,5.632819071082941,9.8,4798455.0,4798455.0,0,0,1489841.0_0_0.0
4,16,11,3.0,9.0,4798455.0,895.0,897.8,897.8,0.0201,895.0,73.20000000000005,1489841.0,0.0,0.0,1.0,244.29519960222348,2.8,4798455.0,4798455.0,0,0,1489841.0_0_0.0
6,11,16,4.0,10.0,4798455.0,971.0,979.1,979.1,0.0201,971.0,144.89999999999998,1489841.0,0.0,0.0,1.0,295.60528352693393,8.1,4798455.0,4798455.0,0,0,1489841.0_0_0.0
7,16,16,10.0,5.0,0.0,979.1,1124.0,1124.0,0.01,1124.0,0.0,1489841.0,0.0,0.0,0.0,0.0,1.7,4798455.0,4798454.0,0,1,1489841.0_1_0.0
8,16,1,5.0,11.0,4798454.0,1124.0,1131.5,1131.5,0.0201,1124.0,33.5,1489841.0,0.0,0.0,1.0,249.62026875827056,7.5,4798454.0,4798454.0,0,2,1489841.0_2_0.0
10,1,16,6.0,12.0,4798454.0,1165.0,1172.3,1172.3,0.0201,1165.0,267.70000000000005,1489841.0,0.0,0.0,1.0,650.0724814052869,7.3,4798454.0,4798454.0,0,2,1489841.0_2_0.0
0,4,2,1.0,11.0,6340583.0,10.999999999999858,14.299999999999926,14.3,0.034,11.0,56.7,1839990.0,0.0,0.0,1.0,815.9197092130397,3.3,6340583.0,6340583.0,0,0,1839990.0_0_0.0
2,2,4,2.0,12.0,6340583.0,71.0,73.7,73.7,0.034,71.0,169.3,1839990.0,0.0,0.0,1.0,852.8621633602028,2.7,6340583.0,6340583.0,0,0,1839990.0_0_0.0
3,4,4,12.0,3.0,0.0,73.7,243.0,243.0,0.01,243.0,0.0,1839990.0,0.0,0.0,0.0,0.0,0.6,6340583.0,6340582.0,0,1,1839990.0_1_0.0
4,4,2,3.0,13.0,6340582.0,243.0,246.3,246.3,0.034,243.0,30.69999999999999,1839990.0,0.0,0.0,1.0,218.94095209926417,3.3,6340582.0,6340582.0,0,2,1839990.0_2_0.0
5,2,4,13.0,4.0,0.0,246.3,277.0,277.0,0.01,277.0,0.0,1839990.0,0.0,0.0,0.0,0.0,2.7,6340582.0,6340583.0,0,3,1839990.0_3_0.0
6,4,10,4.0,14.0,6340583.0,277.0,283.0,283.0,0.034,277.0,260.0,1839990.0,0.0,0.0,1.0,224.4796405784247,6.0,6340583.0,6340583.0,0,4,1839990.0_4_0.0
7,10,2,14.0,5.0,0.0,283.0,543.0,543.0,0.01,543.0,0.0,1839990.0,0.0,0.0,0.0,0.0,5.8,6340583.0,6340582.0,0,5,1839990.0_5_0.0
8,2,1,5.0,15.0,6340582.0,543.0,544.9000000000001,544.9,0.034,543.0,33.10000000000002,1839990.0,0.0,0.0,1.0,606.4261822235171,1.9,6340582.0,6340582.0,0,6,1839990.0_6_0.0
10,1,2,6.0,16.0,6340582.0,578.0,579.2,579.2,0.034,578.0,332.79999999999995,1839990.0,0.0,0.0,1.0,4.000924196821151,1.2,6340582.0,6340582.0,0,6,1839990.0_6_0.0
12,2,4,7.0,17.0,6340582.0,904.6,907.8000000000001,915.2,0.034,912.0,0.0,1839990.0,0.0,0.0,1.0,158.72131604844,3.2,6340582.0,6340582.0,0,6,1839990.0_6_0.0
13,4,10,17.0,8.0,0.0,907.8000000000001,915.0000000000001,915.0,0.01,915.0,0.0,1839990.0,0.0,0.0,0.0,0.0,7.2,6340582.0,6340583.0,0,7,1839990.0_7_0.0
14,10,4,8.0,18.0,6340583.0,915.0000000000001,920.0000000000001,920.0,0.034,915.0,286.0,1839990.0,0.0,0.0,1.0,246.0259964693245,5.0,6340583.0,6340583.0,0,8,1839990.0_8_0.0
16,4,1,9.0,19.0,6340583.0,1206.0,1206.8,1206.8,0.034,1206.0,22.200000000000045,1839990.0,0.0,0.0,1.0,681.9804316607131,0.8,6340583.0,6340583.0,0,8,1839990.0_8_0.0
18,1,4,10.0,20.0,6340583.0,1229.0,1229.8,1229.8,0.034,1229.0,210.20000000000005,1839990.0,0.0,0.0,1.0,961.4606406624796,0.8,6340583.0,6340583.0,0,8,1839990.0_8_0.0
0,7,5,1.0,14.0,3752741.0,12.999999999999943,19.69999999999999,19.7,0.1344,13.0,156.3,1114050.0,0.0,0.0,1.0,1438.4503581932265,6.7,3752741.0,3752741.0,0,0,1114050.0_0_0.0
1,5,7,14.0,2.0,0.0,19.69999999999999,176.0,176.0,0.01,176.0,0.0,1114050.0,0.0,0.0,0.0,0.0,2.5,3752741.0,3752742.0,0,1,1114050.0_1_0.0
2,7,5,2.0,15.0,3752742.0,176.0,181.9,181.9,0.1344,176.0,20.099999999999994,1114050.0,0.0,0.0,1.0,1445.2143871372696,5.9,3752742.0,3752742.0,0,2,1114050.0_2_0.0
3,5,5,15.0,3.0,0.0,181.9,202.00000000000003,202.0,0.01,202.0,0.0,1114050.0,0.0,0.0,0.0,0.0,0.3,3752742.0,3752741.0,0,3,1114050.0_3_0.0
4,5,7,3.0,16.0,3752741.0,202.00000000000003,204.5,204.5,0.1344,202.0,6.5,1114050.0,0.0,0.0,1.0,1448.5271343742024,2.5,3752741.0,3752741.0,0,4,1114050.0_4_0.0
6,7,1,4.0,17.0,3752741.0,211.0,220.60000000000002,220.6,0.1344,211.0,330.4,1114050.0,0.0,0.0,1.0,1446.0645429445988,9.6,3752741.0,3752741.0,0,4,1114050.0_4_0.0
7,1,5,17.0,5.0,0.0,220.60000000000002,551.0,551.0,0.01,551.0,0.0,1114050.0,0.0,0.0,0.0,0.0,1.6,3752741.0,3752742.0,0,5,1114050.0_5_0.0
8,5,8,5.0,18.0,3752742.0,551.0,553.3,553.3,0.1344,551.0,49.700000000000045,1114050.0,0.0,0.0,1.0,1445.2550597671316,2.3,3752742.0,3752742.0,0,6,1114050.0_6_0.0
10,8,5,6.0,19.0,3752742.0,603.0000000000001,607.6000000000001,607.6,0.1344,603.0,277.4,1114050.0,0.0,0.0,1.0,1445.3817302286752,4.6,3752742.0,3752742.0,0,6,1114050.0_6_0.0
11,5,1,19.0,7.0,0.0,607.6000000000001,885.0,885.0,0.01,885.0,0.0,1114050.0,0.0,0.0,0.0,0.0,2.6,3752742.0,3752741.0,0,7,1114050.0_7_0.0
12,1,7,7.0,20.0,3752741.0,885.0,889.0,889.0,0.1344,885.0,32.0,1114050.0,0.0,0.0,1.0,1447.6909326454897,4.0,3752741.0,3752741.0,0,8,1114050.0_8_0.0
14,7,9,8.0,21.0,3752741.0,921.0000000000001,925.4,925.4,0.1344,921.0,51.60000000000002,1114050.0,0.0,0.0,1.0,1442.9022749021208,4.4,3752741.0,3752741.0,0,8,1114050.0_8_0.0
15,9,5,21.0,9.0,0.0,925.4,977.0,977.0,0.01,977.0,0.0,1114050.0,0.0,0.0,0.0,0.0,2.4,3752741.0,3752742.0,0,9,1114050.0_9_0.0
16,5,1,9.0,22.0,3752742.0,977.0,979.5,979.5,0.1344,977.0,15.5,1114050.0,0.0,0.0,1.0,1438.1212802410541,2.5,3752742.0,3752742.0,0,10,1114050.0_10_0.0
18,1,7,11.0,24.0,3752742.0,986.8999999999999,990.7999999999998,1016.9,0.1344,1013.0,143.10000000000002,1114050.0,0.0,0.0,1.0,1443.2511706467853,3.9,3752742.0,3752742.0,0,10,1114050.0_10_0.0
19,7,9,24.0,10.0,0.0,990.7999999999998,995.0000000000001,995.0,0.01,1160.0,0.0,1114050.0,0.0,0.0,0.0,0.0,4.2,3752742.0,3752741.0,0,11,1114050.0_11_0.0
20,9,7,10.0,23.0,3752741.0,995.0000000000001,997.5000000000001,997.5,0.1344,995.0,15.5,1114050.0,0.0,0.0,1.0,1059.41142420248,2.5,3752741.0,3752741.0,0,12,1114050.0_12_0.0
22,7,9,12.0,25.0,3752741.0,1160.0,1163.9,1163.9,0.1344,1160.0,69.09999999999991,1114050.0,0.0,0.0,1.0,1448.9900182006234,3.9,3752741.0,3752741.0,0,12,1114050.0_12_0.0
24,9,7,13.0,26.0,3752741.0,1233.0,1235.8,1235.8,0.1344,1233.0,204.20000000000005,1114050.0,0.0,0.0,1.0,1048.3733784657954,2.8,3752741.0,3752741.0,0,12,1114050.0_12_0.0
0,17,5,1.0,4.0,8722137.0,14.0,18.3,18.3,0.08199999999999999,14.0,797.7,2830831.0,0.0,0.0,1.0,8.088014672613046,4.3,8722137.0,8722137.0,0,0,2830831.0_0_0.0
2,5,8,2.0,5.0,8722137.0,816.0,818.7,818.7,0.08199999999999999,816.0,32.299999999999955,2830831.0,0.0,0.0,1.0,628.9826743687889,2.7,8722137.0,8722137.0,0,0,2830831.0_0_0.0
4,8,17,3.0,6.0,8722137.0,851.0,855.6,855.6,0.08199999999999999,851.0,584.4,2830831.0,0.0,0.0,1.0,564.6165673664377,4.6,8722137.0,8722137.0,0,0,2830831.0_0_0.0
0,19,2,1.0,8.0,3765761.0,14.0,21.8,21.8,0.1004,14.0,591.2,1120560.0,0.0,0.0,1.0,8.374493764976638,7.8,3765761.0,3765761.0,0,0,1120560.0_0_0.0
2,2,19,2.0,9.0,3765761.0,613.0,618.5,618.5,0.1004,613.0,7.5,1120560.0,0.0,0.0,1.0,1446.8489596190911,5.5,3765761.0,3765761.0,0,0,1120560.0_0_0.0
4,19,7,3.0,10.0,3765761.0,626.0,633.6,633.6,0.1004,626.0,95.39999999999998,1120560.0,0.0,0.0,1.0,8.922121460887219,7.6,3765761.0,3765761.0,0,0,1120560.0_0_0.0
6,7,1,4.0,11.0,3765761.0,729.0,737.5,737.5,0.1004,729.0,90.5,1120560.0,0.0,0.0,1.0,1392.4945441314633,8.5,3765761.0,3765761.0,0,0,1120560.0_0_0.0
8,1,19,5.0,12.0,3765761.0,828.0,835.5,835.5,0.1004,828.0,168.5,1120560.0,0.0,0.0,1.0,410.69044663243136,7.5,3765761.0,3765761.0,0,0,1120560.0_0_0.0
9,19,19,12.0,6.0,0.0,835.5,1004.0,1004.0,0.01,1004.0,0.0,1120560.0,0.0,0.0,0.0,0.0,4.0,3765761.0,3765762.0,0,1,1120560.0_1_0.0
10,19,18,6.0,13.0,3765762.0,1004.0,1005.8,1005.8,0.1004,1004.0,142.20000000000005,1120560.0,0.0,0.0,1.0,8.200361149278221,1.8,3765762.0,3765762.0,0,2,1120560.0_2_0.0
12,18,19,7.0,14.0,3765762.0,1148.0,1151.0,1151.0,0.1004,1148.0,289.0,1120560.0,0.0,0.0,1.0,9.404636723143792,3.0,3765762.0,3765762.0,0,2,1120560.0_2_0.0
0,10,3,1.0,8.0,2402975.0,16.0,21.7,21.7,0.1162,16.0,131.3,763755.0,0.0,0.0,1.0,1446.9254975639383,5.7,2402975.0,2402975.0,0,0,763755.0_0_0.0
2,3,7,2.0,9.0,2402975.0,153.0,156.8,156.8,0.1162,153.0,65.19999999999999,763755.0,0.0,0.0,1.0,1443.1799149427006,3.8,2402975.0,2402975.0,0,0,763755.0_0_0.0
3,7,10,9.0,3.0,0.0,156.8,222.0,222.0,0.01,222.0,0.0,763755.0,0.0,0.0,0.0,0.0,4.6,2402975.0,2402974.0,0,1,763755.0_1_0.0
4,10,10,3.0,10.0,2402974.0,222.0,227.5,227.5,0.1162,222.0,512.5,763755.0,0.0,0.0,1.0,11.294606674986625,5.5,2402974.0,2402974.0,0,2,763755.0_2_0.0
6,10,9,4.0,11.0,2402974.0,740.0,740.4,740.4,0.1162,740.0,26.600000000000023,763755.0,0.0,0.0,1.0,1447.543524299371,0.4,2402974.0,2402974.0,0,3,763755.0_3_0.0
7,9,7,11.0,5.0,0.0,740.4,767.0,767.0,0.01,767.0,0.0,763755.0,0.0,0.0,0.0,0.0,2.4,2402974.0,2402975.0,0,4,763755.0_4_0.0
8,7,10,5.0,12.0,2402975.0,767.0,771.9,771.9,0.1162,767.0,19.100000000000023,763755.0,0.0,0.0,1.0,1031.2849269990131,4.9,2402975.0,2402975.0,0,5,763755.0_5_0.0
9,10,9,12.0,6.0,0.0,771.9,791.0,791.0,0.01,791.0,0.0,763755.0,0.0,0.0,0.0,0.0,0.4,2402975.0,2402974.0,0,6,763755.0_6_0.0
10,9,19,6.0,13.0,2402974.0,791.0,794.7,794.7,0.1162,791.0,32.299999999999955,763755.0,0.0,0.0,1.0,3.9254515276819393,3.7,2402974.0,2402974.0,0,7,763755.0_7_0.0
12,19,10,7.0,14.0,2402974.0,827.0,840.9,840.9,0.1162,827.0,599.1,763755.0,0.0,0.0,1.0,468.1139796437688,13.9,2402974.0,2402974.0,0,7,763755.0_7_0.0
0,12,5,1.0,12.0,6824100.0,16.0,17.7,17.7,0.1854,16.0,72.3,2034497.0,0.0,0.0,1.0,10.779750596251606,1.7,6824100.0,6824100.0,0,0,2034497.0_0_0.0
1,5,12,12.0,2.0,0.0,17.7,90.0,90.0,0.01,90.0,0.0,2034497.0,0.0,0.0,0.0,0.0,3.9,6824100.0,6824102.0,0,1,2034497.0_1_0.0
2,12,18,2.0,13.0,6824102.0,90.0,94.1,94.1,0.1236,90.0,200.9,2034497.0,0.0,0.0,1.0,13.300448352453227,4.1,6824102.0,6824102.0,0,2,2034497.0_2_0.0
4,18,12,3.0,14.0,6824102.0,295.0,301.5,301.5,0.1236,295.0,31.5,2034497.0,0.0,0.0,1.0,504.5671468531722,6.5,6824102.0,6824102.0,0,2,2034497.0_2_0.0
6,12,2,4.0,15.0,6824102.0,333.0,338.2,338.2,0.1236,333.0,13.800000000000011,2034497.0,0.0,0.0,1.0,10.003184472541363,5.2,6824102.0,6824102.0,0,2,2034497.0_2_0.0
7,2,12,15.0,5.0,0.0,338.2,352.0,352.0,0.01,352.0,0.0,2034497.0,0.0,0.0,0.0,0.0,4.4,6824102.0,6824101.0,0,3,2034497.0_3_0.0
8,12,1,5.0,16.0,6824101.0,352.0,357.7,357.7,0.1854,352.0,89.30000000000001,2034497.0,0.0,0.0,1.0,19.317786918004053,5.7,6824101.0,6824101.0,0,4,2034497.0_4_0.0
9,1,5,16.0,6.0,0.0,357.7,447.0,447.0,0.01,447.0,0.0,2034497.0,0.0,0.0,0.0,0.0,1.6,6824101.0,6824100.0,0,5,2034497.0_5_0.0
10,5,3,6.0,17.0,6824100.0,447.0,447.5,447.5,0.1854,447.0,11.5,2034497.0,0.0,0.0,1.0,1427.6683312874839,0.5,6824100.0,6824100.0,0,6,2034497.0_6_0.0
12,3,5,7.0,18.0,6824100.0,459.0,460.1,460.1,0.1854,459.0,4.899999999999977,2034497.0,0.0,0.0,1.0,1448.3661312711065,1.1,6824100.0,6824100.0,0,6,2034497.0_6_0.0
14,5,12,8.0,19.0,6824100.0,465.0,469.1,469.1,0.1854,465.0,290.9,2034497.0,0.0,0.0,1.0,1447.1025307328846,4.1,6824100.0,6824100.0,0,6,2034497.0_6_0.0
15,12,2,19.0,9.0,0.0,469.1,760.0,760.0,0.01,760.0,0.0,2034497.0,0.0,0.0,0.0,0.0,6.2,6824100.0,6824102.0,0,7,2034497.0_7_0.0
16,2,12,9.0,20.0,6824102.0,760.0,764.9,764.9,0.1236,760.0,137.10000000000002,2034497.0,0.0,0.0,1.0,1449.2926598641893,4.9,6824102.0,6824102.0,0,8,2034497.0_8_0.0
17,12,1,20.0,10.0,0.0,764.9,902.0,902.0,0.01,902.0,0.0,2034497.0,0.0,0.0,0.0,0.0,8.7,6824102.0,6824101.0,0,9,2034497.0_9_0.0
18,1,13,10.0,21.0,6824101.0,902.0,906.7,906.7,0.1854,902.0,11.299999999999955,2034497.0,0.0,0.0,1.0,764.7964121654452,4.7,6824101.0,6824101.0,0,10,2034497.0_10_0.0
20,13,12,11.0,22.0,6824101.0,918.0,918.9,918.9,0.1854,918.0,521.1,2034497.0,0.0,0.0,1.0,1442.965387432582,0.9,6824101.0,6824101.0,0,10,2034497.0_10_0.0
0,14,9,1.0,19.0,6644556.0,16.0,18.4,18.4,0.0849,16.0,104.6,1974649.0,0.0,0.0,1.0,1444.8187688747005,2.4,6644556.0,6644556.0,0,0,1974649.0_0_0.0
2,9,14,2.0,20.0,6644556.0,123.0,127.4,127.4,0.0849,123.0,1312.6,1974649.0,0.0,0.0,1.0,601.1632776321,4.4,6644556.0,6644556.0,0,0,1974649.0_0_0.0
0,14,6,3.0,21.0,6644557.0,417.0000000000001,426.10000000000014,426.1,0.0849,417.0,0.8999999999999773,1974649.0,0.0,0.0,1.0,1444.1382297843977,9.1,6644557.0,6644557.0,0,1,1974649.0_1_0.0
2,6,14,4.0,22.0,6644557.0,426.99999999999994,431.4,431.4,0.0849,427.0,178.60000000000002,1974649.0,0.0,0.0,1.0,869.1000325128143,4.4,6644557.0,6644557.0,0,1,1974649.0_1_0.0
3,14,14,22.0,5.0,0.0,431.4,610.0000000000001,610.0,0.01,610.0,0.0,1974649.0,0.0,0.0,0.0,0.0,3.6,6644557.0,6644556.0,0,2,1974649.0_2_0.0
4,14,6,5.0,23.0,6644556.0,610.0000000000001,618.2000000000002,618.2,0.0849,610.0,57.799999999999955,1974649.0,0.0,0.0,1.0,1448.1573670432222,8.2,6644556.0,6644556.0,0,3,1974649.0_3_0.0
6,6,14,6.0,24.0,6644556.0,676.0000000000002,680.4000000000002,680.4,0.0849,676.0,35.60000000000002,1974649.0,0.0,0.0,1.0,1437.8663333735517,4.4,6644556.0,6644556.0,0,3,1974649.0_3_0.0
8,14,10,7.0,25.0,6644556.0,716.0,717.1,717.1,0.0849,716.0,10.899999999999977,1974649.0,0.0,0.0,1.0,1442.3369250895441,1.1,6644556.0,6644556.0,0,3,1974649.0_3_0.0
9,10,14,25.0,8.0,0.0,717.1,728.0,728.0,0.01,728.0,0.0,1974649.0,0.0,0.0,0.0,0.0,9.7,6644556.0,6644557.0,0,4,1974649.0_4_0.0
10,14,16,8.0,26.0,6644557.0,728.0,731.2,731.2,0.0849,728.0,74.79999999999995,1974649.0,0.0,0.0,1.0,1449.9914045949106,3.2,6644557.0,6644557.0,0,5,1974649.0_5_0.0
12,16,10,9.0,10.0,6644557.0,806.0,810.3,842.0,0.0849,806.0,0.0,1974649.0,0.0,1.0,1.0,1002.4521884099887,4.3,6644557.0,6644556.0,0,5,1974649.0_5_0.0
13,10,14,10.0,27.0,6644556.0,810.3,820.5,816.1,0.0849,842.0,25.899999999999977,1974649.0,0.0,0.0,1.0,1444.8497036834383,10.2,6644556.0,6644557.0,0,6,1974649.0_6_0.0
14,14,14,27.0,28.0,6644556.0,820.5,825.5999999999999,852.2,0.0849,842.0,0.7999999999999545,1974649.0,0.0,0.0,0.0,0.0,3.5,6644557.0,6644556.0,0,7,1974649.0_7_0.0
15,14,14,28.0,11.0,0.0,825.5999999999999,853.0,853.0,0.01,853.0,0.0,1974649.0,0.0,0.0,0.0,0.0,3.5,6644556.0,6644557.0,0,8,1974649.0_8_0.0
16,14,13,11.0,29.0,6644557.0,853.0,856.9,856.9,0.0849,853.0,6.100000000000023,1974649.0,0.0,0.0,1.0,1448.419916420448,3.9,6644557.0,6644557.0,0,9,1974649.0_9_0.0
18,13,14,12.0,30.0,6644557.0,863.0000000000001,869.2000000000002,869.2,0.0849,863.0,68.79999999999995,1974649.0,0.0,0.0,1.0,1448.105490129678,6.2,6644557.0,6644557.0,0,9,1974649.0_9_0.0
19,14,14,30.0,13.0,0.0,869.2000000000002,938.0000000000001,938.0,0.01,938.0,0.0,1974649.0,0.0,0.0,0.0,0.0,3.5,6644557.0,6644556.0,0,10,1974649.0_10_0.0
20,14,16,13.0,31.0,6644556.0,938.0000000000001,942.5,942.5,0.0849,938.0,12.5,1974649.0,0.0,0.0,1.0,1445.278309617431,4.5,6644556.0,6644556.0,0,11,1974649.0_11_0.0
22,16,14,14.0,32.0,6644556.0,955.0,965.0,965.0,0.0849,955.0,25.0,1974649.0,0.0,0.0,1.0,1077.206373079818,10.0,6644556.0,6644556.0,0,11,1974649.0_11_0.0
24,14,17,15.0,33.0,6644556.0,990.0,995.4,995.4,0.0849,990.0,127.60000000000002,1974649.0,0.0,0.0,1.0,1448.384525954822,5.4,6644556.0,6644556.0,0,11,1974649.0_11_0.0
26,14,16,17.0,35.0,6644556.0,1190.0,1193.2,1193.2,0.0849,1190.0,7.7999999999999545,1974649.0,0.0,0.0,1.0,1440.757574510172,3.2,6644556.0,6644556.0,0,11,1974649.0_11_0.0
28,16,14,18.0,36.0,6644556.0,1201.0,1210.7,1210.7,0.0849,1201.0,229.29999999999995,1974649.0,0.0,0.0,1.0,997.9601899953628,9.7,6644556.0,6644556.0,0,11,1974649.0_11_0.0
0,1,1,1.0,9.0,5982316.0,18.0,18.3,18.3,0.65,18.0,229.7,1737991.0,0.0,0.0,1.0,1441.5621978199642,0.3,5982316.0,5982316.0,0,0,1737991.0_0_0.0
2,1,5,2.0,10.0,5982316.0,248.00000000000006,249.60000000000005,249.6,0.65,248.0,45.400000000000006,1737991.0,0.0,0.0,1.0,21.19524857727862,1.6,5982316.0,5982316.0,0,1,1737991.0_1_0.0
3,5,1,10.0,3.0,0.0,249.60000000000005,295.0,295.0,0.01,295.0,0.0,1737991.0,0.0,0.0,0.0,0.0,1.8,5982316.0,5982317.0,0,2,1737991.0_2_0.0
4,1,18,3.0,11.0,5982317.0,295.0,302.2,302.2,0.65,295.0,427.8,1737991.0,0.0,0.0,1.0,30.444736074837934,7.2,5982317.0,5982317.0,0,3,1737991.0_3_0.0
6,18,2,4.0,7.0,5982317.0,752.5000000000001,757.8999999999999,786.0,0.65,730.0,0.0,1737991.0,0.0,1.0,1.0,1448.0720165203657,4.0,5982317.0,5982318.0,0,3,1737991.0_3_0.0
7,2,5,7.0,5.0,5982318.0,757.8999999999999,758.5999999999999,759.0,0.4334,786.0,0.0,1737991.0,0.0,1.0,1.0,1441.0244252021641,0.7,5982318.0,5982316.0,0,4,1737991.0_4_0.0
8,5,1,5.0,15.0,5982316.0,758.5999999999999,761.5999999999999,788.6,0.65,759.0,43.39999999999998,1737991.0,0.0,0.0,1.0,1440.080603883289,3.0,5982316.0,5982318.0,0,5,1737991.0_5_0.0
9,1,1,15.0,13.0,5982316.0,761.5999999999999,762.0,762.0,0.65,832.0,18.0,1737991.0,0.0,0.0,0.0,0.0,0.4,5982318.0,5982316.0,0,6,1737991.0_6_0.0
10,1,1,13.0,12.0,5982317.0,762.0,762.4000000000001,736.6,0.65,780.0,22.399999999999977,1737991.0,0.0,0.0,0.0,0.0,0.4,5982316.0,5982317.0,0,7,1737991.0_7_0.0
11,1,1,12.0,6.0,0.0,762.4000000000001,780.0,780.0,0.01,759.0,0.0,1737991.0,0.0,0.0,0.0,0.0,0.4,5982317.0,5982315.0,0,8,1737991.0_8_0.0
12,1,2,6.0,14.0,5982315.0,780.0,782.0,782.0,0.65,780.0,4.0,1737991.0,0.0,0.0,1.0,1440.3863883625195,2.0,5982315.0,5982315.0,0,9,1737991.0_9_0.0
14,2,1,8.0,16.0,5982315.0,832.0,835.1,835.1,0.65,832.0,604.9,1737991.0,0.0,0.0,1.0,1444.7872195914906,3.1,5982315.0,5982315.0,0,9,1737991.0_9_0.0
0,4,16,1.0,13.0,3751914.0,19.000000000000007,26.100000000000005,26.1,0.0666,19.0,368.9,1113636.0,0.0,0.0,1.0,1336.8983409694772,7.1,3751914.0,3751914.0,0,0,1113636.0_0_0.0
1,16,4,13.0,2.0,0.0,26.100000000000005,395.0,395.0,0.01,395.0,0.0,1113636.0,0.0,0.0,0.0,0.0,7.3,3751914.0,3751913.0,0,1,1113636.0_1_0.0
2,4,8,2.0,14.0,3751913.0,395.0,398.9,398.9,0.0666,395.0,7.100000000000023,1113636.0,0.0,0.0,1.0,1223.7354324199537,3.9,3751913.0,3751913.0,0,2,1113636.0_2_0.0
4,8,2,3.0,15.0,3751913.0,406.0,409.7,409.7,0.0666,406.0,258.3,1113636.0,0.0,0.0,1.0,609.339649879952,3.7,3751913.0,3751913.0,0,2,1113636.0_2_0.0
5,2,16,15.0,4.0,0.0,409.7,668.0,668.0,0.01,668.0,0.0,1113636.0,0.0,0.0,0.0,0.0,5.0,3751913.0,3751914.0,0,3,1113636.0_3_0.0
6,16,13,4.0,16.0,3751914.0,668.0,677.3000000000001,677.3,0.0666,668.0,62.700000000000045,1113636.0,0.0,0.0,1.0,785.3173943884098,9.3,3751914.0,3751914.0,0,4,1113636.0_4_0.0
8,13,16,5.0,17.0,3751914.0,740.0,746.2,746.2,0.0666,740.0,95.79999999999995,1113636.0,0.0,0.0,1.0,1290.6630096375118,6.2,3751914.0,3751914.0,0,4,1113636.0_4_0.0
10,16,5,6.0,18.0,3751914.0,842.0,849.8,849.8,0.0666,842.0,33.200000000000045,1113636.0,0.0,0.0,1.0,785.3029977814531,7.8,3751914.0,3751914.0,0,4,1113636.0_4_0.0
11,5,2,18.0,8.0,0.0,849.8,882.4000000000001,892.0,0.01,883.0,0.0,1113636.0,0.0,0.0,0.0,0.0,2.0,3751914.0,3751913.0,0,5,1113636.0_5_0.0
12,2,5,8.0,7.0,3751913.0,882.4000000000001,883.0,883.0,0.0666,892.0,0.0,1113636.0,0.0,1.0,1.0,1414.8175291094058,0.6,3751913.0,3751914.0,0,6,1113636.0_6_0.0
13,5,4,7.0,19.0,3751914.0,883.0,884.7999999999998,884.8,0.0666,883.0,7.2000000000000455,1113636.0,0.0,0.0,1.0,1025.705621442874,1.8,3751914.0,3751914.0,0,7,1113636.0_7_0.0
14,4,4,19.0,20.0,3751913.0,884.7999999999998,887.2,895.2,0.0666,892.0,69.79999999999995,1113636.0,0.0,0.0,0.0,0.0,0.6,3751914.0,3751913.0,0,8,1113636.0_8_0.0
16,4,6,9.0,21.0,3751913.0,965.0,969.5999999999999,969.6,0.0666,965.0,222.39999999999998,1113636.0,0.0,0.0,1.0,1329.5413430504912,4.6,3751913.0,3751913.0,0,9,1113636.0_9_0.0
18,6,4,10.0,22.0,3751913.0,1192.0,1195.8,1195.8,0.0666,1192.0,23.200000000000045,1113636.0,0.0,0.0,1.0,612.2299740094412,3.8,3751913.0,3751913.0,0,9,1113636.0_9_0.0
19,4,4,22.0,11.0,0.0,1195.8,1219.0,1219.0,0.01,1219.0,0.0,1113636.0,0.0,0.0,0.0,0.0,0.6,3751913.0,3751914.0,0,10,1113636.0_10_0.0
20,4,7,11.0,23.0,3751914.0,1219.0,1221.7,1221.7,0.0666,1219.0,37.299999999999955,1113636.0,0.0,0.0,1.0,1221.8891129533677,2.7,3751914.0,3751914.0,0,11,1113636.0_11_0.0
22,7,4,12.0,24.0,3751914.0,1259.0,1264.1,1264.1,0.0666,1259.0,175.9000000000001,1113636.0,0.0,0.0,1.0,595.4748659503412,5.1,3751914.0,3751914.0,0,11,1113636.0_11_0.0
0,15,16,1.0,12.0,703547.0,19.0,21.7,21.7,0.0893,19.0,49.3,298122.0,0.0,0.0,1.0,358.01350907973955,2.7,703547.0,703547.0,0,0,298122.0_0_0.0
2,16,15,2.0,13.0,703547.0,71.0,73.2,73.2,0.0893,71.0,98.8,298122.0,0.0,0.0,1.0,1057.6127392383917,2.2,703547.0,703547.0,0,0,298122.0_0_0.0
4,15,2,3.0,14.0,703547.0,172.0,178.2,178.2,0.0893,172.0,47.80000000000001,298122.0,0.0,0.0,1.0,360.3024124432905,6.2,703547.0,703547.0,0,0,298122.0_0_0.0
6,2,15,4.0,15.0,703547.0,226.00000000000003,229.59999999999997,229.6,0.0893,226.0,50.400000000000006,298122.0,0.0,0.0,1.0,1122.3125117349064,3.6,703547.0,703547.0,0,0,298122.0_0_0.0
