person_id	person_index	trip_index  	tripstarttime 	origmaz    	destmaz	trip_park_ride_flag	otran_maz	dtran_maz	a_time	e_time	tr_time
     1749080	       71438	           2	 786.7	          70	          77	           0	          72	          77	     9.8	     0.0	     0.0
     5592963	       67208	           2	 787.4	          71	          71	           0	          71	          71	     0.0	     0.0	     0.0
     9902399	       53759	           2	 787.8	          70	           5	           0	          71	           4	    18.0	    21.1	     0.4
     9902399	       53759	           3	 797.5	           5	          61	           0	           0	           0	     0.0	     0.0	  1440.0
     7360008	       30029	           4	 787.8	          36	           5	           0	          36	           4	     0.0	    21.1	     1.3
     7360008	       30029	           5	1175.2	           5	          36	           0	           0	           0	     0.0	     0.0	  1440.0
     9837798	       64256	           4	 788.2	          71	          25	           0	          71	           4	     0.0	    37.5	     0.4
     9837798	       64256	           5	 810.5	          25	          71	           0	           4	          71	    37.5	     0.0	     0.4
     3765868	       73674	           4	 788.4	          71	          79	           0	          71	          77	     0.0	    11.9	     0.0
     4197491	       19549	           4	 788.5	          33	          21	           0	          34	          24	    17.0	    24.8	     0.0
     1993339	       67639	           4	 788.8	          71	          74	           0	          71	          68	     0.0	     9.7	     0.0
     1993339	       67639	           5	 904.7	          74	          33	           0	          68	          34	     9.7	    17.0	     0.1
     4592446	       56343	           4	 789.5	          71	          65	           0	          68	          65	    12.8	     0.0	     0.0
     7932619	       53309	           6	 790.1	          70	          61	           0	          72	          71	     9.8	    29.0	     0.1
     8716713	       23167	           3	 790.6	          26	          65	           0	          45	          65	    41.0	     0.0	     0.5
     8716713	       23167	           5	1211.4	          68	          26	           0	           0	           0	     0.0	     0.0	  1440.0
     6350595	       65117	           4	 791.1	          71	           6	           0	          71	           4	     0.0	    30.4	     0.3
     6350595	       65117	           5	 826.8	           6	          72	           0	           0	           0	     0.0	     0.0	  1440.0
     5193542	       38978	           6	 791.1	          17	          68	           0	          65	          68	    46.5	     0.0	     0.0
     8397707	       58970	           3	 791.5	           5	          68	           0	           0	           0	     0.0	     0.0	  1440.0
     8397707	       58970	           4	 851.0	          68	          71	           0	          68	          71	     0.0	     0.0	     0.0
     8397707	       58970	           5	 869.8	          71	          71	           0	          71	          71	     0.0	     0.0	     0.0
     8397707	       58970	           6	 879.6	          71	          67	           0	          71	          68	     0.0	    12.9	     0.0
    10019947	       69405	           2	 791.6	          68	          76	           0	          68	          68	     0.0	    19.4	     0.0
     8391485	       31882	           3	 791.6	          38	          68	           1	          65	          68	     0.0	     0.0	     0.0
     8391485	       31882	           4	1438.5	          68	          38	           2	           0	           0	     0.0	     0.0	  1440.0
     4798046	       52234	           3	 792.2	          66	          69	           0	          66	          66	     0.0	     9.8	     0.0
     2287596	       58468	           4	 793.5	           4	          66	           0	           0	           0	     0.0	     0.0	  1440.0
     3763745	       53848	           2	 793.5	          24	          62	           0	          24	          24	     0.0	    49.0	     0.0
     1992677	       49004	           3	 794.1	          56	          20	           1	          24	          24	     0.0	    27.5	     0.0
     1992677	       49004	           4	 971.1	          20	          56	           2	          24	          24	    27.5	     0.0	     0.0
     7366117	       64993	           3	 794.6	          71	           4	           0	          71	           4	     0.0	     0.0	     0.2
     7366117	       64993	           4	 856.8	           4	          71	           0	           0	           0	     0.0	     0.0	  1440.0
     6645744	       63429	          11	 794.7	          47	          72	           0	          45	          72	    17.0	     0.0	     0.2
     6645744	       63429	          12	 861.9	          72	          71	           0	          72	          71	     0.0	     0.0	     0.1
     4198577	       37313	           2	 794.8	          80	          45	           0	          77	          45	    18.2	     0.0	     0.3
     4785339	       19061	           5	 795.3	          21	          55	           1	          65	          66	     0.0	    38.5	     0.0
     4785339	       19061	           6	 890.8	          55	          21	           2	          66	          65	    38.5	     0.0	     0.0
      303578	       31865	           1	 795.5	          38	          71	           1	          68	          71	     0.0	     0.0	     0.0
      303578	       31865	           2	1356.0	          71	          38	           2	           0	           0	     0.0	     0.0	  1440.0
     7365655	       50912	           6	 796.1	          71	          22	           0	          71	          24	     0.0	    49.1	     0.5
     9173093	       57334	           2	 796.9	          71	          31	           0	          66	          45	    17.1	    22.0	     0.3
     9173093	       57334	           3	 823.6	          31	          66	           0	          36	          65	    33.9	    13.2	     0.0
     5377403	       53336	           2	 796.9	          70	          62	           0	           0	           0	     0.0	     0.0	  1440.0
     9902226	       37698	           4	 798.4	          77	          45	           0	          73	          46	    21.8	    10.3	     0.0
     1501408	       68492	           1	 798.7	          75	          71	           0	          68	          71	    28.7	     0.0	     0.0
     6349611	       54109	           4	 799.7	          68	          62	           0	          68	          71	     0.0	    39.1	     0.0
     3608705	       11608	           3	 799.8	          12	          77	           1	          71	          77	     0.0	     0.0	     0.0
     3608705	       11608	           4	 914.6	          77	          12	           2	          77	          71	     0.0	     0.0	     0.0
     7076635	       59705	           2	 800.6	          70	          14	           0	          71	           4	    18.0	    15.1	     0.4
     7076635	       59705	           3	 812.4	          14	          68	           0	          65	          68	    58.0	     0.0	     0.0
     9006075	       24266	           2	 801.1	           5	          28	           0	           0	           0	     0.0	     0.0	  1440.0
     5593212	       73296	           2	 801.2	          63	          79	           0	          71	          77	    19.4	    11.9	     0.0
     7657533	       64304	           3	 801.8	          71	          71	           0	          71	          71	     0.0	     0.0	     0.0
     1993173	       76228	           1	 802.3	          70	          71	           1	          71	          71	     0.0	     0.0	     0.0
     1993173	       76228	           2	 909.5	          71	          70	           2	          71	          71	     0.0	     0.0	     0.0
     1993172	       62439	           3	 802.3	          70	          71	           1	          71	          71	     0.0	     0.0	     0.0
     1993172	       62439	           4	 909.5	          71	          70	           2	          71	          71	     0.0	     0.0	     0.0
     5198143	       67071	           2	 802.4	          71	          74	           0	          71	          68	     0.0	     9.7	     0.0
     7931812	       46957	           3	 803.8	          54	          71	           1	          71	          71	     0.0	     0.0	     0.0
     7931812	       46957	           4	 841.6	          71	          54	           2	          71	          71	     0.0	     0.0	     0.0
     7366638	       69688	           2	 803.9	          65	          76	           0	          65	          68	     0.0	    19.4	     0.0
      145437	       28472	           3	 804.1	          29	          35	           0	          45	          45	    31.5	    12.9	     0.0
     6339502	         780	           3	 804.2	           1	          29	           0	           4	           4	    17.2	    37.1	     0.0
     3068442	       64692	           2	 805.0	          71	           5	           0	          71	           4	     0.0	    21.1	     0.4
     3068442	       64692	           5	 954.7	          71	          71	           0	          71	          71	     0.0	     0.0	     0.0
     7923583	       23440	           3	 805.0	          70	          27	           0	          72	          45	     9.8	    48.5	     0.3
     4592058	       52114	           9	 805.3	          60	          71	           0	          66	          71	     9.6	     0.0	     0.1
     2959186	       67306	           3	 805.7	           5	          74	           0	           0	           0	     0.0	     0.0	  1440.0
     6342090	       38593	           2	 806.0	          61	          46	           0	          66	          46	    28.7	     0.0	     0.4
     6637915	        2443	           6	 806.3	           3	          71	           0	           0	           0	     0.0	     0.0	  1440.0
     6637915	        2443	           7	 894.9	          71	          13	           0	          71	           4	     0.0	    19.2	     0.4
      148206	       50371	           6	 807.1	          71	          58	           0	           0	           0	     0.0	     0.0	  1440.0
     1497096	       11157	           5	 807.3	          11	          61	           1	          65	          66	     0.0	    28.7	     0.0
     1497096	       11157	           6	 816.3	          61	          11	           2	          66	          65	    28.7	     0.0	     0.0
     7078506	       73283	          11	 807.6	          71	          79	           0	           0	           0	     0.0	     0.0	  1440.0
     9163575	       25940	           2	 807.8	          62	          29	           0	          72	          45	    30.8	    31.5	     0.4
     5592318	       64603	           3	 807.9	          71	          60	           0	           0	           0	     0.0	     0.0	  1440.0
     5592318	       64603	           4	1105.8	          60	          71	           0	          66	          71	     9.6	     0.0	     0.1
     3068322	       55985	           4	 808.8	          71	          28	           0	           0	           0	     0.0	     0.0	  1440.0
     3068322	       55985	           5	 812.0	          28	          64	           0	          46	          66	    44.2	    30.1	     0.6
     6349269	       50724	           6	 810.2	          58	          71	           1	           0	           0	     0.0	     0.0	  1440.0
     6349269	       50724	           7	 867.6	          71	          58	           2	          71	          68	     0.0	     0.0	     0.0
     7076916	       61616	           3	 811.2	          74	          69	           0	          68	          66	     9.7	     9.8	     0.0
     5377671	       63629	          10	 811.9	          71	          71	           0	          71	          71	     0.0	     0.0	     0.0
     5377671	       63629	          11	 898.5	          71	          71	           0	          71	          71	     0.0	     0.0	     0.0
     5377669	       63627	           3	 811.9	          71	          71	           0	          71	          71	     0.0	     0.0	     0.0
     5377669	       63627	           4	 898.5	          71	          71	           0	          71	          71	     0.0	     0.0	     0.0
     5377667	       63625	           5	 811.9	          71	          71	           0	          71	          71	     0.0	     0.0	     0.0
     5377667	       63625	           6	 898.5	          71	          71	           0	          71	          71	     0.0	     0.0	     0.0
     7923558	       22938	           2	 812.2	          65	          26	           0	          65	          45	     0.0	    41.0	     0.3
     7933298	       64662	           4	 812.8	          71	          71	           0	          71	          71	     0.0	     0.0	     0.0
     2403061	       38685	           3	 813.4	          42	          71	           0	          45	          71	    13.8	     0.0	     1.1
     6638608	       15179	          11	 813.7	          15	          71	           1	          68	          71	     0.0	     0.0	     0.0
     6638608	       15179	          12	 911.6	          71	          15	           2	          71	          68	     0.0	     0.0	     0.0
     4798068	       51936	           3	 815.1	          71	          60	           0	          71	          66	     0.0	     9.6	     0.1
     7366156	       64706	           2	 815.6	          74	          71	           0	          68	          71	     9.7	     0.0	     0.0
     3764908	       64861	           6	 816.0	          68	          68	           0	          68	          68	     0.0	     0.0	     0.0
     3764908	       64861	           7	 850.7	          68	          71	           0	          68	          71	     0.0	     0.0	     0.0
     5197292	       55149	           4	 816.6	          71	          32	           0	          71	          45	     0.0	    16.5	     0.3
     5197292	       55149	           5	 879.0	          32	          58	           0	          36	          65	    21.4	    28.4	     0.0
     6351735	       66743	           2	 816.7	          77	           9	           0	          77	           4	     0.0	    39.6	     0.4
     6351634	       67135	           8	 816.9	          30	          77	           0	          34	          77	    27.1	     0.0	     0.6
     3265921	       59364	           2	 817.0	          70	          67	           0	          66	          67	    22.4	     0.0	     0.1
     9972333	       39022	           2	 817.5	          17	          46	           0	          45	          46	    52.7	     0.0	     0.0
     7515241	       72882	           6	 817.8	          71	          78	           0	          71	          78	     0.0	     0.0	     0.1
     5982397	        1748	           2	 819.1	          20	           2	           0	          24	           4	    27.5	     9.8	     0.4
     6646406	       69711	           4	 819.2	          76	          20	           0	          68	          65	    19.4	    36.7	     0.0
     6646406	       69711	           5	 886.9	          20	          76	           0	          65	          68	    36.7	    19.4	     0.0
     7933075	       57180	          10	 819.6	          65	          71	           0	          65	          68	     0.0	    12.8	     0.0
     7933075	       57180	          11	1134.7	          71	          65	           0	          68	          65	    12.8	     0.0	     0.0
     4786150	       28790	           2	 820.4	          71	          35	           0	          71	          36	     0.0	    12.0	     0.2
     8717005	       34173	           6	 820.5	          40	          55	           0	          47	          65	    55.6	    46.2	     0.7
     6352141	       70421	           2	 820.6	          71	          77	           0	          71	          77	     0.0	     0.0	     0.0
     6351690	       69272	           6	 820.8	          71	          76	           0	          71	          77	     0.0	    19.3	     0.0
     4800655	       71156	           5	 821.0	          77	          17	           0	          77	          65	     0.0	    46.5	     0.2
     4800655	       71156	           6	 838.7	          17	          77	           0	           0	           0	     0.0	     0.0	  1440.0
     9570124	       63189	           5	 822.6	          38	          71	           0	          46	          68	    50.5	    12.8	     0.6
     9570124	       63189	           7	 894.2	          71	          71	           0	          71	          71	     0.0	     0.0	     0.0
     7933278	       64290	           2	 822.7	          55	          71	           0	          71	          71	    38.6	     0.0	     0.0
     6341519	       26886	           2	 822.8	           3	          31	           0	           0	           0	     0.0	     0.0	  1440.0
     3266374	       70313	           4	 824.7	          71	          77	           0	          71	          77	     0.0	     0.0	     0.0
     6827921	       70600	           6	 828.4	          70	          77	           0	          72	          77	     9.8	     0.0	     0.0
     9006337	       30792	           3	 829.7	          33	          37	           0	          45	          45	    26.2	    50.2	     0.0
     7366035	       59447	           2	 831.2	          66	          55	           0	          66	          66	     0.0	    38.5	     0.0
     7366035	       59447	           4	1204.7	          55	          71	           0	           0	           0	     0.0	     0.0	  1440.0
     7366035	       59447	           5	1396.9	          71	          68	           0	           0	           0	     0.0	     0.0	  1440.0
     7515254	       70776	           3	 833.4	          71	          71	           0	          71	          71	     0.0	     0.0	     0.0
     7511388	       12057	           7	 834.2	          12	          71	           0	          66	          71	    53.7	     0.0	     0.1
     7511388	       12057	           8	 940.3	          71	          12	           0	          71	          66	     0.0	    53.7	     0.1
     7366657	       68915	           5	 834.5	          48	          45	           0	          48	          45	     0.0	     0.0	     0.0
     1990870	       37940	           2	 834.8	          68	          45	           0	          68	          45	     0.0	     0.0	     0.4
     5374398	       40560	           2	 835.0	          73	          48	           0	          73	          46	     0.0	    13.2	     0.0
     7359831	       25886	           2	 837.1	          45	          29	           0	          45	          45	     0.0	    31.5	     0.0
     5590902	       42718	           2	 837.4	          71	          50	           0	          71	          66	     0.0	    48.7	     0.1
     7078229	       70032	           5	 839.1	          71	          37	           0	           0	           0	     0.0	     0.0	  1440.0
     7078229	       70032	           6	 947.6	          37	          76	           0	          45	          46	    50.2	    26.1	     0.0
     2116917	       44631	           2	 839.2	          71	          49	           0	           0	           0	     0.0	     0.0	  1440.0
     7651354	       26139	           5	 839.2	          29	           3	           0	           4	           4	    37.1	    14.5	     0.0
     7651354	       26139	           6	 869.9	           3	          29	           0	           4	           4	    14.5	    37.1	     0.0
     4800555	       66719	           4	 839.3	          71	          22	           0	          71	          66	     0.0	    55.6	     0.1
     8717103	       33419	           3	 839.6	          40	          28	           0	          40	          40	     0.0	    29.1	     0.0
     7365634	       50907	           3	 839.7	          59	           5	           0	          24	           4	    18.4	    21.1	     0.2
     7365634	       50907	           4	1174.4	           5	          76	           0	           0	           0	     0.0	     0.0	  1440.0
     7365634	       50907	           5	1203.0	          76	          59	           0	          68	          65	    19.4	     9.6	     0.0
     7366651	       69388	           3	 840.0	          76	          71	           0	          77	          71	    19.3	     0.0	     0.0
     7366651	       69388	           4	1240.8	          71	          76	           0	           0	           0	     0.0	     0.0	  1440.0
     7075423	       54889	           4	 842.2	          72	          31	           0	          72	          45	     0.0	    22.0	     0.3
     7075423	       54889	           5	 879.4	          31	          63	           0	          36	          65	    33.9	    28.9	     0.0
     7359415	       19894	           2	 843.6	          17	          21	           0	           4	           4	    18.7	    36.5	     0.0
     6352039	       74802	           2	 843.8	          37	          70	           0	          46	          66	    59.9	    22.4	     0.6
     8722593	       71637	           4	 845.0	           3	          71	           0	           0	           0	     0.0	     0.0	  1440.0
     8722349	       63975	           3	 846.0	           4	          71	           0	           0	           0	     0.0	     0.0	  1440.0
     5591471	       55136	           5	 846.1	          68	          64	           0	          68	          71	     0.0	    27.7	     0.0
     7074523	       48261	           2	 846.1	          70	          31	           0	          72	          45	     9.8	    22.0	     1.4
     7074523	       48261	           3	 856.1	          31	          55	           0	          36	          65	    33.9	    46.2	     0.0
     7078582	       72437	           4	 846.2	          17	          78	           0	           4	          78	    18.7	     0.0	     0.4
     7365615	       50871	           2	 846.4	          70	          59	           0	          66	          65	    22.4	     9.6	     0.0
      703897	       60041	           4	 848.0	          70	          37	           0	           0	           0	     0.0	     0.0	  1440.0
      703897	       60041	           5	 856.5	          37	          68	           0	          46	          73	    59.9	    19.1	     0.0
     6639718	       37203	           2	 848.0	          28	          45	           0	          45	          45	    34.6	     0.0	     0.0
     5377634	       64138	           2	 848.2	          71	          71	           0	          71	          71	     0.0	     0.0	     0.0
     7360024	       29808	           4	 848.5	          46	          36	           0	          46	          36	     0.0	     0.0	     0.1
     1501086	       60661	           6	 849.0	          20	          72	           0	          65	          68	    36.7	    22.3	     0.0
     7922473	        3082	           3	 849.0	          33	           4	           0	          34	           4	    17.0	     0.0	     0.1
     7923569	       21720	           2	 849.5	          45	          25	           0	          45	          45	     0.0	    53.1	     0.0
     7063410	        6412	           9	 849.6	           7	          20	           0	           4	           4	    11.0	    42.7	     0.0
     6348522	       47868	           5	 850.5	          71	          55	           0	          71	          71	     0.0	    38.6	     0.0
     6341900	       35977	           2	 851.0	          17	          44	           0	          45	          45	    52.7	    35.2	     0.0
     2617042	       32375	           8	 851.4	          38	          28	           0	          37	          37	    15.6	    21.6	     0.0
     2617042	       32375	           9	 867.2	          28	          40	           0	          37	          40	    21.6	     0.0	     0.1
     3611963	       56505	           4	 851.7	          71	          27	           0	          71	          45	     0.0	    48.5	     0.1
     7075307	       51715	           5	 851.7	          70	          48	           0	          72	          48	     9.8	     0.0	     1.6
     6352045	       72869	           2	 851.9	          71	           3	           0	          71	           4	     0.0	    14.5	     0.3
     6352045	       72869	           3	 859.6	           3	          78	           0	           0	           0	     0.0	     0.0	  1440.0
     7076433	       59625	           5	 851.9	          33	           3	           0	          34	           4	    17.0	    14.5	     0.4
     7076433	       59625	           6	 866.0	           3	          68	           0	           0	           0	     0.0	     0.0	  1440.0
     7076577	       58155	           4	 852.5	          66	           7	           0	          66	           4	     0.0	    11.0	     1.2
     7076577	       58155	           5	 891.8	           7	          66	           0	          65	          66	    52.5	     0.0	     0.0
     8967985	       64090	           5	 852.9	          30	          71	           0	          65	          68	    36.7	    12.8	     0.0
     6351595	       68855	           4	 853.0	           5	          75	           0	           0	           0	     0.0	     0.0	  1440.0
     5593194	       73419	           7	 853.1	          79	          71	           1	          77	          71	     0.0	     0.0	     0.0
     5593194	       73419	           8	1094.5	          71	          79	           2	          71	          77	     0.0	     0.0	     0.0
      533469	       17028	           3	 854.3	          17	          77	           0	          65	          68	    46.5	    18.9	     0.0
      533469	       17028	           4	1196.1	          77	          17	           0	          71	           4	     9.7	    18.7	     0.3
     5982486	        4944	           5	 854.5	           5	          33	           0	          24	          34	    51.4	    17.0	     0.0
     5982486	        4944	           6	 856.2	          33	           5	           0	          34	           4	    17.0	    21.1	     0.1
     8716218	        1328	           7	 855.3	           2	          30	           0	           0	           0	     0.0	     0.0	  1440.0
     8716218	        1328	           8	 962.7	          30	           2	           0	           0	           0	     0.0	     0.0	  1440.0
     7359942	       27001	           5	 855.8	          70	          31	           0	          72	          45	     9.8	    22.0	     1.4
     7075391	       54687	           2	 856.0	          17	          63	           0	          65	          66	    46.5	    19.3	     0.0
     7078081	       67870	           6	 856.3	          71	          74	           0	          71	          68	     0.0	     9.7	     0.0
     1990640	       21088	           6	 856.8	          66	          71	           0	          66	          71	     0.0	     0.0	     0.1
     1990640	       21088	           7	 879.7	          71	          24	           0	          71	          24	     0.0	     0.0	     0.3
     3752849	       28223	           4	 857.1	          45	          32	           0	          45	          45	     0.0	    16.5	     0.0
     5193318	       12647	           2	 857.5	          62	          13	           0	          24	           4	    49.0	    19.2	     0.2
     7078629	       73911	           2	 857.9	          45	          79	           0	          46	          73	    10.3	    29.0	     0.0
     5193543	       38979	           1	 858.5	          46	          71	           0	          36	          68	    10.2	    12.8	     0.3
     9006247	       32035	           5	 859.7	          67	          71	           0	          68	          71	    12.9	     0.0	     0.0
     8213315	        6859	           2	 859.7	          67	           8	           0	          67	          65	     0.0	    46.0	     0.0
     3764750	       61211	           2	 859.8	          77	          25	           0	          77	           4	     0.0	    37.5	     1.1
     8830548	       57684	           2	 859.8	          33	          66	           0	          65	          66	    26.6	     0.0	     0.0
     4197998	       28404	           3	 860.4	          32	          49	           0	          36	          65	    21.4	    48.3	     0.0
     6351825	       73078	           2	 861.7	          77	          71	           0	          77	          71	     0.0	     0.0	     0.0
     6351825	       73078	           3	1213.1	          71	          79	           0	          71	          77	     0.0	    11.9	     0.0
     5592475	       64461	           2	 861.7	          63	          71	           0	          71	          71	    19.4	     0.0	     0.0
     6646599	       71224	           4	 861.9	          71	          77	           0	          71	          77	     0.0	     0.0	     0.0
     9060572	       24793	           4	 862.2	          18	          28	           0	           0	           0	     0.0	     0.0	  1440.0
     3765632	       69471	           2	 862.9	          37	          76	           0	          45	          46	    50.2	    26.1	     0.0
     4587555	       12548	           2	 863.1	          77	          12	           0	          71	          24	     9.7	    47.3	     0.5
     6639534	       34468	           9	 863.3	          25	          40	           0	          37	          40	    27.6	     0.0	     0.1
     3765963	       71553	           2	 863.6	          33	          77	           0	          65	          68	    26.6	    18.9	     0.0
     7934185	       67649	           4	 863.7	          71	          17	           0	          71	           4	     0.0	    18.7	     1.0
     9981810	       66485	           5	 864.0	          73	          68	           0	          73	          73	     0.0	    19.1	     0.0
     8600973	        2426	           1	 864.9	           3	          53	           1	          65	          66	     0.0	    48.2	     0.0
     8600973	        2426	           2	1238.2	          53	           3	           2	           0	           0	     0.0	     0.0	  1440.0
     9135006	         555	           6	 865.3	          17	           1	           0	           4	           4	    18.7	    17.2	     0.0
     8918408	       32378	           2	 867.1	          32	          40	           0	          45	          47	    16.5	    55.6	     0.0
     5990789	       60239	           7	 867.3	          68	          71	           0	          68	          71	     0.0	     0.0	     0.0
     6340734	       21212	           6	 867.6	           3	          24	           0	           0	           0	     0.0	     0.0	  1440.0
     6350646	       63115	           3	 867.9	          20	          71	           0	          65	          68	    36.7	    12.8	     0.0
     4197935	       29319	           9	 868.4	          30	          36	           0	          36	          36	    25.7	     0.0	     0.0
     6350691	       62954	           5	 868.6	          32	          71	           0	          36	          68	    21.4	    12.8	     0.3
     6645688	       59028	           3	 868.8	          33	          67	           0	          36	          67	    18.9	     0.0	     0.0
     3259946	        3094	           4	 868.9	          39	           4	           0	           0	           0	     0.0	     0.0	  1440.0
     8568549	       63931	           2	 869.4	          71	          71	           0	          71	          71	     0.0	     0.0	     0.0
     2407528	       73929	           9	 869.7	          71	           5	           0	          71	           4	     0.0	    21.1	     0.9
     2407528	       73929	          10	 890.6	           5	          79	           0	           0	           0	     0.0	     0.0	  1440.0
     8391740	       36783	           3	 870.3	          44	          71	           1	          68	          71	     0.0	     0.0	     0.0
     8391740	       36783	           4	1349.5	          71	          44	           2	           0	           0	     0.0	     0.0	  1440.0
     6639127	       22885	           4	 870.7	          26	           7	           1	           4	           4	     0.0	    11.0	     0.0
     6639127	       22885	           5	 922.2	           7	          26	           2	           4	           4	    11.0	     0.0	     0.0
     5593095	       72731	           5	 871.1	          68	          25	           0	          68	           4	     0.0	    37.5	     0.9
     7658262	       67300	          11	 871.2	          70	          74	           0	          72	          77	     9.8	    12.7	     0.0
     7650055	       10982	           7	 871.2	          11	          66	           0	          65	          66	    47.7	     0.0	     0.0
     3260525	       16175	           3	 873.6	          16	          20	           0	           4	           4	    26.7	    42.7	     0.0
     2285317	       39363	           3	 874.1	          71	          46	           0	          68	          36	    12.8	    10.2	     0.3
     7934359	       73429	           5	 874.4	          79	          68	           0	          71	          68	    19.6	     0.0	     0.0
     7934359	       73429	           6	1094.8	          68	          79	           0	          68	          77	     0.0	    11.9	     0.1
     2406541	       51278	           3	 874.4	          47	          59	           0	          36	          65	    27.9	     9.6	     0.0
     2117782	       58458	           2	 874.8	          17	          67	           0	          65	          67	    46.5	     0.0	     0.0
     3751681	        7762	           6	 875.6	          23	           9	           0	          24	          24	    12.8	    47.7	     0.0
     2117832	       56822	           5	 876.3	          17	          66	           0	          65	          66	    46.5	     0.0	     0.0
     4197655	       24880	           2	 876.6	           5	          28	           0	           0	           0	     0.0	     0.0	  1440.0
     7923892	       30062	           3	 876.7	          36	          71	           0	          36	          68	     0.0	    12.8	     0.3
     7075629	       54858	           8	 877.1	          71	          17	           0	          71	           4	     0.0	    18.7	     0.8
     6350345	       60942	           3	 877.9	          68	          55	           0	          68	          66	     0.0	    38.5	     0.0
     6350345	       60942	           4	 896.6	          55	          68	           0	          66	          68	    38.5	     0.0	     0.0
      703566	       51012	           4	 878.4	          77	           1	           0	          77	           4	     0.0	    17.2	     0.7
      703566	       51012	           6	 925.3	           5	          59	           0	          24	          24	    51.4	    18.4	     0.0
     4592178	       53150	           2	 879.1	          45	          61	           0	          36	          65	    15.1	    36.3	     0.0
     8397681	       61066	           1	 879.5	          68	           4	           0	          68	           4	     0.0	     0.0	     0.8
     8397681	       61066	           2	 887.9	           4	          68	           0	           0	           0	     0.0	     0.0	  1440.0
     8397681	       61066	           3	 894.1	          68	          68	           0	          68	          68	     0.0	     0.0	     0.0
     8830628	       70252	           5	 880.0	          77	          47	           0	          73	          47	    21.8	     0.0	     0.3
     8830628	       70252	           6	1041.9	          47	          77	           0	           0	           0	     0.0	     0.0	  1440.0
     6823181	        7234	           4	 880.0	          61	           8	           0	          71	           4	    29.0	    21.0	     0.3
     7076381	       58273	           3	 881.6	          71	          12	           0	          71	          24	     0.0	    47.3	     0.2
     6928461	       60296	           4	 882.1	          68	           4	           0	          68	           4	     0.0	     0.0	     0.7
     6928461	       60296	           5	 895.2	           4	          68	           0	           0	           0	     0.0	     0.0	  1440.0
     7514599	       61718	           5	 882.4	          69	          34	           0	          71	          34	    12.0	     0.0	     0.1
     7514599	       61718	           6	 930.8	          34	          69	           0	          65	          66	    13.6	     9.8	     0.0
     4208195	       72058	           8	 882.5	          78	          71	           0	          78	          71	     0.0	     0.0	     0.1
     4208195	       72058	           9	 888.1	          71	          78	           0	          71	          78	     0.0	     0.0	     0.1
     5592547	       63814	           3	 882.5	          71	          33	           0	          71	          34	     0.0	    17.0	     0.3
     5592547	       63814	           4	1137.2	          33	          71	           0	           0	           0	     0.0	     0.0	  1440.0
     9825136	       69853	           3	 882.9	          71	          76	           0	          71	          77	     0.0	    19.3	     0.0
     2118232	       73588	           2	 883.5	          62	          79	           0	          72	          77	    30.8	    11.9	     0.0
     8391535	       32480	           5	 883.5	          40	          62	           0	          48	          72	    54.2	    30.8	     0.5
     6340628	       16116	           3	 883.9	          16	          17	           1	           4	           4	     0.0	    18.7	     0.0
     6340628	       16116	           4	1211.1	          17	          16	           2	           0	           0	     0.0	     0.0	  1440.0
     7077980	       68604	           5	 884.2	          75	          65	           0	          67	          65	    25.4	     0.0	     0.0
     7077980	       68604	           6	1087.2	          65	          75	           0	          65	          67	     0.0	    25.4	     0.0
     7077979	       68603	           7	 884.2	          75	          65	           0	          67	          65	    25.4	     0.0	     0.0
     7077979	       68603	           8	1087.2	          65	          75	           0	          65	          67	     0.0	    25.4	     0.0
     7077978	       68602	           5	 884.2	          75	          65	           0	          67	          65	    25.4	     0.0	     0.0
     7077978	       68602	           6	1087.2	          65	          75	           0	          65	          67	     0.0	    25.4	     0.0
     7077977	       68601	          12	 884.2	          75	          65	           0	          67	          65	    25.4	     0.0	     0.0
     7077977	       68601	          13	1087.2	          65	          75	           0	          65	          67	     0.0	    25.4	     0.0
      941152	       68878	           2	 884.5	          71	           1	           0	          71	           4	     0.0	    17.2	     0.6
     7932613	       53444	           3	 884.6	          61	          70	           0	          71	          72	    29.0	     9.8	     0.1
     9217804	        6750	           7	 885.5	           7	          71	           0	           0	           0	     0.0	     0.0	  1440.0
     9217804	        6750	           8	 939.2	          71	           7	           0	          71	           4	     0.0	    11.0	     0.2
     2619861	       64021	           6	 886.5	          40	          71	           0	          48	          71	    54.2	     0.0	     0.5
     7657675	       63255	           6	 886.5	          65	          71	           0	          65	          68	     0.0	    12.8	     0.0
     7658299	       66626	           3	 889.1	          27	          73	           0	          45	          46	    48.5	    11.6	     0.0
     9516955	       54891	           5	 889.2	          63	          71	           1	          71	          71	     0.0	     0.0	     0.0
     9516955	       54891	           6	1061.0	          71	          63	           2	           0	           0	     0.0	     0.0	  1440.0
     5197694	       56989	           4	 890.1	          17	          65	           0	          65	          65	    46.5	     0.0	     0.0
     6350797	       64764	           4	 891.5	          60	          71	           0	          66	          71	     9.6	     0.0	     0.1
     8716968	       34448	           5	 892.0	          45	          40	           0	          45	          47	     0.0	    55.6	     0.0
     1222673	        2551	           3	 892.4	           4	          71	           0	           0	           0	     0.0	     0.0	  1440.0
     1222673	        2551	           4	 983.5	          71	           4	           0	           0	           0	     0.0	     0.0	  1440.0
     6928853	       70456	           3	 892.5	          30	          70	           0	          65	          66	    36.7	    22.4	     0.0
     7923934	       30009	           3	 893.1	          36	          26	           0	          46	          45	    10.2	    41.0	     0.0
