person_id	person_index	trip_index  	tripstarttime 	origmaz    	destmaz	trip_park_ride_flag	otran_maz	dtran_maz	a_time	e_time	tr_time
     9747107   16972  4  815.00    71    17   2         0        68   0.00000   0.00000   0.00000
     4786620   38897  1  211.60    46    69   0         0         0   0.00000   0.00000   0.00000
     4786620   38897  2  672.00    69    45   0         0         0   0.00000   0.00000   0.00000
     7931709   46385  1  211.80    54    70   1        72         0   4.60000   0.00000   0.00000
     7931709   46385  2  279.30    70    54   2         0        72   0.00000   0.00000   0.00000
     9166291   33852  1  211.80    40    70   0         0         0   0.00000   0.00000   0.00000
     9166291   33852  2  877.40    70    17   0         0         0   0.00000   0.00000   0.00000
     9166291   33852  3  921.10    17    40   0         0         0   0.00000   0.00000   0.00000
     7076994   62259  1  211.90    70    42   0         0         0   0.00000   0.00000   0.00000
     7076994   62259  2  843.90    42    70   0         0         0   0.00000   0.00000   0.00000
     6827806   66706  3  212.00    73    33   1        24         0   2.90000   0.00000   0.00000
     6827806   66706  4 1044.30    33    73   2         0        24   0.00000   0.00000   0.00000
     2619621   52287  1  212.30    60    17   0         0         0   0.00000   0.00000   0.00000
     6349606   54029  1  212.40    62    33   0         0         0   0.00000   0.00000   0.00000
     6349606   54029  3  611.30    62    33   0         0         0   0.00000   0.00000   0.00000
     6349606   54029  4  790.00    33    62   0         0         0   0.00000   0.00000   0.00000
     3752053   14174  1  212.50    14    77   0         0         0   0.00000   0.00000   0.00000
     3752053   14174  4  841.60    77    14   0         0         0   0.00000   0.00000   0.00000
     6827945   71162  1  212.60    77    17   0         0         0   0.00000   0.00000   0.00000
     6827945   71162  4  758.20    17    71   0         0         0   0.00000   0.00000   0.00000
     6637925    2848  1  212.70     4    70   0         0         0   0.00000   0.00000   0.00000
     6637925    2848  2  671.60    70     4   0         0         0   0.00000   0.00000   0.00000
     9166273    1152  1  212.80     2    23   0         0         0   0.00000   0.00000   0.00000
     9166273    1152  2  612.80    23     4   0         0         0   0.00000   0.00000   0.00000
     7066217   36340  1  213.00    43    74   0         0         0   0.00000   0.00000   0.00000
     7066217   36340  3  698.50    71    31   0         0         0   0.00000   0.00000   0.00000
     7360037   28896  1  213.00    35    17   0         0         0   0.00000   0.00000   0.00000
     7923136   18371  1  213.00    19    70   0         0         0   0.00000   0.00000   0.00000
     7923136   18371  2  799.10    70    19   0         0         0   0.00000   0.00000   0.00000
     4069133   72655  1  213.10    78    61   0         0         0   0.00000   0.00000   0.00000
     7934437   71478  1  213.30    77    64   0         0         0   0.00000   0.00000   0.00000
     3765888   73813  1  213.70    79    23   0         0         0   0.00000   0.00000   0.00000
     3765888   73813  5  844.20    23    79   0         0         0   0.00000   0.00000   0.00000
     6823187    3777  1  213.70     5    70   0         0         0   0.00000   0.00000   0.00000
     6823187    3777  2  744.50    70     5   0         0         0   0.00000   0.00000   0.00000
     5982294    2008  1  213.70     3    70   0         0         0   0.00000   0.00000   0.00000
     5982294    2008  2  776.10    70    21   0         0         0   0.00000   0.00000   0.00000
     8397734   57675  1  213.90    66    71   0         0         0   0.00000   0.00000   0.00000
     7658308   70019  1  214.00    76    77   0         0         0   0.00000   0.00000   0.00000
     7658308   70019  2  799.50    77    76   0         0         0   0.00000   0.00000   0.00000
     4470066   15449  3  214.10    15    70   0         0         0   0.00000   0.00000   0.00000
     4470066   15449  4  726.20    70    30   0         0         0   0.00000   0.00000   0.00000
     7651095   22764  1  214.20    26    70   0         0         0   0.00000   0.00000   0.00000
     7651095   22764  2  861.70    70    26   0         0         0   0.00000   0.00000   0.00000
     7066335   36112  3  214.40    42    70   0         0         0   0.00000   0.00000   0.00000
     7066335   36112  4  614.90    70    41   0         0         0   0.00000   0.00000   0.00000
     7657492   59516  3  214.50    68    70   0         0         0   0.00000   0.00000   0.00000
     7359015    8902  1  214.70     9    68   0         0         0   0.00000   0.00000   0.00000
     7359015    8902  2  258.80    68    71   0         0         0   0.00000   0.00000   0.00000
     7359015    8902  3  861.00    71     9   0         0         0   0.00000   0.00000   0.00000
     1993119   59721  4  214.90    68    71   1        71         0   2.20000   0.00000   0.00000
     1993119   59721  8  999.10    71    68   2         0        71   0.00000   0.00000   0.00000
     5982435    4328  1  214.90     5    70   0         0         0   0.00000   0.00000   0.00000
     9065812   71085  1  215.00    77    20   0         0         0   0.00000   0.00000   0.00000
     9065812   71085  4  800.40    20    77   0         0         0   0.00000   0.00000   0.00000
       31702   38159  1  215.00    45    70   0         0         0   0.00000   0.00000   0.00000
       31702   38159  2  639.30    70    45   0         0         0   0.00000   0.00000   0.00000
     3751927   13229  1  215.00    13    32   0         0         0   0.00000   0.00000   0.00000
     3751927   13229  3  574.00    32    13   0         0         0   0.00000   0.00000   0.00000
     6350347   60026  1  215.10    68    33   0         0         0   0.00000   0.00000   0.00000
     6646351   67252  2  215.40    74    68   0         0         0   0.00000   0.00000   0.00000
     6646351   67252  3  222.30    68    68   0         0         0   0.00000   0.00000   0.00000
     8390618    2985  1  215.60     4    71   0         0         0   0.00000   0.00000   0.00000
     8390618    2985  2  761.30    71    31   0         0         0   0.00000   0.00000   0.00000
     9569930   53561  1  215.70    61     5   1         4         0   6.00000   0.00000   0.00000
     9569930   53561  2  680.10     5    61   2         0         4   0.00000   0.00000   0.00000
     5377077   43550  1  215.70    50    68   1        65         0   0.80000   0.00000   0.00000
     5377077   43550  2  831.80    68    50   2         0        65   0.00000   0.00000   0.00000
     9006149   31946  1  215.70    38    65   1        36         0   0.40000   0.00000   0.00000
     9006149   31946  2  783.40    65    38   2         0        36   0.00000   0.00000   0.00000
     3765866   71541  1  215.90    77    62   0         0         0   0.00000   0.00000   0.00000
     3765866   71541  2  956.10    62    77   0         0         0   0.00000   0.00000   0.00000
     2406600   50497  1  216.40    58    70   0         0         0   0.00000   0.00000   0.00000
     8959605    4402  1  216.60     5    62   0         0         0   0.00000   0.00000   0.00000
     8921523   71258  1  217.00    77    45   0         0         0   0.00000   0.00000   0.00000
     6639287   22631  1  217.10    26    70   0         0         0   0.00000   0.00000   0.00000
     6639287   22631  2  708.70    70    45   0         0         0   0.00000   0.00000   0.00000
     6639287   22631  3  721.30    45    26   0         0         0   0.00000   0.00000   0.00000
      940524   47700  1  217.20    55    71   0         0         0   0.00000   0.00000   0.00000
      940524   47700  3  873.20    69    55   0         0         0   0.00000   0.00000   0.00000
     7076337   58769  1  217.30    67    32   0         0         0   0.00000   0.00000   0.00000
     7076337   58769  2  803.00    32    55   0         0         0   0.00000   0.00000   0.00000
     7076337   58769  4  869.90    55    67   0         0         0   0.00000   0.00000   0.00000
     9605764    2950  1  217.70     4    58   0         0         0   0.00000   0.00000   0.00000
      938356   11889  1  217.90    12    70   1        72         0   7.00000   0.00000   0.00000
      938356   11889  2  424.70    70    12   2         0        72   0.00000   0.00000   0.00000
      938356   11889  3  589.30    12    62   1        72         0   6.30000   0.00000   0.00000
      938356   11889  4  699.40    62    12   2         0        72   0.00000   0.00000   0.00000
     6827144   55098  1  218.00    64    71   0         0         0   0.00000   0.00000   0.00000
     4784979   12927  1  218.00    13    30   0         0         0   0.00000   0.00000   0.00000
     4784979   12927  2  817.10    30    13   0         0         0   0.00000   0.00000   0.00000
     4207598   64699  1  218.10    71    71   1        77         0   0.60000   0.00000   0.00000
     4207598   64699  4  795.60    71    71   2         0        77   0.00000   0.00000   0.00000
     7923971   31479  1  218.20    37    70   0         0         0   0.00000   0.00000   0.00000
     7923971   31479  2  243.90    70    37   0         0         0   0.00000   0.00000   0.00000
     6352008   72371  1  218.30    78     7   0         0         0   0.00000   0.00000   0.00000
     6352008   72371  4  845.30     5    71   0         0         0   0.00000   0.00000   0.00000
     4473874   72726  1  218.40    78    71   0         0         0   0.00000   0.00000   0.00000
     7360035   29044  1  218.50    35    69   0         0         0   0.00000   0.00000   0.00000
     9006186   33153  1  218.60    40     1   0         0         0   0.00000   0.00000   0.00000
     9006186   33153  5  850.00     4    40   0         0         0   0.00000   0.00000   0.00000
     8397665   57739  1  218.70    66    71   0         0         0   0.00000   0.00000   0.00000
     8397665   57739  2  582.80    71    14   0         0         0   0.00000   0.00000   0.00000
