hh_id,tour_id,stop_id,inbound,tour_purpose,orig_purpose,dest_purpose,orig_maz,orig_walk_segment,orig_park_maz,dest_maz,dest_walk_segment,parking_taz,stop_period,trip_mode,num_participants,tour_mode,tour_category,board_tap,alight_tap,orig_taz,dest_taz,orig_park_taz,dest_park_taz,driver,SimulatedTravelTime                                             
867888,1,-1,1,maintenance,maintenance,Home,45,0,0,27,0,0,40,7,2,7,JOINT_NON_MANDATORY,0,0,12,7,0,0,-1,0.00                                            
555271,0,-1,0,visiting,Home,visiting,27,0,0,28,0,0,6,5,3,5,JOINT_NON_MANDATORY,0,0,7,7,0,0,5,0.70                                                     
555271,0,-1,1,visiting,visiting,Home,28,0,0,27,0,0,9,5,3,5,JOINT_NON_MANDATORY,0,0,7,7,0,0,5,1.40                                                     
2237533,0,-1,0,discretionary,Home,discretionary,27,0,0,74,0,0,2,5,5,5,JOINT_NON_MANDATORY,0,0,7,19,0,0,1,3.10                                         
2237533,0,-1,1,discretionary,discretionary,Home,74,0,0,27,0,0,7,5,5,5,JOINT_NON_MANDATORY,0,0,19,7,0,0,1,4.10                                         
1437207,0,-1,0,eatingout,Home,eatingout,27,0,0,63,0,0,28,5,3,5,JOINT_NON_MANDATORY,0,0,7,16,0,0,2,1440.00                                             
1437207,0,-1,1,eatingout,eatingout,Home,63,0,0,27,0,0,31,5,3,5,JOINT_NON_MANDATORY,0,0,16,7,0,0,2,1440.00                                             
1114034,0,-1,0,discretionary,Home,discretionary,27,0,0,45,0,0,30,3,2,3,JOINT_NON_MANDATORY,0,0,7,12,0,0,1,22.60                                       
1114034,0,-1,1,discretionary,discretionary,Home,45,0,0,27,0,0,37,3,2,3,JOINT_NON_MANDATORY,0,0,12,7,0,0,1,68.60                                       
2102001,0,-1,0,maintenance,Home,maintenance,27,0,0,42,0,0,25,5,2,5,JOINT_NON_MANDATORY,0,0,7,11,0,0,1,1440.00                                         
2102001,0,-1,1,maintenance,maintenance,Home,42,0,0,27,0,0,26,5,2,5,JOINT_NON_MANDATORY,0,0,11,7,0,0,1,1440.00                                         
2285660,0,-1,0,maintenance,Home,maintenance,27,0,0,27,0,0,29,5,5,5,JOINT_NON_MANDATORY,0,0,7,7,0,0,5,11.00                                            
2285660,0,-1,1,maintenance,maintenance,Home,27,0,0,27,0,0,37,5,5,5,JOINT_NON_MANDATORY,0,0,7,7,0,0,5,2.40                                             
2285660,1,-1,0,maintenance,Home,maintenance,27,0,0,20,0,0,2,5,5,5,JOINT_NON_MANDATORY,0,0,7,5,0,0,1,2.50                                              
2285660,1,-1,1,maintenance,maintenance,Home,20,0,0,27,0,0,2,5,5,5,JOINT_NON_MANDATORY,0,0,5,7,0,0,1,3.50                                              
1667564,0,-1,0,discretionary,Home,discretionary,27,0,0,27,0,0,29,5,4,5,JOINT_NON_MANDATORY,0,0,7,7,0,0,1,11.00                                        
1667564,0,-1,1,discretionary,discretionary,Home,27,0,0,27,0,0,36,5,4,5,JOINT_NON_MANDATORY,0,0,7,7,0,0,1,0.70                                         
2212035,0,-1,0,maintenance,Home,maintenance,27,0,0,79,0,0,32,5,4,5,JOINT_NON_MANDATORY,0,0,7,20,0,0,1,1440.00                                         
2212035,0,-1,1,maintenance,maintenance,Home,79,0,0,27,0,0,35,5,4,5,JOINT_NON_MANDATORY,0,0,20,7,0,0,1,1440.00                                         
1667561,0,-1,0,discretionary,Home,discretionary,27,0,0,57,0,0,2,5,3,5,JOINT_NON_MANDATORY,0,0,7,15,0,0,2,4.50                                         
1667561,0,-1,1,discretionary,discretionary,Home,57,0,0,27,0,0,4,5,3,5,JOINT_NON_MANDATORY,0,0,15,7,0,0,2,5.30                                         
1114010,0,-1,0,discretionary,Home,discretionary,27,0,0,74,0,0,32,3,2,3,JOINT_NON_MANDATORY,0,0,7,19,0,0,1,1440.00                                     
1114010,0,-1,1,discretionary,discretionary,Home,74,0,0,27,0,0,40,3,2,3,JOINT_NON_MANDATORY,0,0,19,7,0,0,1,1440.00                                     
1437208,0,-1,0,maintenance,Home,maintenance,27,0,0,30,0,0,7,5,4,5,JOINT_NON_MANDATORY,0,0,7,8,0,0,1,4.50                                              
1437208,0,-1,1,maintenance,maintenance,Home,30,0,0,27,0,0,11,5,4,5,JOINT_NON_MANDATORY,0,0,8,7,0,0,1,1440.00                                          
1588577,0,-1,0,discretionary,Home,discretionary,27,0,0,75,0,0,31,5,3,5,JOINT_NON_MANDATORY,0,0,7,19,0,0,1,1440.00                                     
1588577,0,-1,1,discretionary,discretionary,Home,75,0,0,27,0,0,34,5,3,5,JOINT_NON_MANDATORY,0,0,19,7,0,0,1,1440.00                                     
2212026,0,-1,0,discretionary,Home,discretionary,27,0,0,13,0,0,20,7,2,7,JOINT_NON_MANDATORY,0,0,7,4,0,0,-1,0.00                                        
2212026,0,-1,1,discretionary,discretionary,Home,13,0,0,27,0,0,30,7,2,7,JOINT_NON_MANDATORY,0,0,4,7,0,0,-1,0.00                                        
1840420,0,-1,0,shop,Home,shop,27,0,0,27,0,0,25,3,2,3,JOINT_NON_MANDATORY,0,0,7,7,0,0,1,1.70                                                           
1840420,0,-1,1,shop,shop,Home,27,0,0,27,0,0,26,3,2,3,JOINT_NON_MANDATORY,0,0,7,7,0,0,1,10.10                                                          
3430314,0,-1,0,maintenance,Home,maintenance,27,0,0,17,0,0,6,3,2,3,JOINT_NON_MANDATORY,0,0,7,5,0,0,1,4.40                                              
3430314,0,-1,1,maintenance,maintenance,Home,17,0,0,27,0,0,14,3,2,3,JOINT_NON_MANDATORY,0,0,5,7,0,0,1,4.20                                             
3430314,1,-1,0,eatingout,Home,eatingout,27,0,0,76,0,0,24,3,2,3,JOINT_NON_MANDATORY,0,0,7,19,0,0,2,1440.00                                             
3430314,1,-1,1,eatingout,eatingout,Home,76,0,0,27,0,0,26,3,2,3,JOINT_NON_MANDATORY,0,0,19,7,0,0,2,1440.00                                             
972044,0,-1,0,maintenance,Home,maintenance,27,0,0,17,0,0,26,5,9,5,JOINT_NON_MANDATORY,0,0,7,5,0,0,1,1440.00                                           
972044,0,-1,1,maintenance,maintenance,Home,17,0,0,27,0,0,29,5,9,5,JOINT_NON_MANDATORY,0,0,5,7,0,0,1,1440.00                                           
972044,1,-1,0,visiting,Home,visiting,27,0,0,37,0,0,17,7,3,7,JOINT_NON_MANDATORY,0,0,7,10,0,0,-1,0.00                                                  
972044,1,-1,1,visiting,visiting,Home,37,0,0,27,0,0,20,7,3,7,JOINT_NON_MANDATORY,0,0,10,7,0,0,-1,0.00                                                  
1309792,0,-1,0,discretionary,Home,discretionary,27,0,0,50,0,0,25,5,2,5,JOINT_NON_MANDATORY,0,0,7,13,0,0,2,19.60                                       
1309792,0,-1,1,discretionary,discretionary,Home,50,0,0,27,0,0,28,3,2,5,JOINT_NON_MANDATORY,0,0,13,7,0,0,2,47.40                                       
1309792,1,-1,0,discretionary,Home,discretionary,27,0,0,62,0,0,31,3,2,3,JOINT_NON_MANDATORY,0,0,7,16,0,0,1,12.50                                       
1309792,1,-1,1,discretionary,discretionary,Home,62,0,0,27,0,0,34,3,2,3,JOINT_NON_MANDATORY,0,0,16,7,0,0,1,19.20                                       
2101891,0,-1,0,discretionary,Home,discretionary,27,0,0,4,0,0,29,5,3,5,JOINT_NON_MANDATORY,0,0,7,1,0,0,2,1440.00                                       
2101891,0,-1,1,discretionary,discretionary,Home,4,0,0,27,0,0,33,5,3,5,JOINT_NON_MANDATORY,0,0,1,7,0,0,2,1440.00                                       
1840322,0,-1,0,eatingout,Home,eatingout,27,0,0,13,0,0,29,3,2,3,JOINT_NON_MANDATORY,0,0,7,4,0,0,1,1440.00                                              
1840322,0,-1,1,eatingout,eatingout,Home,13,0,0,27,0,0,33,3,2,3,JOINT_NON_MANDATORY,0,0,4,7,0,0,1,1440.00                                              
1972821,0,-1,0,discretionary,Home,discretionary,27,0,0,34,0,0,12,5,2,5,JOINT_NON_MANDATORY,0,0,7,9,0,0,1,7.40                                         
1972821,0,-1,1,discretionary,discretionary,Home,34,0,0,27,0,0,14,5,2,5,JOINT_NON_MANDATORY,0,0,9,7,0,0,1,3.90                                         
1972821,1,-1,0,eatingout,Home,eatingout,27,0,0,4,0,0,26,3,2,3,JOINT_NON_MANDATORY,0,0,7,1,0,0,2,1440.00                                               
1972821,1,-1,1,eatingout,eatingout,Home,4,0,0,27,0,0,28,3,2,3,JOINT_NON_MANDATORY,0,0,1,7,0,0,2,1440.00                                               
2237503,0,-1,0,maintenance,Home,maintenance,27,0,0,2,0,0,14,5,6,5,JOINT_NON_MANDATORY,0,0,7,1,0,0,1,5.50                                              
2237503,0,-1,1,maintenance,maintenance,Home,2,0,0,27,0,0,21,5,6,5,JOINT_NON_MANDATORY,0,0,1,7,0,0,1,110.90                                            
2237503,1,-1,0,eatingout,Home,eatingout,27,0,0,71,0,0,27,5,7,5,JOINT_NON_MANDATORY,0,0,7,18,0,0,1,1440.00                                             
2237503,1,-1,1,eatingout,eatingout,Home,71,0,0,27,0,0,29,5,7,5,JOINT_NON_MANDATORY,0,0,18,7,0,0,1,1440.00                                             
763726,0,-1,0,shop,Home,shop,27,0,0,17,0,0,14,3,2,3,JOINT_NON_MANDATORY,0,0,7,5,0,0,1,8.80                                                            
763726,0,-1,1,shop,shop,Home,17,0,0,27,0,0,23,3,2,3,JOINT_NON_MANDATORY,0,0,5,7,0,0,1,8.00                                                            
2066965,0,-1,0,discretionary,Home,discretionary,27,0,0,62,0,0,30,5,4,5,JOINT_NON_MANDATORY,0,0,7,16,0,0,1,1440.00                                     
2066965,0,-1,1,discretionary,discretionary,Home,62,0,0,27,0,0,34,5,4,5,JOINT_NON_MANDATORY,0,0,16,7,0,0,1,1440.00                                     
2212046,0,-1,0,eatingout,Home,eatingout,27,0,0,1,0,0,34,5,3,5,JOINT_NON_MANDATORY,0,0,7,1,0,0,1,1440.00                                               
2212046,0,-1,1,eatingout,eatingout,Home,1,0,0,27,0,0,38,5,3,5,JOINT_NON_MANDATORY,0,0,1,7,0,0,1,1440.00                                               
1588572,0,-1,0,eatingout,Home,eatingout,27,0,0,4,0,0,1,5,4,5,JOINT_NON_MANDATORY,0,0,7,1,0,0,1,4.20                                                   
1588572,0,-1,1,eatingout,eatingout,Home,4,0,0,27,0,0,5,5,4,5,JOINT_NON_MANDATORY,0,0,1,7,0,0,1,2.90                                                   
409265,0,-1,0,discretionary,Home,discretionary,27,0,0,33,0,0,27,5,3,5,JOINT_NON_MANDATORY,0,0,7,9,0,0,1,300.00                                        
409265,0,-1,1,discretionary,discretionary,Home,33,0,0,27,0,0,35,5,3,5,JOINT_NON_MANDATORY,0,0,9,7,0,0,1,48.70                                         
2175489,0,-1,0,discretionary,Home,discretionary,27,0,0,48,0,0,32,3,2,5,JOINT_NON_MANDATORY,0,0,7,12,0,0,3,1440.00                                     
2175489,0,-1,1,discretionary,discretionary,Home,48,0,0,27,0,0,35,5,2,5,JOINT_NON_MANDATORY,0,0,12,7,0,0,3,1440.00                                     
2175489,1,-1,0,eatingout,Home,eatingout,27,0,0,33,0,0,27,5,2,5,JOINT_NON_MANDATORY,0,0,7,9,0,0,3,1440.00                                              
2175489,1,-1,1,eatingout,eatingout,Home,33,0,0,27,0,0,30,5,2,5,JOINT_NON_MANDATORY,0,0,9,7,0,0,3,1440.00                                              
2101997,0,-1,0,discretionary,Home,discretionary,27,0,0,79,0,0,29,5,3,5,JOINT_NON_MANDATORY,0,0,7,20,0,0,1,1440.00                                     
2101997,0,-1,1,discretionary,discretionary,Home,79,0,0,27,0,0,32,5,3,5,JOINT_NON_MANDATORY,0,0,20,7,0,0,1,1440.00                                     
1972858,0,-1,0,maintenance,Home,maintenance,27,0,0,45,0,0,11,5,3,5,JOINT_NON_MANDATORY,0,0,7,12,0,0,3,10.00                                           
1972858,0,-1,1,maintenance,maintenance,Home,45,0,0,27,0,0,16,5,3,5,JOINT_NON_MANDATORY,0,0,12,7,0,0,3,2.50                                            
2175482,0,-1,0,eatingout,Home,eatingout,27,0,0,55,0,0,32,5,3,5,JOINT_NON_MANDATORY,0,0,7,14,0,0,3,1440.00                                             
2175482,0,-1,1,eatingout,eatingout,Home,55,0,0,27,0,0,38,5,3,5,JOINT_NON_MANDATORY,0,0,14,7,0,0,3,1440.00                                             
2101914,0,-1,0,discretionary,Home,discretionary,27,0,0,41,0,0,16,7,2,7,JOINT_NON_MANDATORY,0,0,7,11,0,0,-1,0.00                                       
2101914,0,-1,1,discretionary,discretionary,Home,41,0,0,27,0,0,25,7,2,7,JOINT_NON_MANDATORY,0,0,11,7,0,0,-1,0.00                                       
2101914,1,-1,0,discretionary,Home,discretionary,27,0,0,80,0,0,26,5,4,5,JOINT_NON_MANDATORY,0,0,7,20,0,0,1,14.30                                       
2101914,1,-1,1,discretionary,discretionary,Home,80,0,0,27,0,0,29,5,4,5,JOINT_NON_MANDATORY,0,0,20,7,0,0,1,1440.00                                     
2237532,0,-1,0,discretionary,Home,discretionary,27,0,0,4,0,0,29,5,5,5,JOINT_NON_MANDATORY,0,0,7,1,0,0,2,1440.00                                       
2237532,0,-1,1,discretionary,discretionary,Home,4,0,0,27,0,0,34,5,5,5,JOINT_NON_MANDATORY,0,0,1,7,0,0,2,1440.00                                       
3044700,0,-1,0,eatingout,Home,eatingout,27,0,0,20,0,0,2,3,2,3,JOINT_NON_MANDATORY,0,0,7,5,0,0,2,1.50                                                  
3044700,0,-1,1,eatingout,eatingout,Home,20,0,0,27,0,0,4,3,2,3,JOINT_NON_MANDATORY,0,0,5,7,0,0,2,3.70                                                  
3044700,1,-1,0,visiting,Home,visiting,27,0,0,33,0,0,33,3,2,3,JOINT_NON_MANDATORY,0,0,7,9,0,0,1,1440.00                                                
3044700,1,-1,1,visiting,visiting,Home,33,0,0,27,0,0,36,3,2,3,JOINT_NON_MANDATORY,0,0,9,7,0,0,1,1440.00                                                
3440516,0,-1,0,shop,Home,shop,27,0,0,45,0,0,14,3,2,3,JOINT_NON_MANDATORY,0,0,7,12,0,0,1,2.80                                                          
3440516,0,-1,1,shop,shop,Home,45,0,0,27,0,0,15,3,2,3,JOINT_NON_MANDATORY,0,0,12,7,0,0,1,1440.00                                                       
2101980,0,-1,0,discretionary,Home,discretionary,27,0,0,2,0,0,6,5,4,5,JOINT_NON_MANDATORY,0,0,7,1,0,0,1,3.60                                           
2101980,0,-1,1,discretionary,discretionary,Home,2,0,0,27,0,0,8,5,4,5,JOINT_NON_MANDATORY,0,0,1,7,0,0,1,114.20                                         
2101980,1,-1,0,eatingout,Home,eatingout,27,0,0,33,0,0,2,5,4,5,JOINT_NON_MANDATORY,0,0,7,9,0,0,2,3.20                                                  
2101980,1,-1,1,eatingout,eatingout,Home,33,0,0,27,0,0,4,5,4,5,JOINT_NON_MANDATORY,0,0,9,7,0,0,2,4.00                                                  
2212030,0,-1,0,maintenance,Home,maintenance,27,0,0,20,0,0,27,8,6,8,JOINT_NON_MANDATORY,0,0,7,5,0,0,-1,0.00                                            
2212030,0,-1,1,maintenance,maintenance,Home,20,0,0,27,0,0,33,8,6,8,JOINT_NON_MANDATORY,0,0,5,7,0,0,-1,0.00                                            
2212030,1,-1,0,maintenance,Home,maintenance,27,0,0,5,0,0,6,5,6,5,JOINT_NON_MANDATORY,0,0,7,2,0,0,1,12.80                                              
2212030,1,-1,1,maintenance,maintenance,Home,5,0,0,27,0,0,7,5,6,5,JOINT_NON_MANDATORY,0,0,2,7,0,0,1,4.80                                               
1972841,0,-1,0,eatingout,Home,eatingout,27,0,0,33,0,0,29,3,2,3,JOINT_NON_MANDATORY,0,0,7,9,0,0,2,1440.00                                              
1972841,0,-1,1,eatingout,eatingout,Home,33,0,0,27,0,0,35,3,2,3,JOINT_NON_MANDATORY,0,0,9,7,0,0,2,1440.00                                              
867902,0,-1,0,maintenance,Home,maintenance,27,0,0,72,0,0,28,5,4,5,JOINT_NON_MANDATORY,0,0,7,18,0,0,1,1440.00                                          
867902,0,-1,1,maintenance,maintenance,Home,72,0,0,27,0,0,34,5,4,5,JOINT_NON_MANDATORY,0,0,18,7,0,0,1,1440.00                                          
1944704,0,-1,0,shop,Home,shop,27,0,0,20,0,0,24,3,2,3,JOINT_NON_MANDATORY,0,0,7,5,0,0,1,436.20                                                         
1944704,0,-1,1,shop,shop,Home,20,0,0,27,0,0,25,3,2,3,JOINT_NON_MANDATORY,0,0,5,7,0,0,1,1440.00                                                        
1486663,0,-1,0,maintenance,Home,maintenance,27,0,0,47,0,0,34,5,3,5,JOINT_NON_MANDATORY,0,0,7,12,0,0,1,23.40                                           
1486663,0,-1,1,maintenance,maintenance,Home,47,0,0,27,0,0,34,5,3,5,JOINT_NON_MANDATORY,0,0,12,7,0,0,1,23.80                                           
2920708,0,-1,0,shop,Home,shop,27,0,0,27,0,0,27,3,2,3,JOINT_NON_MANDATORY,0,0,7,7,0,0,1,6.30                                                           
2920708,0,-1,1,shop,shop,Home,27,0,0,27,0,0,30,3,2,3,JOINT_NON_MANDATORY,0,0,7,7,0,0,1,4.60                                                           
2101981,0,-1,0,maintenance,Home,maintenance,27,0,0,27,0,0,29,5,2,5,JOINT_NON_MANDATORY,0,0,7,7,0,0,2,11.00                                            
2101981,0,-1,1,maintenance,maintenance,Home,27,0,0,27,0,0,31,3,2,5,JOINT_NON_MANDATORY,0,0,7,7,0,0,2,3.60                                             
2101952,0,-1,0,discretionary,Home,discretionary,27,0,0,7,0,0,23,5,3,5,JOINT_NON_MANDATORY,0,0,7,2,0,0,2,10.40                                         
2101952,0,-1,1,discretionary,discretionary,Home,7,0,0,27,0,0,30,5,3,5,JOINT_NON_MANDATORY,0,0,2,7,0,0,2,9.50                                          
2101952,1,-1,0,discretionary,Home,discretionary,27,0,0,15,0,0,5,5,3,5,JOINT_NON_MANDATORY,0,0,7,4,0,0,2,4.40                                          
2101952,1,-1,1,discretionary,discretionary,Home,15,0,0,27,0,0,8,5,3,5,JOINT_NON_MANDATORY,0,0,4,7,0,0,2,1.20                                          
1667562,0,-1,0,discretionary,Home,discretionary,27,0,0,27,0,0,30,7,4,7,JOINT_NON_MANDATORY,0,0,7,7,0,0,-1,0.00                                        
1667562,0,-1,1,discretionary,discretionary,Home,27,0,0,27,0,0,34,7,4,7,JOINT_NON_MANDATORY,0,0,7,7,0,0,-1,0.00                                        
409266,0,-1,0,maintenance,Home,maintenance,27,0,0,45,0,0,31,5,4,5,JOINT_NON_MANDATORY,0,0,7,12,0,0,1,1440.00                                          
409266,0,-1,1,maintenance,maintenance,Home,45,0,0,27,0,0,32,5,4,5,JOINT_NON_MANDATORY,0,0,12,7,0,0,1,1440.00                                          
2101940,0,-1,0,maintenance,Home,maintenance,27,0,0,20,0,0,32,5,3,5,JOINT_NON_MANDATORY,0,0,7,5,0,0,2,1440.00                                          
2101940,0,-1,1,maintenance,maintenance,Home,20,0,0,27,0,0,34,5,3,5,JOINT_NON_MANDATORY,0,0,5,7,0,0,2,1440.00                                          
2101940,1,-1,0,shop,Home,shop,27,0,0,55,0,0,28,5,3,5,JOINT_NON_MANDATORY,0,0,7,14,0,0,3,1440.00                                                       
2101940,1,-1,1,shop,shop,Home,55,0,0,27,0,0,30,5,3,5,JOINT_NON_MANDATORY,0,0,14,7,0,0,3,1440.00                                                       
1944711,0,-1,0,shop,Home,shop,27,0,0,20,0,0,33,3,2,3,JOINT_NON_MANDATORY,0,0,7,5,0,0,1,1440.00                                                        
1944711,0,-1,1,shop,shop,Home,20,0,0,27,0,0,34,3,2,3,JOINT_NON_MANDATORY,0,0,5,7,0,0,1,1440.00                                                        
409263,0,-1,0,maintenance,Home,maintenance,28,0,0,19,0,0,30,5,3,5,JOINT_NON_MANDATORY,0,0,7,5,0,0,4,1440.00                                           
409263,0,-1,1,maintenance,maintenance,Home,19,0,0,28,0,0,34,5,3,5,JOINT_NON_MANDATORY,0,0,5,7,0,0,4,1440.00                                           
409263,1,-1,0,discretionary,Home,discretionary,28,0,0,12,0,0,1,5,4,5,JOINT_NON_MANDATORY,0,0,7,3,0,0,1,5.50                                           
409263,1,-1,1,discretionary,discretionary,Home,12,0,0,28,0,0,2,5,4,5,JOINT_NON_MANDATORY,0,0,3,7,0,0,1,4.00                                           
2175490,0,-1,0,maintenance,Home,maintenance,28,0,0,2,0,0,31,3,2,3,JOINT_NON_MANDATORY,0,0,7,1,0,0,1,1440.00                                           
