,orig_zone,dest_zone,orig_node_index,dest_node_index,person_id,origin_arrival_time,dest_arrival_time,dest_expected_arrival_time,value_of_time,start_time,Activity_Time,hh_id,hh_vehicle_id,shared_ride_flag,pickup_trip_flag,transit_utility,car_utility,orig_traveler,dest_traveler,intrasuperzone_flag,seg_index,veh_seg_index
4,6,2,3,14,9135141,276.0,281.3,281.3,0.034,276.0,72.69999999999999,3118731.0,0.0,0,1,53.0,[ 5.4  5.3  4.7  5.3  4.1],9135141,9135141,0,2,3118731.0_2_0.0
5,2,3,14,4,0,281.3,354.0,354.0,0.01,354.0,0.0,3118731.0,0.0,0,0,0.0,[ 0.6  0.4  0.4  1.6  0.4],9135141,9135140,1,3,3118731.0_3_0.0
6,3,2,4,15,9135140,354.0,354.7,354.7,0.034,354.0,27.30000000000001,3118731.0,0.0,0,1,7.0,[ 0.8  0.7  0.6  0.7  0.6],9135140,9135140,1,4,3118731.0_4_0.0
7,2,2,15,5,0,354.7,382.0,382.0,0.01,382.0,0.0,3118731.0,0.0,0,0,0.0,[ 0.6  0.4  0.4  1.6  0.4],9135140,9135141,0,5,3118731.0_5_0.0
8,2,6,5,16,9135141,382.0,383.9,383.9,0.034,382.0,19.100000000000023,3118731.0,0.0,0,1,19.0,[ 1.9  1.9  1.6  3.1  1.5],9135141,9135141,0,6,3118731.0_6_0.0
10,6,7,6,17,9135141,403.0,406.4,406.4,0.034,403.0,39.60000000000002,3118731.0,0.0,0,1,33.0,[ 3.1  3.4  4.   4.7  3.7],9135141,9135141,0,6,3118731.0_6_0.0
12,7,2,7,18,9135141,446.0,451.0,451.0,0.034,446.0,329.0,3118731.0,0.0,0,1,50.0,[ 5.9  6.6  5.   5.7  4.6],9135141,9135141,0,6,3118731.0_6_0.0
13,2,2,18,8,0,451.0,780.0,780.0,0.01,780.0,0.0,3118731.0,0.0,0,0,0.0,[ 0.6  0.5  0.4  1.6  0.4],9135141,9135140,0,7,3118731.0_7_0.0
14,2,3,8,19,9135140,780.0,780.4,780.4,0.034,780.0,75.60000000000002,3118731.0,0.0,0,1,5.0,[ 0.6  0.5  0.4  0.5  0.4],9135140,9135140,1,8,3118731.0_8_0.0
16,3,6,9,20,9135140,856.0,857.0,857.0,0.034,856.0,327.0,3118731.0,0.0,0,1,10.0,[ 0.9  1.   0.8  1.   0.8],9135140,9135140,0,9,3118731.0_9_0.0
17,6,2,20,10,0,857.0,1184.0,1184.0,0.01,1184.0,0.0,3118731.0,0.0,0,0,0.0,[ 5.4  5.2  4.4  5.3  4. ],9135140,9135141,0,10,3118731.0_10_0.0
18,2,10,10,21,9135141,1184.0,1191.1,1191.1,0.034,1184.0,16.90000000000009,3118731.0,0.0,0,1,71.0,[ 6.2  7.5  7.3  6.8  7.1],9135141,9135141,0,11,3118731.0_11_0.0
20,10,6,11,22,9135141,1208.0,1208.2,1208.2,0.034,1208.0,231.79999999999995,3118731.0,0.0,0,1,2.0,[ 3.8  3.4  3.3  0.2  0.2],9135141,9135141,0,11,3118731.0_11_0.0
0,6,14,1,8,9652303,281.0,285.4,285.4,0.1383,281.0,144.60000000000002,3344213.0,0.0,0,1,44.0,[ 4.4  4.4  5.1  5.3  6. ],9652303,9652303,0,0,3344213.0_0_0.0
1,14,6,8,2,0,285.4,430.0,430.0,0.01,430.0,0.0,3344213.0,0.0,0,0,0.0,[ 9.1  6.1  7.8  9.   6.5],9652303,9652302,0,1,3344213.0_1_0.0
2,6,6,2,9,9652302,430.0,431.0,431.0,0.1383,430.0,12.0,3344213.0,0.0,0,1,10.0,[ 0.9  1.1  1.   1.3  0.9],9652302,9652302,0,2,3344213.0_2_0.0
4,6,2,3,10,9652302,443.0,447.4,447.4,0.1383,443.0,234.60000000000002,3344213.0,0.0,0,1,44.0,[ 4.2  5.   4.4  5.3  4.1],9652302,9652302,0,3,3344213.0_3_0.0
5,2,6,10,4,0,447.4,682.0,682.0,0.01,682.0,0.0,3344213.0,0.0,0,0,0.0,[ 1.5  2.6  1.6  2.3  1.5],9652302,9652301,0,4,3344213.0_4_0.0
6,6,6,4,11,9652301,682.0,683.1,683.1,0.1383,682.0,89.89999999999998,3344213.0,0.0,0,1,11.0,[ 0.9  1.1  1.1  1.3  0.9],9652301,9652301,0,5,3344213.0_5_0.0
7,6,2,11,5,0,683.1,773.0,773.0,0.01,773.0,0.0,3344213.0,0.0,0,0,0.0,[ 4.2  5.   7.3  5.1  4.1],9652301,9652302,0,6,3344213.0_6_0.0
8,2,5,5,12,9652302,773.0,773.6,773.6,0.1383,773.0,21.399999999999977,3344213.0,0.0,0,1,7.0,[ 0.5  0.7  0.6  1.   0.5],9652302,9652302,0,7,3344213.0_7_0.0
10,5,6,6,13,9652302,795.0,796.3,796.3,0.1383,795.0,102.70000000000005,3344213.0,0.0,0,1,13.0,[ 1.2  1.2  1.3  1.3  1.2],9652302,9652302,0,7,3344213.0_7_0.0
11,6,14,13,7,0,796.3,899.0,899.0,0.01,899.0,0.0,3344213.0,0.0,0,0,0.0,[ 4.4  4.4  5.4  5.7  6. ],9652302,9652303,0,8,3344213.0_8_0.0
12,14,6,7,14,9652303,899.0,908.0,908.0,0.1383,899.0,532.0,3344213.0,0.0,0,1,90.0,[ 9.1  6.1  7.8  9.   6.5],9652303,9652303,0,9,3344213.0_9_0.0
0,7,5,1,7,7923581,293.0,297.2,297.2,0.1453,293.0,68.80000000000001,2285645.0,0.0,0,1,42.0,[ 4.2  4.2  1.5  1.3  1.3],7923581,7923581,0,0,2285645.0_0_0.0
1,5,7,7,2,0,297.2,366.0,366.0,0.01,366.0,0.0,2285645.0,0.0,0,0,0.0,[ 2.8  3.5  4.8  5.4  3.5],7923581,7923579,0,1,2285645.0_1_0.0
2,7,20,2,8,7923579,366.0,373.9,373.9,0.1453,366.0,41.10000000000002,2285645.0,0.0,0,1,79.0,[ 7.1  7.9  7.3  8.   6.3],7923579,7923579,0,2,2285645.0_2_0.0
3,20,5,8,3,0,373.9,415.0,415.0,0.01,415.0,0.0,2285645.0,0.0,0,0,0.0,[ 4.8  8.3  8.   5.3  4.4],7923579,7923581,0,3,2285645.0_3_0.0
4,5,17,3,9,7923581,415.0,419.0,419.0,0.1453,415.0,25.0,2285645.0,0.0,0,1,40.0,[ 3.6  4.   4.   4.7  3.5],7923581,7923581,0,4,2285645.0_4_0.0
6,17,5,4,10,7923581,444.0,448.2,448.2,0.1453,444.0,390.8,2285645.0,0.0,0,1,42.0,[ 4.2  4.2  4.2  6.6  6.1],7923581,7923581,0,4,2285645.0_4_0.0
7,5,20,10,5,0,448.2,839.0,839.0,0.01,839.0,0.0,2285645.0,0.0,0,0,0.0,[ 5.8  6.   5.8  7.2  5.6],7923581,7923579,0,5,2285645.0_5_0.0
8,20,7,5,11,7923579,839.0,847.3,847.3,0.1453,839.0,155.70000000000005,2285645.0,0.0,0,1,83.0,[ 9.6  9.5  8.8  8.3  5.8],7923579,7923579,0,6,2285645.0_6_0.0
9,7,5,11,6,0,847.3,1003.0,1003.0,0.01,1003.0,0.0,2285645.0,0.0,0,0,0.0,[ 4.2  2.8  1.6  1.3  1.3],7923579,7923581,0,7,2285645.0_7_0.0
10,5,7,6,12,7923581,1003.0,1006.5,1006.5,0.1453,1003.0,433.5,2285645.0,0.0,0,1,35.0,[ 2.8  4.2  4.8  5.4  3.5],7923581,7923581,0,8,2285645.0_8_0.0
0,7,15,1,7,8716690,190.0,196.6,196.6,0.3646,190.0,28.400000000000006,2825384.0,0.0,0,1,66.0,[ 6.6  6.9  7.4  6.4  7.6],8716690,8716690,0,0,2825384.0_0_0.0
2,15,2,2,8,8716690,225.0,230.8,230.8,0.3646,225.0,275.2,2825384.0,0.0,0,1,58.0,[ 5.8  5.8  7.   5.9  7. ],8716690,8716690,0,0,2825384.0_0_0.0
4,2,7,3,9,8716690,506.0,510.2,510.2,0.3646,506.0,170.8,2825384.0,0.0,0,1,42.0,[ 4.6  5.   4.2  5.9  3.9],8716690,8716690,0,0,2825384.0_0_0.0
6,7,18,4,10,8716690,681.0,689.8,689.8,0.3646,681.0,38.200000000000045,2825384.0,0.0,0,1,88.0,[ 7.2  7.5  8.8  7.1  5.8],8716690,8716690,0,0,2825384.0_0_0.0
8,18,2,5,11,8716690,728.0,736.9,736.9,0.3646,728.0,29.100000000000023,2825384.0,0.0,0,1,89.0,[  4.    3.9   8.9   8.5  10. ],8716690,8716690,0,0,2825384.0_0_0.0
10,2,7,6,12,8716690,766.0,772.0,772.0,0.3646,766.0,668.0,2825384.0,0.0,0,1,67.0,[ 4.6  5.   6.   5.9  3.9],8716690,8716690,0,0,2825384.0_0_0.0
0,8,8,1,4,8716739,190.0,192.0,192.0,0.2177,190.0,15.0,2825433.0,0.0,0,1,20.0,[ 2.   2.   1.9  1.9  1.9],8716739,8716739,0,0,2825433.0_0_0.0
2,8,9,2,5,8716739,207.0,212.3,212.3,0.2177,207.0,673.7,2825433.0,0.0,0,1,53.0,[ 5.3  5.6  5.1  6.2  4.7],8716739,8716739,0,1,2825433.0_1_0.0
4,9,8,3,6,8716739,886.0,888.6,888.6,0.2177,886.0,551.4,2825433.0,0.0,0,1,26.0,[ 2.6  2.4  2.3  2.6  2. ],8716739,8716739,0,1,2825433.0_1_0.0
0,10,7,1,4,8829096,190.0,193.2,193.2,0.0913,190.0,2.8000000000000114,2920743.0,0.0,0,1,32.0,[ 3.2  3.9  3.5  4.7  3.4],8829096,8829096,0,0,2920743.0_0_0.0
2,7,5,2,5,8829096,196.0,199.2,199.2,0.0913,196.0,609.8,2920743.0,0.0,0,1,32.0,[ 3.2  3.   1.5  1.3  1.3],8829096,8829096,0,0,2920743.0_0_0.0
4,5,10,3,6,8829096,809.0,815.3,815.3,0.0913,809.0,624.7,2920743.0,0.0,0,1,63.0,[ 6.   5.9  6.6  6.3  6.7],8829096,8829096,0,0,2920743.0_0_0.0
0,11,5,1,11,2112928,190.0,191.7,191.7,0.36200000000000004,190.0,384.3,644705.0,0.0,0,1,17.0,[ 1.7  2.4  2.   2.2  1.8],2112928,2112928,0,0,644705.0_0_0.0
1,5,11,11,2,0,191.7,576.0,576.0,0.01,576.0,0.0,644705.0,0.0,0,0,0.0,[ 6.2  6.1  5.7  5.5  5.3],2112928,2112929,0,1,644705.0_1_0.0
2,11,12,2,12,2112929,576.0,580.8,580.8,0.36200000000000004,576.0,13.200000000000045,644705.0,0.0,0,1,48.0,[ 4.4  5.9  4.8  7.6  4.7],2112929,2112929,0,2,644705.0_2_0.0
4,12,18,3,13,2112929,594.0,598.0999999999999,598.1,0.36200000000000004,594.0,17.899999999999977,644705.0,0.0,0,1,41.0,[ 4.8  5.   4.1  5.   3.6],2112929,2112929,0,2,644705.0_2_0.0
6,18,6,4,14,2112929,616.0,620.1,620.1,0.36200000000000004,616.0,44.89999999999998,644705.0,0.0,0,1,41.0,[ 5.3  4.6  4.1  2.1  2.1],2112929,2112929,0,2,644705.0_2_0.0
8,6,12,5,15,2112929,665.0,670.6,670.6,0.36200000000000004,665.0,57.39999999999998,644705.0,0.0,0,1,56.0,[ 5.   5.5  5.6  5.5  5.5],2112929,2112929,0,2,644705.0_2_0.0
9,12,5,15,6,0,670.6,728.0,728.0,0.01,728.0,0.0,644705.0,0.0,0,0,0.0,[ 4.7  5.9  5.2  6.   5.4],2112929,2112928,0,3,644705.0_3_0.0
10,5,10,6,16,2112928,728.0,734.2999999999998,734.3,0.36200000000000004,728.0,11.700000000000045,644705.0,0.0,0,1,63.0,[ 6.   5.9  6.3  6.3  6.7],2112928,2112928,0,4,644705.0_4_0.0
12,10,11,7,17,2112928,746.0,749.5,749.5,0.36200000000000004,746.0,3.5,644705.0,0.0,0,1,35.0,[ 6.   6.   3.5  3.2  6. ],2112928,2112928,0,4,644705.0_4_0.0
14,11,20,8,18,2112928,780.0,788.7999999999994,765.1,0.36200000000000004,753.0,148.89999999999998,644705.0,0.0,0,1,121.0,[  8.5   8.9  12.1   8.8   7. ],2112928,2112928,0,4,644705.0_4_0.0
16,20,12,10,9,2112928,911.4000000000001,914.0,914.0,0.36200000000000004,1009.0,0.0,644705.0,0.0,1,1,95.0,[ 4.7  4.7  3.2  2.6  2.6],2112928,2112929,0,4,644705.0_4_0.0
17,12,11,9,19,2112929,914.0,917.4,917.4,0.36200000000000004,914.0,91.60000000000002,644705.0,0.0,0,1,34.0,[ 4.   3.1  3.2  3.4  6.4],2112929,2112929,0,5,644705.0_5_0.0
18,11,11,19,20,2112928,917.4,925.8000000000002,1018.5,0.36200000000000004,1009.0,421.5,644705.0,0.0,0,0,0.0,[ 3.   2.9  2.8  3.2  3.4],2112929,2112928,0,6,644705.0_6_0.0
0,12,5,1,9,6342080,190.0,194.7,194.7,0.0854,190.0,25.30000000000001,1840739.0,0.0,0,1,47.0,[ 4.7  5.9  5.1  6.   4.7],6342080,6342080,0,0,1840739.0_0_0.0
2,5,8,2,10,6342080,220.0,222.7,222.7,0.0854,220.0,326.3,1840739.0,0.0,0,1,27.0,[ 2.7  2.7  2.5  3.2  2.2],6342080,6342080,0,0,1840739.0_0_0.0
4,8,12,3,11,6342080,549.0,555.8,555.8,0.0854,549.0,13.200000000000045,1840739.0,0.0,0,1,68.0,[ 2.6  3.1  6.8  5.4  2.8],6342080,6342080,0,0,1840739.0_0_0.0
6,12,8,4,12,6342080,569.0,572.5,572.5,0.0854,569.0,7.5,1840739.0,0.0,0,1,35.0,[ 4.2  4.6  3.5  4.2  3.2],6342080,6342080,0,0,1840739.0_0_0.0
8,8,10,5,13,6342080,580.0,585.4,585.4,0.0854,580.0,22.600000000000023,1840739.0,0.0,0,1,54.0,[ 4.   4.   5.4  6.6  6.8],6342080,6342080,0,0,1840739.0_0_0.0
10,10,12,6,14,6342080,608.0,609.9,609.9,0.0854,608.0,66.10000000000002,1840739.0,0.0,0,1,19.0,[ 1.8  1.9  1.9  2.1  1.9],6342080,6342080,0,0,1840739.0_0_0.0
12,12,9,7,15,6342080,676.0,684.0,684.0,0.0854,676.0,30.0,1840739.0,0.0,0,1,80.0,[ 5.6  5.7  8.   6.2  6.8],6342080,6342080,0,0,1840739.0_0_0.0
14,9,12,8,16,6342080,714.0,716.7,716.7,0.0854,714.0,723.3,1840739.0,0.0,0,1,27.0,[ 2.5  2.8  2.7  4.2  2.6],6342080,6342080,0,0,1840739.0_0_0.0
0,20,13,1,7,7515184,190.0,195.10000000000002,195.1,0.3302,190.0,71.9,2212630.0,0.0,0,1,51.0,[ 5.1  4.7  4.5  1.2  0.9],7515184,7515184,0,0,2212630.0_0_0.0
2,13,20,2,8,7515184,269.99999999999994,275.29999999999995,272.9,0.3302,267.0,338.1,2212630.0,0.0,0,1,53.0,[ 5.9  5.3  5.2  5.8  4.8],7515184,7515184,0,0,2212630.0_0_0.0
4,20,16,3,9,7515184,611.0,616.2,616.2,0.3302,611.0,154.79999999999995,2212630.0,0.0,0,1,52.0,[ 6.3  6.3  5.2  4.6  5.4],7515184,7515184,0,0,2212630.0_0_0.0
6,16,20,4,10,7515184,771.0,774.7,774.7,0.3302,771.0,159.29999999999995,2212630.0,0.0,0,1,45.0,[ 4.3  3.8  3.7  4.5  3.4],7515184,7515184,0,0,2212630.0_0_0.0
8,20,16,5,11,7515184,934.0,938.6000000000001,938.6,0.3302,934.0,120.39999999999998,2212630.0,0.0,0,1,46.0,[ 6.3  6.3  5.2  4.6  5.4],7515184,7515184,0,0,2212630.0_0_0.0
10,16,20,6,12,7515184,1059.0,1062.5,1062.5,0.3302,1059.0,377.5,2212630.0,0.0,0,1,35.0,[ 4.3  3.8  3.7  4.2  3.5],7515184,7515184,0,0,2212630.0_0_0.0
0,1,5,1,5,9134987,191.0,192.9,192.9,0.7486,191.0,41.099999999999994,3118654.0,0.0,0,1,19.0,[ 1.9  1.8  1.8  2.   1.6],9134987,9134987,0,0,3118654.0_0_0.0
2,5,1,2,6,9134987,234.0,237.3,237.3,0.7486,234.0,831.7,3118654.0,0.0,0,1,33.0,[ 3.3  3.   2.2  3.7  1.9],9134987,9134987,0,0,3118654.0_0_0.0
4,1,5,3,7,9134987,1069.0,1070.7,1070.7,0.7486,1069.0,51.299999999999955,3118654.0,0.0,0,1,17.0,[ 2.1  1.8  1.8  2.   1.7],9134987,9134987,0,0,3118654.0_0_0.0
6,5,1,4,8,9134987,1122.0,1123.9,1123.9,0.7486,1122.0,316.0999999999999,3118654.0,0.0,0,1,19.0,[ 3.3  3.   2.2  3.7  1.9],9134987,9134987,0,0,3118654.0_0_0.0
0,1,11,1,6,7358809,191.0,198.50000000000003,198.5,0.2336,191.0,69.5,2175258.0,0.0,0,1,75.0,[ 7.5  7.8  7.3  8.   6.7],7358809,7358809,0,0,2175258.0_0_0.0
2,11,1,2,7,7358809,270.0,277.3,276.1,0.2336,268.0,74.89999999999998,2175258.0,0.0,0,1,73.0,[ 8.1  7.3  6.7  7.8  6.1],7358809,7358809,0,0,2175258.0_0_0.0
4,1,5,3,8,7358809,351.0,352.8,352.8,0.2336,351.0,524.2,2175258.0,0.0,0,1,18.0,[ 1.9  1.8  1.8  2.   1.6],7358809,7358809,0,0,2175258.0_0_0.0
6,5,2,4,9,7358809,876.9999999999999,877.9,877.9,0.2336,877.0,26.100000000000023,2175258.0,0.0,0,1,9.0,[ 1.1  0.6  0.6  0.9  0.5],7358809,7358809,0,0,2175258.0_0_0.0
8,2,1,5,10,7358809,904.0000000000001,907.6,907.6,0.2336,904.0,532.4,2175258.0,0.0,0,1,36.0,[ 2.3  2.1  2.   3.6  1.9],7358809,7358809,0,0,2175258.0_0_0.0
0,1,2,1,12,4065361,191.0,192.2,192.2,0.1184,191.0,40.80000000000001,1265679.0,0.0,0,1,12.0,[ 1.2  1.3  1.2  1.3  1.1],4065361,4065361,0,0,1265679.0_0_0.0
2,2,3,2,13,4065361,233.0,233.6,233.6,0.1184,233.0,68.4,1265679.0,0.0,0,1,6.0,[ 0.6  0.4  0.4  0.5  0.4],4065361,4065361,1,1,1265679.0_1_0.0
4,3,5,3,14,4065361,302.0,303.5,303.5,0.1184,302.0,230.5,1265679.0,0.0,0,1,15.0,[ 1.5  1.5  1.2  1.6  1.1],4065361,4065361,0,2,1265679.0_2_0.0
6,5,8,4,15,4065361,534.0,536.5,536.5,0.1184,534.0,82.5,1265679.0,0.0,0,1,25.0,[ 2.7  2.8  2.5  3.2  2.2],4065361,4065361,0,2,1265679.0_2_0.0
8,8,5,5,16,4065361,619.0,623.3,623.3,0.1184,619.0,90.70000000000005,1265679.0,0.0,0,1,43.0,[ 4.8  4.5  4.3  4.8  3.9],4065361,4065361,0,2,1265679.0_2_0.0
9,5,1,16,6,0,623.3,714.0,714.0,0.01,714.0,0.0,1265679.0,0.0,0,0,0.0,[ 3.3  2.3  2.3  2.6  1.9],4065361,4065362,0,3,1265679.0_3_0.0
10,1,14,6,17,4065362,714.0,723.4,723.4,0.1184,714.0,28.600000000000023,1265679.0,0.0,0,1,94.0,[ 6.5  6.6  9.4  8.8  5.4],4065362,4065362,0,4,1265679.0_4_0.0
11,14,5,17,7,0,723.4,752.0,752.0,0.01,752.0,0.0,1265679.0,0.0,0,0,0.0,[ 3.7  4.5  4.1  4.4  3.7],4065362,4065361,0,5,1265679.0_5_0.0
12,5,17,7,18,4065361,752.0,756.3,756.3,0.1184,752.0,26.700000000000045,1265679.0,0.0,0,1,43.0,[ 4.6  4.5  4.3  4.7  3.5],4065361,4065361,0,6,1265679.0_6_0.0
14,17,7,8,19,4065361,783.0,791.7,791.7,0.1184,783.0,94.29999999999995,1265679.0,0.0,0,1,87.0,[ 11.4  11.4   8.8   8.7   8.2],4065361,4065361,0,6,1265679.0_6_0.0
15,7,14,19,9,0,791.7,877.8000000000002,886.0,0.01,886.0,0.0,1265679.0,0.0,0,0,0.0,[ 4.9  5.   6.3  6.3  6.1],4065361,4065362,0,7,1265679.0_7_0.0
16,14,7,9,10,4065362,877.8000000000002,886.1000000000001,888.0,0.1184,886.0,0.0,1265679.0,0.0,1,1,102.0,[ 6.6  6.9  9.3  8.3  7.6],4065362,4065361,0,8,1265679.0_8_0.0
17,7,1,10,20,4065361,886.1000000000001,889.7,896.2,0.1184,888.0,0.0,1265679.0,0.0,0,1,52.0,[ 8.5  6.9  3.6  3.6  3.4],4065361,4065362,0,9,1265679.0_9_0.0
18,1,6,20,21,4065361,889.7,893.2,893.2,0.1184,888.0,27.799999999999955,1265679.0,0.0,0,0,0.0,[ 3.3  3.2  4.5  3.5  2.9],4065362,4065361,0,9,1265679.0_9_0.0
20,6,1,11,22,4065361,921.0000000000001,925.0,925.0,0.1184,921.0,515.0,1265679.0,0.0,0,1,40.0,[ 3.5  4.3  6.9  4.   4.2],4065361,4065361,0,9,1265679.0_9_0.0
0,8,17,1,10,7512049,404.0,409.1,409.1,0.0429,404.0,34.89999999999998,2212053.0,0.0,0,1,54.0,[ 4.   5.1  4.5  5.2  4.1],7512049,7512049,0,0,2212053.0_0_0.0
2,17,8,2,11,7512049,444.0,450.4,450.4,0.0429,444.0,219.60000000000002,2212053.0,0.0,0,1,64.0,[ 6.6  6.4  6.4  6.3  7.5],7512049,7512049,0,0,2212053.0_0_0.0
4,8,9,3,12,7512049,670.0,675.3,675.3,0.0429,670.0,161.70000000000005,2212053.0,0.0,0,1,53.0,[ 4.6  5.6  5.3  6.2  4.7],7512049,7512049,0,0,2212053.0_0_0.0
6,9,8,4,13,7512049,837.0,839.5,839.5,0.0429,837.0,58.5,2212053.0,0.0,0,1,25.0,[ 2.1  2.4  2.7  2.5  2. ],7512049,7512049,0,0,2212053.0_0_0.0
8,8,20,5,14,7512049,898.0,904.1,904.1,0.0429,898.0,10.899999999999977,2212053.0,0.0,0,1,61.0,[ 5.7  6.8  7.3  6.1  5.2],7512049,7512049,0,0,2212053.0_0_0.0
10,20,9,6,15,7512049,915.0,919.5,919.5,0.0429,915.0,13.5,2212053.0,0.0,0,1,45.0,[ 3.7  3.5  4.8  4.5  5.6],7512049,7512049,0,0,2212053.0_0_0.0
12,9,15,7,16,7512049,933.0,938.0,938.0,0.0429,933.0,22.0,2212053.0,0.0,0,1,50.0,[ 4.7  4.7  6.7  5.   4.5],7512049,7512049,0,0,2212053.0_0_0.0
14,15,9,8,17,7512049,960.0,966.4,966.4,0.0429,960.0,22.600000000000023,2212053.0,0.0,0,1,66.0,[ 4.8  5.9  7.   6.4  7.2],7512049,7512049,0,0,2212053.0_0_0.0
16,9,8,9,18,7512049,989.0,991.3,991.3,0.0429,989.0,448.70000000000005,2212053.0,0.0,0,1,23.0,[ 2.1  2.4  2.7  2.4  2.3],7512049,7512049,0,0,2212053.0_0_0.0
0,13,5,1,7,6348312,191.0,195.7,195.7,0.0411,191.0,8.300000000000011,1843855.0,0.0,0,1,47.0,[ 4.7  6.1  5.1  7.7  4.7],6348312,6348312,0,0,1843855.0_0_0.0
1,5,13,7,2,0,195.7,204.0,204.0,0.01,204.0,0.0,1843855.0,0.0,0,0,0.0,[ 2.7  3.   3.3  4.3  3. ],6348312,6348313,0,1,1843855.0_1_0.0
2,13,16,2,8,6348313,204.0,210.2,210.2,0.0411,204.0,132.8,1843855.0,0.0,0,1,62.0,[ 6.2  5.5  4.5  1.6  1.9],6348313,6348313,0,2,1843855.0_2_0.0
4,16,13,3,9,6348313,343.0,351.9,351.9,0.0411,343.0,52.10000000000002,1843855.0,0.0,0,1,89.0,[ 9.5  8.9  7.9  7.5  7.4],6348313,6348313,0,2,1843855.0_2_0.0
6,13,9,4,10,6348313,404.0,406.7,406.7,0.0411,404.0,408.3,1843855.0,0.0,0,1,27.0,[ 5.3  2.7  2.8  2.6  3.1],6348313,6348313,0,2,1843855.0_2_0.0
7,9,5,10,5,0,406.7,815.0,815.0,0.01,815.0,0.0,1843855.0,0.0,0,0,0.0,[ 2.3  2.4  3.   3.5  2.5],6348313,6348312,0,3,1843855.0_3_0.0
8,5,13,5,11,6348312,815.0,819.3,819.3,0.0411,815.0,180.70000000000005,1843855.0,0.0,0,1,43.0,[ 2.7  3.   3.3  4.3  3. ],6348312,6348312,0,4,1843855.0_4_0.0
9,13,9,11,6,0,819.3,1000.0,1000.0,0.01,1000.0,0.0,1843855.0,0.0,0,0,0.0,[ 5.3  2.7  2.8  2.7  3. ],6348312,6348313,0,5,1843855.0_5_0.0
10,9,13,6,12,6348313,1000.0,1009.1,1009.1,0.0411,1000.0,430.9,1843855.0,0.0,0,1,91.0,[ 3.1  6.5  7.8  8.1  9.1],6348313,6348313,0,6,1843855.0_6_0.0
0,14,18,1,10,4797606,191.0,195.6,195.6,0.3363,191.0,22.400000000000006,1489629.0,0.0,0,1,46.0,[ 4.6  4.4  4.   3.8  3.8],4797606,4797606,0,0,1489629.0_0_0.0
2,18,16,2,11,4797606,218.0,222.2,222.2,0.3363,218.0,3.8000000000000114,1489629.0,0.0,0,1,42.0,[ 4.2  3.7  3.3  2.8  3.1],4797606,4797606,0,0,1489629.0_0_0.0
4,16,14,3,12,4797606,226.00000000000003,236.10000000000002,236.1,0.3363,226.0,61.900000000000006,1489629.0,0.0,0,1,101.0,[ 10.1   9.7   9.2   9.    8.8],4797606,4797606,0,0,1489629.0_0_0.0
5,14,14,12,4,0,236.10000000000002,298.0,298.0,0.01,298.0,0.0,1489629.0,0.0,0,0,0.0,[  3.5   3.5   8.9  10.8  11.2],4797606,4797607,0,1,1489629.0_1_0.0
6,14,9,4,13,4797607,298.0,300.3,300.3,0.3363,298.0,143.7,1489629.0,0.0,0,1,23.0,[ 2.3  2.3  5.4  5.1  5.2],4797607,4797607,0,2,1489629.0_2_0.0
7,9,14,13,5,0,300.3,444.00000000000006,444.0,0.01,444.0,0.0,1489629.0,0.0,0,0,0.0,[ 4.4  4.4  7.7  9.6  9. ],4797607,4797606,0,3,1489629.0_3_0.0
8,14,17,5,14,4797606,444.00000000000006,449.4,449.4,0.3363,444.0,391.6,1489629.0,0.0,0,1,54.0,[ 5.3  5.2  5.4  5.4  4.8],4797606,4797606,0,4,1489629.0_4_0.0
9,17,9,14,6,0,449.4,841.0,841.0,0.01,841.0,0.0,1489629.0,0.0,0,0,0.0,[ 3.4  3.3  4.8  5.1  5.8],4797606,4797607,0,5,1489629.0_5_0.0
10,9,14,6,15,4797607,841.0,850.6,850.6,0.3363,841.0,14.399999999999977,1489629.0,0.0,0,1,96.0,[ 4.4  4.4  7.7  9.6  9.4],4797607,4797607,0,6,1489629.0_6_0.0
12,14,17,7,8,4797607,945.1500000000001,960.0,1061.0,0.3363,865.0,0.0,1489629.0,0.0,1,1,129.0,[ 5.3  5.2  5.4  5.4  4.8],4797607,4797606,0,6,1489629.0_6_0.0
13,17,3,8,16,4797606,960.0,964.5,877.9,0.3363,1061.0,183.10000000000002,1489629.0,0.0,0,1,109.0,[ 4.8  4.7  4.6  5.2  4.5],4797606,4797607,0,7,1489629.0_7_0.0
14,3,14,16,17,4797606,964.5,976.3499999999999,1071.9,0.3363,1061.0,159.0999999999999,1489629.0,0.0,0,0,0.0,[ 4.4  4.5  3.9  7.   3.5],4797607,4797606,0,7,1489629.0_7_0.0
15,14,3,17,9,0,976.3499999999999,1231.0,1231.0,0.01,1231.0,0.0,1489629.0,0.0,0,0,0.0,[  5.8   5.9   7.4  12.9  11.1],4797606,4797607,0,8,1489629.0_8_0.0
16,3,14,9,18,4797607,1231.0,1234.5,1234.5,0.3363,1231.0,205.5,1489629.0,0.0,0,1,35.0,[ 4.4  4.5  3.9  7.   3.5],4797607,4797607,0,9,1489629.0_9_0.0
0,14,15,1,3,7656363,1060.0,1064.7,1064.7,0.6393,1060.0,76.29999999999995,2238475.0,0.0,0,1,47.0,[ 6.5  3.9  4.   3.9  4.7],7656363,7656363,0,0,2238475.0_0_0.0
